Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1988,
Albania,ALB,1988,
Algeria,DZA,1988,
Andorra,AND,1988,
Angola,AGO,1988,807.4396284
Antigua and Barbuda,ATG,1988,652.7743214
Argentina,ARG,1988,14599.03552
Armenia,ARM,1988,
Australia,AUS,1988,21569.70689
Austria,AUT,1988,3992.703302
Azerbaijan,AZE,1988,
Bahamas,BHS,1988,
Bahrain,BHR,1988,6466.156835
Bangladesh,BGD,1988,14303.09305
Barbados,BRB,1988,17509.76587
Belarus,BLR,1988,
Belgium,BEL,1988,201.7404008
Belize,BLZ,1988,16391.09383
Benin,BEN,1988,326.1797577
Bhutan,BTN,1988,301.1292147
Bolivia,BOL,1988,247.901466
Bosnia and Herzegovina,BIH,1988,2511.393063
Botswana,BWA,1988,8771.785353
Brazil,BRA,1988,
Brunei,BRN,1988,
Bulgaria,BGR,1988,
Burkina Faso,BFA,1988,2405.811166
Burundi,BDI,1988,
Cabo Verde,CPV,1988,672.6072681
Cambodia,KHM,1988,2140.650276
Cameroon,CMR,1988,7032.653708
Canada,CAN,1988,
Central African Republic,CAF,1988,488.8777574
Chad,TCD,1988,2140.514392
Chile,CHL,1988,466.0705969
China,CHN,1988,19012.57233
Colombia,COL,1988,
Comoros,COM,1988,32690.43027
Congo,COG,1988,
Costa Rica,CRI,1988,2013.539878
Croatia,HRV,1988,284.0235731
Cuba,CUB,1988,
Cyprus,CYP,1988,1145.16556
Czechia,CZE,1988,
Côte d'Ivoire,CIV,1988,
Democratic Republic of the Congo,COD,1988,1259.617411
Denmark,DNK,1988,797.801503
Djibouti,DJI,1988,729.4700128
Dominica,DMA,1988,1554.740485
Dominican Republic,DOM,1988,
Ecuador,ECU,1988,2632.041768
Egypt,EGY,1988,
El Salvador,SLV,1988,
Equatorial Guinea,GNQ,1988,7645.629883
Eritrea,ERI,1988,
Estonia,EST,1988,17996.97835
Eswatini,SWZ,1988,816.8746141
Ethiopia,ETH,1988,2423.325743
Fiji,FJI,1988,22524.57926
Finland,FIN,1988,783.9131421
France,FRA,1988,2450.872421
Gabon,GAB,1988,
Gambia,GMB,1988,
Georgia,GEO,1988,
Germany,DEU,1988,
Ghana,GHA,1988,
Greece,GRC,1988,1303.779061
Grenada,GRD,1988,
Guatemala,GTM,1988,
Guinea,GIN,1988,
Guinea-Bissau,GNB,1988,9696.192854
Guyana,GUY,1988,
Haiti,HTI,1988,253.2482625
Honduras,HND,1988,
Hungary,HUN,1988,
Iceland,ISL,1988,22043.77016
India,IND,1988,1463.047202
Indonesia,IDN,1988,17549.64405
Iran,IRN,1988,
Iraq,IRQ,1988,
Ireland,IRL,1988,4118.60473
Israel,ISR,1988,15987.16808
Italy,ITA,1988,1843.903432
Jamaica,JAM,1988,355.1218449
Japan,JPN,1988,
Jordan,JOR,1988,574.0011272
Kazakhstan,KAZ,1988,
