Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1999,
Albania,ALB,1999,
Algeria,DZA,1999,
Andorra,AND,1999,
Angola,AGO,1999,392.725539
Antigua and Barbuda,ATG,1999,1056.344812
Argentina,ARG,1999,18875.28837
Armenia,ARM,1999,
Australia,AUS,1999,25855.8605
Austria,AUT,1999,7705.542883
Azerbaijan,AZE,1999,582.6698862
Bahamas,BHS,1999,
Bahrain,BHR,1999,11342.33492
Bangladesh,BGD,1999,20749.64438
Barbados,BRB,1999,27078.70816
Belarus,BLR,1999,573.8935287
Belgium,BEL,1999,127.5141958
Belize,BLZ,1999,25252.80191
Benin,BEN,1999,525.1305972
Bhutan,BTN,1999,292.8369587
Bolivia,BOL,1999,388.0956843
Bosnia and Herzegovina,BIH,1999,1660.908913
Botswana,BWA,1999,12123.35347
Brazil,BRA,1999,
Brunei,BRN,1999,1134.60298
Bulgaria,BGR,1999,1210.61172
Burkina Faso,BFA,1999,4289.527759
Burundi,BDI,1999,
Cabo Verde,CPV,1999,979.344495
Cambodia,KHM,1999,3493.57192
Cameroon,CMR,1999,11244.30877
Canada,CAN,1999,
Central African Republic,CAF,1999,685.4198306
Chad,TCD,1999,3339.99596
Chile,CHL,1999,267.995954
China,CHN,1999,22315.24667
Colombia,COL,1999,
Comoros,COM,1999,41695.69129
Congo,COG,1999,
Costa Rica,CRI,1999,4933.555815
Croatia,HRV,1999,881.1466141
Cuba,CUB,1999,
Cyprus,CYP,1999,796.2626498
Czechia,CZE,1999,
Côte d'Ivoire,CIV,1999,
Democratic Republic of the Congo,COD,1999,2241.229118
Denmark,DNK,1999,707.2287767
Djibouti,DJI,1999,1326.744669
Dominica,DMA,1999,3690.961548
Dominican Republic,DOM,1999,
Ecuador,ECU,1999,2561.779804
Egypt,EGY,1999,
El Salvador,SLV,1999,
Equatorial Guinea,GNQ,1999,15287.91797
Eritrea,ERI,1999,6377.621108
Estonia,EST,1999,26965.49228
Eswatini,SWZ,1999,740.2193098
Ethiopia,ETH,1999,4817.181055
Fiji,FJI,1999,33426.23811
Finland,FIN,1999,2620.889682
France,FRA,1999,1596.118222
Gabon,GAB,1999,
Gambia,GMB,1999,
Georgia,GEO,1999,
Germany,DEU,1999,
Ghana,GHA,1999,
Greece,GRC,1999,1575.302347
Grenada,GRD,1999,
Guatemala,GTM,1999,
Guinea,GIN,1999,311.3362093
Guinea-Bissau,GNB,1999,15707.94731
Guyana,GUY,1999,4140.936602
Haiti,HTI,1999,120.7346315
Honduras,HND,1999,
Hungary,HUN,1999,
Iceland,ISL,1999,26180.41286
India,IND,1999,2327.957205
Indonesia,IDN,1999,24576.31523
Iran,IRN,1999,
Iraq,IRQ,1999,
Ireland,IRL,1999,3751.35319
Israel,ISR,1999,28858.00653
Italy,ITA,1999,673.5377829
