Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1979,
Albania,ALB,1979,
Algeria,DZA,1979,
Andorra,AND,1979,
Angola,AGO,1979,
Antigua and Barbuda,ATG,1979,
Argentina,ARG,1979,11996.40729
Armenia,ARM,1979,
Australia,AUS,1979,34238.28645
Austria,AUT,1979,2511.973329
Azerbaijan,AZE,1979,
Bahamas,BHS,1979,
Bahrain,BHR,1979,1705.14199
Bangladesh,BGD,1979,9307.82128
Barbados,BRB,1979,9755.404456
Belarus,BLR,1979,
Belgium,BEL,1979,186.1522736
Belize,BLZ,1979,11810.61588
Benin,BEN,1979,310.6513871
Bhutan,BTN,1979,258.501729
Bolivia,BOL,1979,181.1307067
Bosnia and Herzegovina,BIH,1979,
Botswana,BWA,1979,7890.829825
Brazil,BRA,1979,
Brunei,BRN,1979,
Bulgaria,BGR,1979,
Burkina Faso,BFA,1979,1071.443696
Burundi,BDI,1979,
Cabo Verde,CPV,1979,785.1988897
Cambodia,KHM,1979,1869.713376
Cameroon,CMR,1979,2667.90751
Canada,CAN,1979,
Central African Republic,CAF,1979,251.3788053
Chad,TCD,1979,909.2071333
Chile,CHL,1979,289.1189382
China,CHN,1979,10077.50267
Colombia,COL,1979,
Comoros,COM,1979,18265.55886
Congo,COG,1979,
Costa Rica,CRI,1979,1962.081856
Croatia,HRV,1979,184.2858531
Cuba,CUB,1979,
Cyprus,CYP,1979,718.356902
Czechia,CZE,1979,
Côte d'Ivoire,CIV,1979,
Democratic Republic of the Congo,COD,1979,1095.031384
Denmark,DNK,1979,
Djibouti,DJI,1979,
Dominica,DMA,1979,1734.595602
Dominican Republic,DOM,1979,
Ecuador,ECU,1979,2005.913263
Egypt,EGY,1979,
El Salvador,SLV,1979,
Equatorial Guinea,GNQ,1979,2559.229004
Eritrea,ERI,1979,
Estonia,EST,1979,11322.35434
Eswatini,SWZ,1979,
Ethiopia,ETH,1979,754.0914608
Fiji,FJI,1979,13757.23437
Finland,FIN,1979,983.7397065
France,FRA,1979,1843.119296
Gabon,GAB,1979,
Gambia,GMB,1979,
Georgia,GEO,1979,
Germany,DEU,1979,
Ghana,GHA,1979,
Greece,GRC,1979,1783.292806
Grenada,GRD,1979,
Guatemala,GTM,1979,
Guinea,GIN,1979,
Guinea-Bissau,GNB,1979,5766.092967
Guyana,GUY,1979,
Haiti,HTI,1979,192.3571173
Honduras,HND,1979,
Hungary,HUN,1979,
Iceland,ISL,1979,9333.076956
India,IND,1979,1626.66019
Indonesia,IDN,1979,11062.57317
Iran,IRN,1979,
Iraq,IRQ,1979,
Ireland,IRL,1979,4154.58594
Israel,ISR,1979,7804.762081
Italy,ITA,1979,
Jamaica,JAM,1979,346.6534038
Japan,JPN,1979,
Jordan,JOR,1979,1789.995549
Kazakhstan,KAZ,1979,
Kenya,KEN,1979,375.8453302
Kiribati,KIR,1979,
Kuwait,KWT,1979,5626.588791
Kyrgyzstan,KGZ,1979,1070.733713
Laos,LAO,1979,
Latvia,LVA,1979,1025.982235
Lebanon,LBN,1979,
Lesotho,LSO,1979,688.8276528
Liberia,LBR,1979,
Libya,LBY,1979,
Liechtenstein,LIE,1979,768.7177332
Lithuania,LTU,1979,
Luxembourg,LUX,1979,
Madagascar,MDG,1979,196.2019686
Malawi,MWI,1979,1864.671889
Malaysia,MYS,1979,
Maldives,MDV,1979,
Mali,MLI,1979,
Malta,MLT,1979,
Marshall Islands,MHL,1979,353.4241758
Mauritania,MRT,1979,
Mauritius,MUS,1979,
Mexico,MEX,1979,227.9581799
Micronesia,FSM,1979,
Moldova,MDA,1979,5429.962001
Monaco,MCO,1979,
Mongolia,MNG,1979,2871.329522
Montenegro,MNE,1979,13082.49483
Morocco,MAR,1979,5971.933719
Mozambique,MOZ,1979,7006.396991
Myanmar,MMR,1979,1144.17563
Namibia,NAM,1979,1518.824513
Nauru,NRU,1979,9301.14831
Nepal,NPL,1979,
Netherlands,NLD,1979,403.2420798
New Zealand,NZL,1979,
Nicaragua,NIC,1979,142.2216171
Niger,NER,1979,572.794606
Nigeria,NGA,1979,
North Korea,PRK,1979,
North Macedonia,MKD,1979,17385.89429
Norway,NOR,1979,
Oman,OMN,1979,
Pakistan,PAK,1979,
Palau,PLW,1979,434.6997645
Palestine,PSE,1979,9442.759333
Panama,PAN,1979,
Papua New Guinea,PNG,1979,
Paraguay,PRY,1979,
Peru,PER,1979,
Philippines,PHL,1979,19674.41268
Poland,POL,1979,230.7750694
Portugal,PRT,1979,
Qatar,QAT,1979,
Romania,ROU,1979,212.3709384
Russia,RUS,1979,
Rwanda,RWA,1979,
Saint Kitts and Nevis,KNA,1979,15204.33082
Saint Lucia,LCA,1979,
Saint Vincent and the Grenadines,VCT,1979,
Samoa,WSM,1979,
San Marino,SMR,1979,834.8121338
Sao Tome and Principe,STP,1979,44989.96532
Saudi Arabia,SAU,1979,
Senegal,SEN,1979,396.3987119
Serbia,SRB,1979,240.2305094
Seychelles,SYC,1979,
Sierra Leone,SLE,1979,2049.264689
Singapore,SGP,1979,859.0135853
Slovakia,SVK,1979,
Slovenia,SVN,1979,
Solomon Islands,SLB,1979,216.3207341
Somalia,SOM,1979,3195.514316
South Africa,ZAF,1979,29.21367579
South Korea,KOR,1979,
South Sudan,SSD,1979,
Spain,ESP,1979,
Sri Lanka,LKA,1979,
Sudan,SDN,1979,
Suriname,SUR,1979,664.383619
Sweden,SWE,1979,1292.20143
Switzerland,CHE,1979,
Syria,SYR,1979,1679.877794
Tajikistan,TJK,1979,
Tanzania,TZA,1979,
Thailand,THA,1979,
Timor-Leste,TLS,1979,354.1697309
Togo,TGO,1979,660.9940409
Tonga,TON,1979,495.3665974
Trinidad and Tobago,TTO,1979,12817.37902
Tunisia,TUN,1979,13046.53722
Turkmenistan,TKM,1979,121.8682097
Tuvalu,TUV,1979,5949.562162
Türkiye,TUR,1979,6668.138666
Uganda,UGA,1979,
Ukraine,UKR,1979,3933.505109
United Arab Emirates,ARE,1979,
United Kingdom,GBR,1979,249.22939
United States,USA,1979,1937.981075
Uruguay,URY,1979,942.1769017
Uzbekistan,UZB,1979,666.9563868
Vanuatu,VUT,1979,2188.883116
Vatican City,VAT,1979,747.8009491
Venezuela,VEN,1979,
Vietnam,VNM,1979,
Yemen,YEM,1979,
Zambia,ZMB,1979,
Zimbabwe,ZWE,1979,2755.624618
