Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1987,
Albania,ALB,1987,
Algeria,DZA,1987,
Andorra,AND,1987,
Angola,AGO,1987,770.1011401
Antigua and Barbuda,ATG,1987,674.7933831
Argentina,ARG,1987,12828.15194
Armenia,ARM,1987,
Australia,AUS,1987,23112.62342
Austria,AUT,1987,3477.30132
Azerbaijan,AZE,1987,
Bahamas,BHS,1987,
Bahrain,BHR,1987,5424.368478
Bangladesh,BGD,1987,11665.52983
Barbados,BRB,1987,16328.5613
Belarus,BLR,1987,
Belgium,BEL,1987,215.6083115
Belize,BLZ,1987,15135.85231
Benin,BEN,1987,324.2537652
Bhutan,BTN,1987,280.2180922
Bolivia,BOL,1987,231.4995845
Bosnia and Herzegovina,BIH,1987,3132.30136
Botswana,BWA,1987,8332.914254
Brazil,BRA,1987,
Brunei,BRN,1987,
Bulgaria,BGR,1987,
Burkina Faso,BFA,1987,2165.894314
Burundi,BDI,1987,
Cabo Verde,CPV,1987,649.7087694
Cambodia,KHM,1987,2006.002262
Cameroon,CMR,1987,6624.599395
Canada,CAN,1987,
Central African Republic,CAF,1987,449.0604439
Chad,TCD,1987,1638.826694
Chile,CHL,1987,449.9521301
China,CHN,1987,16377.69021
Colombia,COL,1987,
Comoros,COM,1987,30440.51082
Congo,COG,1987,
Costa Rica,CRI,1987,1767.413897
Croatia,HRV,1987,252.2567601
Cuba,CUB,1987,
Cyprus,CYP,1987,1258.314128
Czechia,CZE,1987,
Côte d'Ivoire,CIV,1987,
Democratic Republic of the Congo,COD,1987,1192.588286
Denmark,DNK,1987,763.3103164
Djibouti,DJI,1987,658.4151914
Dominica,DMA,1987,1567.032051
Dominican Republic,DOM,1987,
Ecuador,ECU,1987,2439.584003
Egypt,EGY,1987,
El Salvador,SLV,1987,
Equatorial Guinea,GNQ,1987,6690.578125
Eritrea,ERI,1987,
Estonia,EST,1987,16738.61328
Eswatini,SWZ,1987,821.6825704
Ethiopia,ETH,1987,2138.303851
Fiji,FJI,1987,21295.67686
Finland,FIN,1987,868.0875578
France,FRA,1987,2847.077669
Gabon,GAB,1987,
Gambia,GMB,1987,
Georgia,GEO,1987,
Germany,DEU,1987,
Ghana,GHA,1987,
Greece,GRC,1987,1426.016292
Grenada,GRD,1987,
Guatemala,GTM,1987,
Guinea,GIN,1987,
Guinea-Bissau,GNB,1987,8233.72823
Guyana,GUY,1987,
Haiti,HTI,1987,254.1213294
Honduras,HND,1987,
Hungary,HUN,1987,
Iceland,ISL,1987,18565.02644
India,IND,1987,1569.46727
Indonesia,IDN,1987,16175.70905
Iran,IRN,1987,
Iraq,IRQ,1987,
Ireland,IRL,1987,3624.376759
Israel,ISR,1987,13118.58653
Italy,ITA,1987,1543.582025
Jamaica,JAM,1987,355.1537249
Japan,JPN,1987,
Jordan,JOR,1987,504.5108688
Kazakhstan,KAZ,1987,
Kenya,KEN,1987,487.5519494
Kiribati,KIR,1987,220.9254418
Kuwait,KWT,1987,6473.577832
Kyrgyzstan,KGZ,1987,2204.638452
Laos,LAO,1987,
Latvia,LVA,1987,853.9037725
Lebanon,LBN,1987,
Lesotho,LSO,1987,464.0525663
Liberia,LBR,1987,
Libya,LBY,1987,
Liechtenstein,LIE,1987,1097.858599
Lithuania,LTU,1987,
Luxembourg,LUX,1987,
Madagascar,MDG,1987,317.6355207
Malawi,MWI,1987,2565.973911
Malaysia,MYS,1987,
Maldives,MDV,1987,
Mali,MLI,1987,
Malta,MLT,1987,
Marshall Islands,MHL,1987,437.6065504
Mauritania,MRT,1987,
Mauritius,MUS,1987,
Mexico,MEX,1987,344.9410283
Micronesia,FSM,1987,
Moldova,MDA,1987,9581.913086
Monaco,MCO,1987,
Mongolia,MNG,1987,3436.476313
Montenegro,MNE,1987,23238.03983
Morocco,MAR,1987,9853.408935
Mozambique,MOZ,1987,14267.53682
Myanmar,MMR,1987,1410.845987
Namibia,NAM,1987,2216.870452
Nauru,NRU,1987,21141.7184
Nepal,NPL,1987,
Netherlands,NLD,1987,386.63093
New Zealand,NZL,1987,
Nicaragua,NIC,1987,158.1243754
