Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1965,
Albania,ALB,1965,
Algeria,DZA,1965,
Andorra,AND,1965,
Angola,AGO,1965,
Antigua and Barbuda,ATG,1965,
Argentina,ARG,1965,
Armenia,ARM,1965,
Australia,AUS,1965,
Austria,AUT,1965,1281.83338
Azerbaijan,AZE,1965,
Bahamas,BHS,1965,
Bahrain,BHR,1965,
Bangladesh,BGD,1965,2284.355827
Barbados,BRB,1965,1381.077258
Belarus,BLR,1965,
Belgium,BEL,1965,50.61330401
Belize,BLZ,1965,1859.509987
Benin,BEN,1965,105.1179869
Bhutan,BTN,1965,82.07461599
Bolivia,BOL,1965,98.60414704
Bosnia and Herzegovina,BIH,1965,
Botswana,BWA,1965,
Brazil,BRA,1965,
Brunei,BRN,1965,
Bulgaria,BGR,1965,
Burkina Faso,BFA,1965,383.1864353
Burundi,BDI,1965,
Cabo Verde,CPV,1965,147.0576896
Cambodia,KHM,1965,268.0287606
Cameroon,CMR,1965,433.2286798
Canada,CAN,1965,
Central African Republic,CAF,1965,
Chad,TCD,1965,79.67907566
Chile,CHL,1965,80.18450604
China,CHN,1965,2777.183173
Colombia,COL,1965,
Comoros,COM,1965,2865.244848
Congo,COG,1965,
Costa Rica,CRI,1965,686.123542
Croatia,HRV,1965,98.66816887
Cuba,CUB,1965,
Cyprus,CYP,1965,142.7043076
Czechia,CZE,1965,
Côte d'Ivoire,CIV,1965,
Democratic Republic of the Congo,COD,1965,317.0645634
Denmark,DNK,1965,
Djibouti,DJI,1965,
Dominica,DMA,1965,373.8356901
Dominican Republic,DOM,1965,
Ecuador,ECU,1965,
Egypt,EGY,1965,
El Salvador,SLV,1965,
Equatorial Guinea,GNQ,1965,
Eritrea,ERI,1965,
Estonia,EST,1965,1774.19869
Eswatini,SWZ,1965,
Ethiopia,ETH,1965,
Fiji,FJI,1965,2284.228505
Finland,FIN,1965,233.1605742
France,FRA,1965,253.62206
Gabon,GAB,1965,
Gambia,GMB,1965,
Georgia,GEO,1965,
Germany,DEU,1965,
Ghana,GHA,1965,
Greece,GRC,1965,450.0497827
Grenada,GRD,1965,
Guatemala,GTM,1965,
Guinea,GIN,1965,
Guinea-Bissau,GNB,1965,797.3770662
Guyana,GUY,1965,
Haiti,HTI,1965,88.85002941
Honduras,HND,1965,
Hungary,HUN,1965,
Iceland,ISL,1965,1902.038472
India,IND,1965,311.2410729
Indonesia,IDN,1965,2023.501845
Iran,IRN,1965,
Iraq,IRQ,1965,
Ireland,IRL,1965,414.5542181
Israel,ISR,1965,1873.567774
Italy,ITA,1965,
Jamaica,JAM,1965,260.5055952
Japan,JPN,1965,
Jordan,JOR,1965,
Kazakhstan,KAZ,1965,
Kenya,KEN,1965,
Kiribati,KIR,1965,217.1028955
Kuwait,KWT,1965,886.7736111
Kyrgyzstan,KGZ,1965,
Laos,LAO,1965,
Latvia,LVA,1965,282.9776417
Lebanon,LBN,1965,
Lesotho,LSO,1965,335.7359369
Liberia,LBR,1965,
Libya,LBY,1965,
Liechtenstein,LIE,1965,273.8775773
Lithuania,LTU,1965,
Luxembourg,LUX,1965,
Madagascar,MDG,1965,83.63325142
Malawi,MWI,1965,
Malaysia,MYS,1965,
Maldives,MDV,1965,
Mali,MLI,1965,
Malta,MLT,1965,
Marshall Islands,MHL,1965,
Mauritania,MRT,1965,
Mauritius,MUS,1965,
Mexico,MEX,1965,121.508319
Micronesia,FSM,1965,
Moldova,MDA,1965,1055.036247
Monaco,MCO,1965,
Mongolia,MNG,1965,284.777571
Montenegro,MNE,1965,2861.107871
Morocco,MAR,1965,1689.069227
Mozambique,MOZ,1965,1357.010616
Myanmar,MMR,1965,549.4935604
Namibia,NAM,1965,545.5138617
Nauru,NRU,1965,993.7327222
Nepal,NPL,1965,
Netherlands,NLD,1965,106.8656013
New Zealand,NZL,1965,
Nicaragua,NIC,1965,
Niger,NER,1965,
Nigeria,NGA,1965,
North Korea,PRK,1965,
North Macedonia,MKD,1965,4023.990378
Norway,NOR,1965,
Oman,OMN,1965,
Pakistan,PAK,1965,
Palau,PLW,1965,177.5624324
Palestine,PSE,1965,1000.534741
Panama,PAN,1965,
Papua New Guinea,PNG,1965,
Paraguay,PRY,1965,
Peru,PER,1965,
Philippines,PHL,1965,
Poland,POL,1965,155.5669848
Portugal,PRT,1965,
Qatar,QAT,1965,
Romania,ROU,1965,64.25549772
Russia,RUS,1965,
Rwanda,RWA,1965,
Saint Kitts and Nevis,KNA,1965,2803.853046
Saint Lucia,LCA,1965,
Saint Vincent and the Grenadines,VCT,1965,
Samoa,WSM,1965,
San Marino,SMR,1965,221.9676971
Sao Tome and Principe,STP,1965,
Saudi Arabia,SAU,1965,
Senegal,SEN,1965,143.245722
Serbia,SRB,1965,
Seychelles,SYC,1965,
Sierra Leone,SLE,1965,505.8544195
Singapore,SGP,1965,
Slovakia,SVK,1965,
Slovenia,SVN,1965,
Solomon Islands,SLB,1965,
Somalia,SOM,1965,
South Africa,ZAF,1965,15.11786323
South Korea,KOR,1965,
South Sudan,SSD,1965,
Spain,ESP,1965,
Sri Lanka,LKA,1965,
Sudan,SDN,1965,
Suriname,SUR,1965,269.9621658
Sweden,SWE,1965,305.4769728
Switzerland,CHE,1965,
Syria,SYR,1965,326.4360074
Tajikistan,TJK,1965,
Tanzania,TZA,1965,
Thailand,THA,1965,
Timor-Leste,TLS,1965,166.2800559
Togo,TGO,1965,117.2872268
Tonga,TON,1965,272.2512632
Trinidad and Tobago,TTO,1965,1848.098015
