Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1998,
Albania,ALB,1998,
Algeria,DZA,1998,
Andorra,AND,1998,
Angola,AGO,1998,429.1881269
Antigua and Barbuda,ATG,1998,831.1753441
Argentina,ARG,1998,18536.50843
Armenia,ARM,1998,
Australia,AUS,1998,24889.42692
Austria,AUT,1998,8218.992128
Azerbaijan,AZE,1998,590.2399473
Bahamas,BHS,1998,
Bahrain,BHR,1998,10906.87854
Bangladesh,BGD,1998,21516.04031
Barbados,BRB,1998,27212.46429
Belarus,BLR,1998,561.9068079
Belgium,BEL,1998,144.4569483
Belize,BLZ,1998,25338.44329
Benin,BEN,1998,361.6019831
Bhutan,BTN,1998,249.5317329
Bolivia,BOL,1998,385.6168818
Bosnia and Herzegovina,BIH,1998,1820.448664
Botswana,BWA,1998,11625.03438
Brazil,BRA,1998,
Brunei,BRN,1998,1006.704797
Bulgaria,BGR,1998,1511.325316
Burkina Faso,BFA,1998,4125.9254
Burundi,BDI,1998,
Cabo Verde,CPV,1998,1022.145065
Cambodia,KHM,1998,5105.892462
Cameroon,CMR,1998,10734.36372
Canada,CAN,1998,
Central African Republic,CAF,1998,638.2789623
Chad,TCD,1998,2981.196397
Chile,CHL,1998,266.5705446
China,CHN,1998,21024.58507
Colombia,COL,1998,
Comoros,COM,1998,42680.58673
Congo,COG,1998,
Costa Rica,CRI,1998,5419.824173
Croatia,HRV,1998,835.0953486
Cuba,CUB,1998,
Cyprus,CYP,1998,798.7456214
Czechia,CZE,1998,
Côte d'Ivoire,CIV,1998,
Democratic Republic of the Congo,COD,1998,2604.87167
Denmark,DNK,1998,704.4798174
Djibouti,DJI,1998,1186.742948
Dominica,DMA,1998,3617.457567
Dominican Republic,DOM,1998,
Ecuador,ECU,1998,2332.306561
Egypt,EGY,1998,
El Salvador,SLV,1998,
Equatorial Guinea,GNQ,1998,15092.82813
Eritrea,ERI,1998,6526.596358
Estonia,EST,1998,27395.94406
Eswatini,SWZ,1998,735.3491079
Ethiopia,ETH,1998,4664.242681
Fiji,FJI,1998,33346.48843
Finland,FIN,1998,2607.854573
France,FRA,1998,1603.366232
Gabon,GAB,1998,
Gambia,GMB,1998,
Georgia,GEO,1998,
Germany,DEU,1998,
Ghana,GHA,1998,
Greece,GRC,1998,2284.015728
Grenada,GRD,1998,
Guatemala,GTM,1998,
Guinea,GIN,1998,341.917364
Guinea-Bissau,GNB,1998,15382.33486
Guyana,GUY,1998,4093.392477
Haiti,HTI,1998,126.4650958
Honduras,HND,1998,
Hungary,HUN,1998,
Iceland,ISL,1998,25999.98617
India,IND,1998,2010.496361
Indonesia,IDN,1998,24869.40308
Iran,IRN,1998,
Iraq,IRQ,1998,
Ireland,IRL,1998,3699.995139
Israel,ISR,1998,28396.35235
Italy,ITA,1998,851.5155425
Jamaica,JAM,1998,400.3667995
Japan,JPN,1998,
Jordan,JOR,1998,647.3799208
Kazakhstan,KAZ,1998,
Kenya,KEN,1998,497.7242796
Kiribati,KIR,1998,577.8685253
Kuwait,KWT,1998,13022.96488
Kyrgyzstan,KGZ,1998,4206.280529
Laos,LAO,1998,
Latvia,LVA,1998,1741.201142
Lebanon,LBN,1998,
Lesotho,LSO,1998,939.6854882
Liberia,LBR,1998,
Libya,LBY,1998,
Liechtenstein,LIE,1998,988.6559869
Lithuania,LTU,1998,
Luxembourg,LUX,1998,5712.589857
Madagascar,MDG,1998,465.3633063
Malawi,MWI,1998,4751.773243
Malaysia,MYS,1998,
Maldives,MDV,1998,
Mali,MLI,1998,
Malta,MLT,1998,
Marshall Islands,MHL,1998,454.8778008
Mauritania,MRT,1998,
Mauritius,MUS,1998,
Mexico,MEX,1998,413.6308641
Micronesia,FSM,1998,
Moldova,MDA,1998,24294.85477
Monaco,MCO,1998,
Mongolia,MNG,1998,900.9371426
Montenegro,MNE,1998,31519.16475
Morocco,MAR,1998,20188.81415
Mozambique,MOZ,1998,22365.18376
Myanmar,MMR,1998,3419.493529
Namibia,NAM,1998,1532.113804
Nauru,NRU,1998,32423.75561
Nepal,NPL,1998,1414.592897
Netherlands,NLD,1998,487.8832399
New Zealand,NZL,1998,
Nicaragua,NIC,1998,258.7809532
Niger,NER,1998,874.4843491
Nigeria,NGA,1998,
North Korea,PRK,1998,
North Macedonia,MKD,1998,14066.95096
Norway,NOR,1998,
Oman,OMN,1998,
Pakistan,PAK,1998,4124.855279
Palau,PLW,1998,134.6753934
Palestine,PSE,1998,5301.083548
Panama,PAN,1998,
Papua New Guinea,PNG,1998,
Paraguay,PRY,1998,
Peru,PER,1998,
Philippines,PHL,1998,78302.99059
Poland,POL,1998,847.5335778
Portugal,PRT,1998,
Qatar,QAT,1998,
Romania,ROU,1998,464.6837455
Russia,RUS,1998,
Rwanda,RWA,1998,3180.644986
Saint Kitts and Nevis,KNA,1998,47445.38108
Saint Lucia,LCA,1998,2893.799987
Saint Vincent and the Grenadines,VCT,1998,
Samoa,WSM,1998,
San Marino,SMR,1998,1668.497559
Sao Tome and Principe,STP,1998,90947.20512
Saudi Arabia,SAU,1998,578.7346276
Senegal,SEN,1998,284.1929231
Serbia,SRB,1998,1980.384484
Seychelles,SYC,1998,
Sierra Leone,SLE,1998,5832.69342
Singapore,SGP,1998,2254.160549
Slovakia,SVK,1998,
Slovenia,SVN,1998,1875.816627
Solomon Islands,SLB,1998,356.647044
Somalia,SOM,1998,10408.11574
South Africa,ZAF,1998,145.9508304
South Korea,KOR,1998,
South Sudan,SSD,1998,1405.816327
Spain,ESP,1998,483.8780661
Sri Lanka,LKA,1998,
Sudan,SDN,1998,320.1251217
Suriname,SUR,1998,821.2663786
Sweden,SWE,1998,3641.621426
Switzerland,CHE,1998,236.0454795
Syria,SYR,1998,3294.309784
Tajikistan,TJK,1998,
Tanzania,TZA,1998,2235.245155
Thailand,THA,1998,
Timor-Leste,TLS,1998,246.0908559
Togo,TGO,1998,1822.469985
Tonga,TON,1998,949.1553735
Trinidad and Tobago,TTO,1998,27924.28181
Tunisia,TUN,1998,34803.46341
Turkmenistan,TKM,1998,205.0752463
Tuvalu,TUV,1998,2908.849865
Türkiye,TUR,1998,14738.44557
Uganda,UGA,1998,
Ukraine,UKR,1998,7219.029324
United Arab Emirates,ARE,1998,
United Kingdom,GBR,1998,424.4536978
United States,USA,1998,3807.838688
Uruguay,URY,1998,2156.393777
Uzbekistan,UZB,1998,982.8659437
Vanuatu,VUT,1998,8047.916217
Vatican City,VAT,1998,733.4798601
Venezuela,VEN,1998,4533.535655
Vietnam,VNM,1998,
Yemen,YEM,1998,
Zambia,ZMB,1998,
Zimbabwe,ZWE,1998,12199.20639
