Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1997,
Albania,ALB,1997,
Algeria,DZA,1997,
Andorra,AND,1997,
Angola,AGO,1997,521.7029149
Antigua and Barbuda,ATG,1997,728.5455237
Argentina,ARG,1997,18247.99957
Armenia,ARM,1997,
Australia,AUS,1997,27982.7957
Austria,AUT,1997,8146.7871
Azerbaijan,AZE,1997,505.0358871
Bahamas,BHS,1997,
Bahrain,BHR,1997,10336.25916
Bangladesh,BGD,1997,23683.4949
Barbados,BRB,1997,26571.75236
Belarus,BLR,1997,505.5162042
Belgium,BEL,1997,160.278342
Belize,BLZ,1997,24820.93805
Benin,BEN,1997,344.5504915
Bhutan,BTN,1997,223.8539585
Bolivia,BOL,1997,379.2849177
Bosnia and Herzegovina,BIH,1997,1361.409384
Botswana,BWA,1997,12254.66626
Brazil,BRA,1997,
Brunei,BRN,1997,913.8133991
Bulgaria,BGR,1997,1396.442019
Burkina Faso,BFA,1997,4014.403806
Burundi,BDI,1997,
Cabo Verde,CPV,1997,970.3518434
Cambodia,KHM,1997,5299.397942
Cameroon,CMR,1997,9521.571274
Canada,CAN,1997,
Central African Republic,CAF,1997,630.4474101
Chad,TCD,1997,3194.181061
Chile,CHL,1997,265.5212824
China,CHN,1997,21901.56285
Colombia,COL,1997,
Comoros,COM,1997,41584.44178
Congo,COG,1997,
Costa Rica,CRI,1997,5741.95843
Croatia,HRV,1997,786.7435485
Cuba,CUB,1997,
Cyprus,CYP,1997,783.2516019
Czechia,CZE,1997,
Côte d'Ivoire,CIV,1997,
Democratic Republic of the Congo,COD,1997,2873.281435
Denmark,DNK,1997,714.5199687
Djibouti,DJI,1997,1133.574226
Dominica,DMA,1997,3407.776129
Dominican Republic,DOM,1997,
Ecuador,ECU,1997,2306.424834
Egypt,EGY,1997,
El Salvador,SLV,1997,
Equatorial Guinea,GNQ,1997,14234.24121
Eritrea,ERI,1997,6069.387624
Estonia,EST,1997,27046.95655
Eswatini,SWZ,1997,748.2328402
Ethiopia,ETH,1997,4372.19713
Fiji,FJI,1997,32779.87905
Finland,FIN,1997,2448.893935
France,FRA,1997,1628.761006
Gabon,GAB,1997,
Gambia,GMB,1997,
Georgia,GEO,1997,
Germany,DEU,1997,
Ghana,GHA,1997,
Greece,GRC,1997,2340.766
Grenada,GRD,1997,
Guatemala,GTM,1997,
Guinea,GIN,1997,318.9809608
Guinea-Bissau,GNB,1997,14722.37176
Guyana,GUY,1997,3682.952301
Haiti,HTI,1997,143.3695315
Honduras,HND,1997,
Hungary,HUN,1997,
Iceland,ISL,1997,24682.29083
India,IND,1997,2573.723386
Indonesia,IDN,1997,24169.40081
Iran,IRN,1997,
Iraq,IRQ,1997,
Ireland,IRL,1997,4508.753405
Israel,ISR,1997,26910.13815
Italy,ITA,1997,807.0322858
Jamaica,JAM,1997,377.8419355
Japan,JPN,1997,
Jordan,JOR,1997,695.5817423
Kazakhstan,KAZ,1997,
Kenya,KEN,1997,598.9534702
Kiribati,KIR,1997,717.0414816
Kuwait,KWT,1997,13015.9175
Kyrgyzstan,KGZ,1997,3724.754662
Laos,LAO,1997,
Latvia,LVA,1997,1638.462819
Lebanon,LBN,1997,
Lesotho,LSO,1997,982.8047538
Liberia,LBR,1997,
Libya,LBY,1997,
Liechtenstein,LIE,1997,917.2726512
Lithuania,LTU,1997,
Luxembourg,LUX,1997,5331.023439
Madagascar,MDG,1997,425.1110859
Malawi,MWI,1997,4606.056973
Malaysia,MYS,1997,
Maldives,MDV,1997,
Mali,MLI,1997,
Malta,MLT,1997,
Marshall Islands,MHL,1997,1044.606748
Mauritania,MRT,1997,
Mauritius,MUS,1997,
Mexico,MEX,1997,416.2281162
Micronesia,FSM,1997,
Moldova,MDA,1997,22551.11391
Monaco,MCO,1997,
Mongolia,MNG,1997,936.3411709
Montenegro,MNE,1997,28461.76641
Morocco,MAR,1997,20469.4699
Mozambique,MOZ,1997,21883.98727
