Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1982,
Albania,ALB,1982,
Algeria,DZA,1982,
Andorra,AND,1982,
Angola,AGO,1982,634.2214673
Antigua and Barbuda,ATG,1982,668.4545042
Argentina,ARG,1982,9697.52202
Armenia,ARM,1982,
Australia,AUS,1982,39972.49467
Austria,AUT,1982,2914.767085
Azerbaijan,AZE,1982,
Bahamas,BHS,1982,
Bahrain,BHR,1982,2569.181824
Bangladesh,BGD,1982,12797.6759
Barbados,BRB,1982,9373.488206
Belarus,BLR,1982,
Belgium,BEL,1982,216.4361914
Belize,BLZ,1982,9343.8611
Benin,BEN,1982,305.0040635
Bhutan,BTN,1982,239.0194836
Bolivia,BOL,1982,199.5959446
Bosnia and Herzegovina,BIH,1982,2169.004011
Botswana,BWA,1982,10712.15294
Brazil,BRA,1982,
Brunei,BRN,1982,
Bulgaria,BGR,1982,
Burkina Faso,BFA,1982,1629.323229
Burundi,BDI,1982,
Cabo Verde,CPV,1982,929.5521051
Cambodia,KHM,1982,2137.625036
Cameroon,CMR,1982,4598.76264
Canada,CAN,1982,
Central African Republic,CAF,1982,305.824659
Chad,TCD,1982,1005.624562
Chile,CHL,1982,298.4445449
China,CHN,1982,12527.31353
Colombia,COL,1982,
Comoros,COM,1982,17999.96926
Congo,COG,1982,
Costa Rica,CRI,1982,1663.280433
Croatia,HRV,1982,203.7227884
Cuba,CUB,1982,
Cyprus,CYP,1982,732.2507197
Czechia,CZE,1982,
Côte d'Ivoire,CIV,1982,
Democratic Republic of the Congo,COD,1982,1425.399368
Denmark,DNK,1982,566.0330061
Djibouti,DJI,1982,422.664668
Dominica,DMA,1982,1032.405482
Dominican Republic,DOM,1982,
Ecuador,ECU,1982,2113.808589
Egypt,EGY,1982,
El Salvador,SLV,1982,
Equatorial Guinea,GNQ,1982,4122.784668
Eritrea,ERI,1982,
Estonia,EST,1982,9950.05926
Eswatini,SWZ,1982,
Ethiopia,ETH,1982,1231.669281
Fiji,FJI,1982,11740.21991
Finland,FIN,1982,1376.268205
France,FRA,1982,2274.87801
Gabon,GAB,1982,
Gambia,GMB,1982,
Georgia,GEO,1982,
Germany,DEU,1982,
Ghana,GHA,1982,
Greece,GRC,1982,2314.383545
Grenada,GRD,1982,
Guatemala,GTM,1982,
Guinea,GIN,1982,
Guinea-Bissau,GNB,1982,5156.023038
Guyana,GUY,1982,
Haiti,HTI,1982,215.2509855
Honduras,HND,1982,
Hungary,HUN,1982,
Iceland,ISL,1982,10935.31106
India,IND,1982,1773.143925
Indonesia,IDN,1982,10359.89207
Iran,IRN,1982,
Iraq,IRQ,1982,
Ireland,IRL,1982,4583.899678
Israel,ISR,1982,9146.077357
Italy,ITA,1982,
Jamaica,JAM,1982,319.2069103
Japan,JPN,1982,
Jordan,JOR,1982,2272.632987
Kazakhstan,KAZ,1982,
Kenya,KEN,1982,502.732266
Kiribati,KIR,1982,137.4688027
Kuwait,KWT,1982,5501.637001
Kyrgyzstan,KGZ,1982,1329.006177
Laos,LAO,1982,
Latvia,LVA,1982,1203.965407
Lebanon,LBN,1982,
