Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1973,
Albania,ALB,1973,
Algeria,DZA,1973,
Andorra,AND,1973,
Angola,AGO,1973,
Antigua and Barbuda,ATG,1973,
Argentina,ARG,1973,6151.02717
Armenia,ARM,1973,
Australia,AUS,1973,9695.814188
Austria,AUT,1973,2097.89945
Azerbaijan,AZE,1973,
Bahamas,BHS,1973,
Bahrain,BHR,1973,
Bangladesh,BGD,1973,4777.513169
Barbados,BRB,1973,3875.483056
Belarus,BLR,1973,
Belgium,BEL,1973,84.25810693
Belize,BLZ,1973,4900.962201
Benin,BEN,1973,153.6094681
Bhutan,BTN,1973,114.1376695
Bolivia,BOL,1973,109.6917268
Bosnia and Herzegovina,BIH,1973,
Botswana,BWA,1973,2981.092531
Brazil,BRA,1973,
Brunei,BRN,1973,
Bulgaria,BGR,1973,
Burkina Faso,BFA,1973,618.5675023
Burundi,BDI,1973,
Cabo Verde,CPV,1973,257.2132532
Cambodia,KHM,1973,814.7317806
Cameroon,CMR,1973,1041.729563
Canada,CAN,1973,
Central African Republic,CAF,1973,230.90177
Chad,TCD,1973,374.1894091
Chile,CHL,1973,121.8248461
China,CHN,1973,5858.334073
Colombia,COL,1973,
Comoros,COM,1973,7855.91887
Congo,COG,1973,
Costa Rica,CRI,1973,1666.995428
Croatia,HRV,1973,157.3398881
Cuba,CUB,1973,
Cyprus,CYP,1973,271.7572901
Czechia,CZE,1973,
Côte d'Ivoire,CIV,1973,
Democratic Republic of the Congo,COD,1973,462.0643757
Denmark,DNK,1973,
Djibouti,DJI,1973,
Dominica,DMA,1973,768.9447174
Dominican Republic,DOM,1973,
Ecuador,ECU,1973,1079.130815
Egypt,EGY,1973,
El Salvador,SLV,1973,
Equatorial Guinea,GNQ,1973,
Eritrea,ERI,1973,
Estonia,EST,1973,5065.245233
Eswatini,SWZ,1973,
Ethiopia,ETH,1973,
Fiji,FJI,1973,6116.891992
Finland,FIN,1973,490.3154953
France,FRA,1973,589.5181269
Gabon,GAB,1973,
Gambia,GMB,1973,
Georgia,GEO,1973,
Germany,DEU,1973,
Ghana,GHA,1973,
Greece,GRC,1973,578.9549308
Grenada,GRD,1973,
Guatemala,GTM,1973,
Guinea,GIN,1973,
Guinea-Bissau,GNB,1973,2245.947991
Guyana,GUY,1973,
Haiti,HTI,1973,134.935511
Honduras,HND,1973,
Hungary,HUN,1973,
Iceland,ISL,1973,4173.544852
India,IND,1973,761.6840674
Indonesia,IDN,1973,4906.535554
Iran,IRN,1973,
Iraq,IRQ,1973,
Ireland,IRL,1973,1140.041643
Israel,ISR,1973,3426.276221
Italy,ITA,1973,
Jamaica,JAM,1973,309.5095523
Japan,JPN,1973,
Jordan,JOR,1973,1143.300035
Kazakhstan,KAZ,1973,
Kenya,KEN,1973,391.9165756
Kiribati,KIR,1973,268.6349023
Kuwait,KWT,1973,2468.003955
Kyrgyzstan,KGZ,1973,
Laos,LAO,1973,
Latvia,LVA,1973,440.5628717
Lebanon,LBN,1973,
Lesotho,LSO,1973,420.5336786
Liberia,LBR,1973,
Libya,LBY,1973,
Liechtenstein,LIE,1973,374.6687024
Lithuania,LTU,1973,
Luxembourg,LUX,1973,
Madagascar,MDG,1973,95.13418026
Malawi,MWI,1973,875.9819999
Malaysia,MYS,1973,
Maldives,MDV,1973,
Mali,MLI,1973,
Malta,MLT,1973,
Marshall Islands,MHL,1973,129.8862311
Mauritania,MRT,1973,
Mauritius,MUS,1973,
Mexico,MEX,1973,146.5684926
Micronesia,FSM,1973,
Moldova,MDA,1973,2424.269047
Monaco,MCO,1973,
Mongolia,MNG,1973,475.5863357
Montenegro,MNE,1973,5627.407067
Morocco,MAR,1973,3631.047669
Mozambique,MOZ,1973,3212.639496
Myanmar,MMR,1973,971.8025132
Namibia,NAM,1973,530.7839966
Nauru,NRU,1973,4061.01339
Nepal,NPL,1973,
Netherlands,NLD,1973,198.5780839
New Zealand,NZL,1973,
Nicaragua,NIC,1973,
Niger,NER,1973,421.6269971
Nigeria,NGA,1973,
North Korea,PRK,1973,
North Macedonia,MKD,1973,5532.43234
Norway,NOR,1973,
Oman,OMN,1973,
Pakistan,PAK,1973,
Palau,PLW,1973,244.3617279
Palestine,PSE,1973,3727.385499
Panama,PAN,1973,
Papua New Guinea,PNG,1973,
Paraguay,PRY,1973,
Peru,PER,1973,
Philippines,PHL,1973,7282.37356
Poland,POL,1973,220.1702392
Portugal,PRT,1973,
Qatar,QAT,1973,
Romania,ROU,1973,106.9912923
Russia,RUS,1973,
Rwanda,RWA,1973,
Saint Kitts and Nevis,KNA,1973,7447.213018
Saint Lucia,LCA,1973,
Saint Vincent and the Grenadines,VCT,1973,
Samoa,WSM,1973,
San Marino,SMR,1973,380.5278015
Sao Tome and Principe,STP,1973,20882.02135
Saudi Arabia,SAU,1973,
Senegal,SEN,1973,226.8182557
Serbia,SRB,1973,228.6890272
Seychelles,SYC,1973,
Sierra Leone,SLE,1973,993.0428795
Singapore,SGP,1973,472.2088605
Slovakia,SVK,1973,
Slovenia,SVN,1973,
Solomon Islands,SLB,1973,85.44408765
Somalia,SOM,1973,1143.666796
South Africa,ZAF,1973,24.79656288
South Korea,KOR,1973,
South Sudan,SSD,1973,
Spain,ESP,1973,
Sri Lanka,LKA,1973,
Sudan,SDN,1973,
Suriname,SUR,1973,409.7211388
Sweden,SWE,1973,467.4802185
Switzerland,CHE,1973,
Syria,SYR,1973,700.728626
Tajikistan,TJK,1973,
Tanzania,TZA,1973,
Thailand,THA,1973,
Timor-Leste,TLS,1973,187.8543997
Togo,TGO,1973,252.3690325
Tonga,TON,1973,412.5274942
Trinidad and Tobago,TTO,1973,5353.442652
Tunisia,TUN,1973,5689.588807
Turkmenistan,TKM,1973,73.22668353
Tuvalu,TUV,1973,3863.940691
Türkiye,TUR,1973,4323.196535
Uganda,UGA,1973,
Ukraine,UKR,1973,669.82953
United Arab Emirates,ARE,1973,
United Kingdom,GBR,1973,97.51364259
United States,USA,1973,1164.327458
Uruguay,URY,1973,753.9245812
Uzbekistan,UZB,1973,283.2285927
Vanuatu,VUT,1973,1221.469806
