Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBS,Belgium,BEL,2023,Eggs,114.13,10.23,7.88
FBS,Belgium,BEL,2023,Maize and products,8.04,0.17,0.07
FBS,Belgium,BEL,2023,Milk - Excluding Butter,543.08,34.87,28.23
FBS,Belgium,BEL,2023,"Pulses, Other and products",36.17,2.71,0.49
FBS,Belgium,BEL,2023,Rice and products,108.13,2.19,0.28
FBS,Belgium,BEL,2023,Wheat and products,530.13,16.41,2.83
FBS,Belize,BLZ,2023,Eggs,16.62,1.49,1.15
FBS,Belize,BLZ,2023,Maize and products,378.08,7.95,3.17
FBS,Belize,BLZ,2023,Milk - Excluding Butter,103.24,5.17,5.67
FBS,Belize,BLZ,2023,"Pulses, Other and products",0.05,0.0,0.0
FBS,Belize,BLZ,2023,Rice and products,222.51,4.53,0.59
FBS,Belize,BLZ,2023,Wheat and products,417.94,12.14,4.52
None,Benin,BEN,2023,Eggs,None,None,None
None,Benin,BEN,2023,Maize and products,None,None,None
None,Benin,BEN,2023,Milk - Excluding Butter,None,None,None
None,Benin,BEN,2023,"Pulses, Other and products",None,None,None
None,Benin,BEN,2023,Rice and products,None,None,None
None,Benin,BEN,2023,Wheat and products,None,None,None
FBS,Bhutan,BTN,2023,Eggs,14.9,1.34,1.03
FBS,Bhutan,BTN,2023,Maize and products,485.58,12.25,5.61
FBS,Bhutan,BTN,2023,Milk - Excluding Butter,79.55,4.59,4.68
FBS,Bhutan,BTN,2023,"Pulses, Other and products",42.36,3.14,0.35
FBS,Bhutan,BTN,2023,Rice and products,1184.8,24.11,3.06
FBS,Bhutan,BTN,2023,Wheat and products,203.81,5.43,2.99
FBS,Bolivia,BOL,2023,Eggs,23.98,2.15,1.66
FBS,Bolivia,BOL,2023,Maize and products,275.93,5.91,2.5
FBS,Bolivia,BOL,2023,Milk - Excluding Butter,73.89,3.8,4.27
FBS,Bolivia,BOL,2023,"Pulses, Other and products",15.32,1.08,0.14
FBS,Bolivia,BOL,2023,Rice and products,360.43,7.34,0.93
FBS,Bolivia,BOL,2023,Wheat and products,302.81,9.13,2.09
FBS,Bosnia and Herzegovina,BIH,2023,Eggs,24.47,2.19,1.69
FBS,Bosnia and Herzegovina,BIH,2023,Maize and products,123.98,2.62,1.04
FBS,Bosnia and Herzegovina,BIH,2023,Milk - Excluding Butter,316.65,16.08,19.59
FBS,Bosnia and Herzegovina,BIH,2023,"Pulses, Other and products",16.07,0.98,0.25
FBS,Bosnia and Herzegovina,BIH,2023,Rice and products,21.33,0.44,0.06
FBS,Bosnia and Herzegovina,BIH,2023,Wheat and products,968.16,30.85,6.35
FBS,Botswana,BWA,2023,Eggs,5.01,0.44,0.35
FBS,Botswana,BWA,2023,Maize and products,620.53,13.05,5.21
FBS,Botswana,BWA,2023,Milk - Excluding Butter,65.86,3.43,3.06
FBS,Botswana,BWA,2023,"Pulses, Other and products",22.36,1.58,0.32
FBS,Botswana,BWA,2023,Rice and products,160.51,3.24,0.43
FBS,Botswana,BWA,2023,Wheat and products,392.41,12.08,3.48
FBS,Brazil,BRA,2023,Eggs,45.08,3.98,3.13
FBS,Brazil,BRA,2023,Maize and products,243.15,5.12,2.14
FBS,Brazil,BRA,2023,Milk - Excluding Butter,302.6,14.77,16.77
FBS,Brazil,BRA,2023,"Pulses, Other and products",1.36,0.1,0.01
FBS,Brazil,BRA,2023,Rice and products,275.35,5.6,0.71
FBS,Brazil,BRA,2023,Wheat and products,371.46,11.72,1.76
None,Brunei,BRN,2023,Eggs,None,None,None
None,Brunei,BRN,2023,Maize and products,None,None,None
None,Brunei,BRN,2023,Milk - Excluding Butter,None,None,None
None,Brunei,BRN,2023,"Pulses, Other and products",None,None,None
None,Brunei,BRN,2023,Rice and products,None,None,None
None,Brunei,BRN,2023,Wheat and products,None,None,None
FBS,Bulgaria,BGR,2023,Eggs,17.77,1.6,1.23
FBS,Bulgaria,BGR,2023,Maize and products,226.92,4.69,1.93
FBS,Bulgaria,BGR,2023,Milk - Excluding Butter,304.17,19.93,18.36
FBS,Bulgaria,BGR,2023,"Pulses, Other and products",3.36,0.26,0.01
FBS,Bulgaria,BGR,2023,Rice and products,27.63,0.62,0.19
FBS,Bulgaria,BGR,2023,Wheat and products,563.29,17.35,3.59
FBS,Burkina Faso,BFA,2023,Eggs,3.78,0.34,0.26
FBS,Burkina Faso,BFA,2023,Maize and products,536.29,11.09,4.56
FBS,Burkina Faso,BFA,2023,Milk - Excluding Butter,42.46,2.14,2.34
FBS,Burkina Faso,BFA,2023,"Pulses, Other and products",289.53,19.89,1.99
FBS,Burkina Faso,BFA,2023,Rice and products,332.53,6.93,1.29
FBS,Burkina Faso,BFA,2023,Wheat and products,96.18,3.05,0.57
None,Burundi,BDI,2023,Eggs,None,None,None
None,Burundi,BDI,2023,Maize and products,None,None,None
None,Burundi,BDI,2023,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2023,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2023,Rice and products,None,None,None
None,Burundi,BDI,2023,Wheat and products,None,None,None
FBS,Cabo Verde,CPV,2023,Eggs,15.8,1.4,1.1
FBS,Cabo Verde,CPV,2023,Maize and products,401.28,8.31,3.41
FBS,Cabo Verde,CPV,2023,Milk - Excluding Butter,179.76,9.38,9.79
FBS,Cabo Verde,CPV,2023,"Pulses, Other and products",78.27,5.83,1.0
FBS,Cabo Verde,CPV,2023,Rice and products,558.18,11.36,1.44
FBS,Cabo Verde,CPV,2023,Wheat and products,315.64,9.7,3.08
FBS,Cambodia,KHM,2023,Eggs,3.93,0.34,0.28
FBS,Cambodia,KHM,2023,Maize and products,6.82,0.13,0.06
FBS,Cambodia,KHM,2023,Milk - Excluding Butter,13.22,0.62,0.53
FBS,Cambodia,KHM,2023,"Pulses, Other and products",2.89,0.22,0.04
FBS,Cambodia,KHM,2023,Rice and products,1506.27,30.64,3.88
FBS,Cambodia,KHM,2023,Wheat and products,24.74,0.62,0.42
FBS,Cameroon,CMR,2023,Eggs,6.05,0.54,0.42
FBS,Cameroon,CMR,2023,Maize and products,341.42,7.06,2.9
FBS,Cameroon,CMR,2023,Milk - Excluding Butter,23.27,1.15,1.34
FBS,Cameroon,CMR,2023,"Pulses, Other and products",59.9,4.04,0.5
FBS,Cameroon,CMR,2023,Rice and products,275.2,5.76,1.06
FBS,Cameroon,CMR,2023,Wheat and products,231.02,7.51,1.45
FBS,Canada,CAN,2023,Eggs,55.72,5.01,3.85
FBS,Canada,CAN,2023,Maize and products,153.38,3.17,1.3
FBS,Canada,CAN,2023,Milk - Excluding Butter,282.42,19.44,16.06
FBS,Canada,CAN,2023,"Pulses, Other and products",2.2,0.13,0.03
FBS,Canada,CAN,2023,Rice and products,143.86,2.95,0.45
FBS,Canada,CAN,2023,Wheat and products,541.53,16.59,2.67
None,Central African Republic,CAF,2023,Eggs,None,None,None
None,Central African Republic,CAF,2023,Maize and products,None,None,None
None,Central African Republic,CAF,2023,Milk - Excluding Butter,None,None,None
None,Central African Republic,CAF,2023,"Pulses, Other and products",None,None,None
None,Central African Republic,CAF,2023,Rice and products,None,None,None
None,Central African Republic,CAF,2023,Wheat and products,None,None,None
None,Chad,TCD,2023,Eggs,None,None,None
None,Chad,TCD,2023,Maize and products,None,None,None
None,Chad,TCD,2023,Milk - Excluding Butter,None,None,None
None,Chad,TCD,2023,"Pulses, Other and products",None,None,None
None,Chad,TCD,2023,Rice and products,None,None,None
None,Chad,TCD,2023,Wheat and products,None,None,None
FBS,Chile,CHL,2023,Eggs,33.12,2.98,2.29
FBS,Chile,CHL,2023,Maize and products,83.36,1.72,0.71
FBS,Chile,CHL,2023,Milk - Excluding Butter,183.34,10.81,10.13
FBS,Chile,CHL,2023,"Pulses, Other and products",16.86,1.42,0.19
FBS,Chile,CHL,2023,Rice and products,72.58,1.48,0.19
FBS,Chile,CHL,2023,Wheat and products,867.41,27.17,5.27
FBS,China,CHN,2023,Eggs,82.51,7.18,5.78
FBS,China,CHN,2023,Maize and products,59.44,1.25,0.5
FBS,China,CHN,2023,Milk - Excluding Butter,68.05,3.35,3.94
FBS,China,CHN,2023,"Pulses, Other and products",7.61,0.57,0.06
FBS,China,CHN,2023,Rice and products,847.64,17.58,3.41
FBS,China,CHN,2023,Wheat and products,634.25,22.61,4.32
FBS,Colombia,COL,2023,Eggs,52.07,4.67,3.6
FBS,Colombia,COL,2023,Maize and products,402.15,8.47,3.54
FBS,Colombia,COL,2023,Milk - Excluding Butter,218.17,10.61,12.96
FBS,Colombia,COL,2023,"Pulses, Other and products",15.52,1.16,0.08
FBS,Colombia,COL,2023,Rice and products,271.46,5.52,0.7
FBS,Colombia,COL,2023,Wheat and products,246.42,7.76,1.2
FBS,Comoros,COM,2023,Eggs,5.15,0.46,0.36
FBS,Comoros,COM,2023,Maize and products,150.37,3.11,1.28
FBS,Comoros,COM,2023,Milk - Excluding Butter,28.95,1.39,1.57
FBS,Comoros,COM,2023,"Pulses, Other and products",105.45,7.85,1.51
FBS,Comoros,COM,2023,Rice and products,676.37,13.62,1.75
FBS,Comoros,COM,2023,Wheat and products,158.11,4.72,1.34
FBS,Congo,COG,2023,Eggs,0.66,0.06,0.05
FBS,Congo,COG,2023,Maize and products,65.32,1.35,0.56
FBS,Congo,COG,2023,Milk - Excluding Butter,10.46,0.56,0.57
FBS,Congo,COG,2023,"Pulses, Other and products",0.17,0.01,0.0
FBS,Congo,COG,2023,Rice and products,111.15,2.26,0.29
FBS,Congo,COG,2023,Wheat and products,311.67,9.63,2.01
FBS,Costa Rica,CRI,2023,Eggs,46.82,4.2,3.24
FBS,Costa Rica,CRI,2023,Maize and products,158.0,3.33,1.32
FBS,Costa Rica,CRI,2023,Milk - Excluding Butter,348.65,17.54,20.0
FBS,Costa Rica,CRI,2023,"Pulses, Other and products",4.69,0.31,0.05
FBS,Costa Rica,CRI,2023,Rice and products,430.12,8.76,1.13
FBS,Costa Rica,CRI,2023,Wheat and products,346.86,10.57,2.27
FBS,Croatia,HRV,2023,Eggs,31.39,2.81,2.17
FBS,Croatia,HRV,2023,Maize and products,30.39,0.7,0.23
FBS,Croatia,HRV,2023,Milk - Excluding Butter,330.86,23.25,18.21
FBS,Croatia,HRV,2023,"Pulses, Other and products",15.2,1.19,0.09
FBS,Croatia,HRV,2023,Rice and products,30.8,0.63,0.08
FBS,Croatia,HRV,2023,Wheat and products,817.47,23.62,8.39
None,Cuba,CUB,2023,Eggs,None,None,None
None,Cuba,CUB,2023,Maize and products,None,None,None
None,Cuba,CUB,2023,Milk - Excluding Butter,None,None,None
None,Cuba,CUB,2023,"Pulses, Other and products",None,None,None
None,Cuba,CUB,2023,Rice and products,None,None,None
None,Cuba,CUB,2023,Wheat and products,None,None,None
FBS,Cyprus,CYP,2023,Eggs,23.12,1.99,1.62
FBS,Cyprus,CYP,2023,Maize and products,112.89,2.8,1.2
FBS,Cyprus,CYP,2023,Milk - Excluding Butter,352.9,18.9,19.26
FBS,Cyprus,CYP,2023,"Pulses, Other and products",17.52,1.28,0.14
FBS,Cyprus,CYP,2023,Rice and products,59.01,1.2,0.16
FBS,Cyprus,CYP,2023,Wheat and products,599.99,17.19,6.87
FBS,Czechia,CZE,2023,Eggs,31.96,2.91,2.18
FBS,Czechia,CZE,2023,Maize and products,1.76,0.04,0.01
FBS,Czechia,CZE,2023,Milk - Excluding Butter,324.83,21.61,19.26
FBS,Czechia,CZE,2023,"Pulses, Other and products",6.62,0.53,0.04
FBS,Czechia,CZE,2023,Rice and products,45.19,0.92,0.13
FBS,Czechia,CZE,2023,Wheat and products,564.22,17.61,2.8
FBS,Côte d'Ivoire,CIV,2023,Eggs,6.93,0.62,0.48
FBS,Côte d'Ivoire,CIV,2023,Maize and products,161.51,3.34,1.37
FBS,Côte d'Ivoire,CIV,2023,Milk - Excluding Butter,10.3,0.56,0.45
FBS,Côte d'Ivoire,CIV,2023,"Pulses, Other and products",4.17,0.31,0.06
FBS,Côte d'Ivoire,CIV,2023,Rice and products,691.22,14.79,3.32
FBS,Côte d'Ivoire,CIV,2023,Wheat and products,155.94,4.56,1.59
FBS,Democratic Republic of the Congo,COD,2023,Eggs,0.2,0.02,0.01
FBS,Democratic Republic of the Congo,COD,2023,Maize and products,175.12,3.65,1.51
FBS,Democratic Republic of the Congo,COD,2023,Milk - Excluding Butter,6.3,0.5,0.16
FBS,Democratic Republic of the Congo,COD,2023,"Pulses, Other and products",7.53,0.51,0.06
FBS,Democratic Republic of the Congo,COD,2023,Rice and products,102.61,2.09,0.26
FBS,Democratic Republic of the Congo,COD,2023,Wheat and products,36.31,1.07,0.35
FBS,Denmark,DNK,2023,Eggs,51.31,4.72,3.5
FBS,Denmark,DNK,2023,Maize and products,45.5,0.94,0.39
FBS,Denmark,DNK,2023,Milk - Excluding Butter,529.52,33.27,27.37
FBS,Denmark,DNK,2023,"Pulses, Other and products",2.6,0.18,0.02
FBS,Denmark,DNK,2023,Rice and products,49.82,1.0,0.13
FBS,Denmark,DNK,2023,Wheat and products,688.9,18.68,9.12
FBS,Djibouti,DJI,2023,Eggs,6.92,0.62,0.48
FBS,Djibouti,DJI,2023,Maize and products,6.58,0.14,0.06
FBS,Djibouti,DJI,2023,Milk - Excluding Butter,110.28,5.87,6.19
FBS,Djibouti,DJI,2023,"Pulses, Other and products",74.63,5.67,0.55
FBS,Djibouti,DJI,2023,Rice and products,513.52,10.45,1.33
FBS,Djibouti,DJI,2023,Wheat and products,865.15,26.8,5.73
None,Dominica,DMA,2023,Eggs,None,None,None
None,Dominica,DMA,2023,Maize and products,None,None,None
None,Dominica,DMA,2023,Milk - Excluding Butter,None,None,None
None,Dominica,DMA,2023,"Pulses, Other and products",None,None,None
None,Dominica,DMA,2023,Rice and products,None,None,None
None,Dominica,DMA,2023,Wheat and products,None,None,None
FBS,Dominican Republic,DOM,2023,Eggs,58.19,5.22,4.03
FBS,Dominican Republic,DOM,2023,Maize and products,34.94,0.8,0.27
FBS,Dominican Republic,DOM,2023,Milk - Excluding Butter,194.54,10.89,10.88
FBS,Dominican Republic,DOM,2023,"Pulses, Other and products",23.48,1.66,0.14
FBS,Dominican Republic,DOM,2023,Rice and products,448.35,9.13,1.16
FBS,Dominican Republic,DOM,2023,Wheat and products,275.96,8.46,1.71
FBS,Ecuador,ECU,2023,Eggs,26.89,2.41,1.86
FBS,Ecuador,ECU,2023,Maize and products,142.23,2.97,1.23
FBS,Ecuador,ECU,2023,Milk - Excluding Butter,195.68,10.6,12.39
FBS,Ecuador,ECU,2023,"Pulses, Other and products",10.85,0.85,0.06
FBS,Ecuador,ECU,2023,Rice and products,423.88,8.62,1.09
FBS,Ecuador,ECU,2023,Wheat and products,335.64,10.49,1.8
FBS,Egypt,EGY,2023,Eggs,12.85,1.15,0.89
FBS,Egypt,EGY,2023,Maize and products,569.71,12.39,5.32
FBS,Egypt,EGY,2023,Milk - Excluding Butter,97.28,5.85,6.43
FBS,Egypt,EGY,2023,"Pulses, Other and products",13.68,1.04,0.09
FBS,Egypt,EGY,2023,Rice and products,317.88,6.48,0.87
FBS,Egypt,EGY,2023,Wheat and products,1048.7,33.13,4.96
FBS,El Salvador,SLV,2023,Eggs,29.77,2.65,2.06
FBS,El Salvador,SLV,2023,Maize and products,767.14,15.86,6.52
FBS,El Salvador,SLV,2023,Milk - Excluding Butter,216.81,11.95,13.53
FBS,El Salvador,SLV,2023,"Pulses, Other and products",0.49,0.03,0.01
FBS,El Salvador,SLV,2023,Rice and products,100.85,2.05,0.26
FBS,El Salvador,SLV,2023,Wheat and products,316.04,9.46,2.43
None,Equatorial Guinea,GNQ,2023,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2023,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2023,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2023,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2023,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2023,Wheat and products,None,None,None
None,Eritrea,ERI,2023,Eggs,None,None,None
None,Eritrea,ERI,2023,Maize and products,None,None,None
None,Eritrea,ERI,2023,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2023,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2023,Rice and products,None,None,None
None,Eritrea,ERI,2023,Wheat and products,None,None,None
FBS,Estonia,EST,2023,Eggs,46.61,3.96,3.26
FBS,Estonia,EST,2023,Maize and products,87.39,1.82,0.74
FBS,Estonia,EST,2023,Milk - Excluding Butter,631.62,40.15,35.46
FBS,Estonia,EST,2023,"Pulses, Other and products",0.0,0.0,0.0
FBS,Estonia,EST,2023,Rice and products,25.4,0.52,0.07
FBS,Estonia,EST,2023,Wheat and products,345.09,11.0,4.66
FBS,Eswatini,SWZ,2023,Eggs,4.98,0.45,0.34
FBS,Eswatini,SWZ,2023,Maize and products,761.3,16.05,6.38
FBS,Eswatini,SWZ,2023,Milk - Excluding Butter,82.8,3.97,4.52
FBS,Eswatini,SWZ,2023,"Pulses, Other and products",14.28,1.02,0.16
FBS,Eswatini,SWZ,2023,Rice and products,251.35,5.14,0.7
FBS,Eswatini,SWZ,2023,Wheat and products,294.82,8.34,3.2
FBS,Ethiopia,ETH,2023,Eggs,1.05,0.09,0.07
FBS,Ethiopia,ETH,2023,Maize and products,471.23,9.74,4.0
FBS,Ethiopia,ETH,2023,Milk - Excluding Butter,62.06,3.06,3.53
FBS,Ethiopia,ETH,2023,"Pulses, Other and products",139.18,10.46,1.11
FBS,Ethiopia,ETH,2023,Rice and products,52.31,1.06,0.13
FBS,Ethiopia,ETH,2023,Wheat and products,481.07,15.19,2.23
FBS,Fiji,FJI,2023,Eggs,42.89,3.84,2.97
FBS,Fiji,FJI,2023,Maize and products,28.25,0.59,0.25
FBS,Fiji,FJI,2023,Milk - Excluding Butter,75.38,5.44,2.79
FBS,Fiji,FJI,2023,"Pulses, Other and products",14.47,1.08,0.2
FBS,Fiji,FJI,2023,Rice and products,372.09,7.54,0.97
FBS,Fiji,FJI,2023,Wheat and products,370.85,11.25,2.08
FBS,Finland,FIN,2023,Eggs,37.07,3.27,2.58
FBS,Finland,FIN,2023,Maize and products,1.19,0.03,0.01
FBS,Finland,FIN,2023,Milk - Excluding Butter,532.96,35.11,29.24
FBS,Finland,FIN,2023,"Pulses, Other and products",0.63,0.04,0.01
FBS,Finland,FIN,2023,Rice and products,60.66,1.23,0.16
FBS,Finland,FIN,2023,Wheat and products,679.05,19.26,10.03
FBS,France,FRA,2023,Eggs,46.2,4.1,3.21
FBS,France,FRA,2023,Maize and products,87.13,1.84,0.71
FBS,France,FRA,2023,Milk - Excluding Butter,402.51,26.96,25.09
FBS,France,FRA,2023,"Pulses, Other and products",6.8,0.5,0.04
FBS,France,FRA,2023,Rice and products,64.72,1.34,0.22
FBS,France,FRA,2023,Wheat and products,737.49,23.14,3.93
FBS,Gabon,GAB,2023,Eggs,2.82,0.25,0.2
FBS,Gabon,GAB,2023,Maize and products,143.88,2.98,1.22
FBS,Gabon,GAB,2023,Milk - Excluding Butter,59.74,2.78,2.53
FBS,Gabon,GAB,2023,"Pulses, Other and products",1.55,0.12,0.02
FBS,Gabon,GAB,2023,Rice and products,397.48,8.09,1.03
FBS,Gabon,GAB,2023,Wheat and products,436.49,13.3,3.2
FBS,Gambia,GMB,2023,Eggs,6.84,0.61,0.47
FBS,Gambia,GMB,2023,Maize and products,80.18,1.78,0.73
FBS,Gambia,GMB,2023,Milk - Excluding Butter,74.94,3.71,3.22
FBS,Gambia,GMB,2023,"Pulses, Other and products",8.98,0.64,0.05
FBS,Gambia,GMB,2023,Rice and products,885.06,17.84,2.29
FBS,Gambia,GMB,2023,Wheat and products,286.88,9.03,1.8
FBS,Georgia,GEO,2023,Eggs,39.31,3.52,2.72
FBS,Georgia,GEO,2023,Maize and products,170.88,3.55,1.45
FBS,Georgia,GEO,2023,Milk - Excluding Butter,335.85,15.95,19.7
FBS,Georgia,GEO,2023,"Pulses, Other and products",2.56,0.2,0.01
FBS,Georgia,GEO,2023,Rice and products,29.65,0.61,0.08
FBS,Georgia,GEO,2023,Wheat and products,886.92,26.93,6.21
FBS,Germany,DEU,2023,Eggs,50.7,4.47,3.52
FBS,Germany,DEU,2023,Maize and products,45.65,0.94,0.39
FBS,Germany,DEU,2023,Milk - Excluding Butter,528.47,34.41,29.15
FBS,Germany,DEU,2023,"Pulses, Other and products",4.36,0.3,0.04
FBS,Germany,DEU,2023,Rice and products,37.36,0.75,0.11
FBS,Germany,DEU,2023,Wheat and products,551.97,17.12,3.38
FBS,Ghana,GHA,2023,Eggs,3.68,0.33,0.25
FBS,Ghana,GHA,2023,Maize and products,280.22,6.36,2.59
