Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Belarus,BLR,2009,Milk - Excluding Butter,191.14,12.84,7.72
FBSH,Belarus,BLR,2009,"Pulses, Other and products",0.09,0.01,0.0
FBSH,Belarus,BLR,2009,Rice and products,28.32,0.53,0.06
FBSH,Belarus,BLR,2009,Wheat and products,447.16,11.72,8.55
FBSH,Belgium,BEL,2009,Eggs,38.17,2.94,2.69
FBSH,Belgium,BEL,2009,Maize and products,13.73,0.32,0.05
FBSH,Belgium,BEL,2009,Milk - Excluding Butter,375.77,23.94,22.47
FBSH,Belgium,BEL,2009,"Pulses, Other and products",2.33,0.16,0.01
FBSH,Belgium,BEL,2009,Rice and products,99.27,1.79,0.21
FBSH,Belgium,BEL,2009,Wheat and products,770.87,23.02,2.45
FBSH,Belize,BLZ,2009,Eggs,18.04,1.37,1.19
FBSH,Belize,BLZ,2009,Maize and products,248.51,5.62,0.77
FBSH,Belize,BLZ,2009,Milk - Excluding Butter,132.78,6.68,5.84
FBSH,Belize,BLZ,2009,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Belize,BLZ,2009,Rice and products,318.65,6.31,0.54
FBSH,Belize,BLZ,2009,Wheat and products,497.22,13.63,3.29
FBSH,Benin,BEN,2009,Eggs,2.95,0.25,0.2
FBSH,Benin,BEN,2009,Maize and products,381.97,10.06,4.11
FBSH,Benin,BEN,2009,Milk - Excluding Butter,28.35,1.34,1.08
FBSH,Benin,BEN,2009,"Pulses, Other and products",26.66,1.37,0.46
FBSH,Benin,BEN,2009,Rice and products,553.95,10.68,0.76
FBSH,Benin,BEN,2009,Wheat and products,55.64,1.49,0.44
None,Bhutan,BTN,2009,Eggs,None,None,None
None,Bhutan,BTN,2009,Maize and products,None,None,None
None,Bhutan,BTN,2009,Milk - Excluding Butter,None,None,None
None,Bhutan,BTN,2009,"Pulses, Other and products",None,None,None
None,Bhutan,BTN,2009,Rice and products,None,None,None
None,Bhutan,BTN,2009,Wheat and products,None,None,None
FBSH,Bolivia,BOL,2009,Eggs,19.04,1.45,1.26
FBSH,Bolivia,BOL,2009,Maize and products,299.36,6.54,0.99
FBSH,Bolivia,BOL,2009,Milk - Excluding Butter,56.88,3.26,2.91
FBSH,Bolivia,BOL,2009,"Pulses, Other and products",12.29,0.86,0.09
FBSH,Bolivia,BOL,2009,Rice and products,276.51,5.47,0.46
FBSH,Bolivia,BOL,2009,Wheat and products,386.22,11.08,1.15
FBSH,Bosnia and Herzegovina,BIH,2009,Eggs,20.85,1.6,1.47
FBSH,Bosnia and Herzegovina,BIH,2009,Maize and products,666.37,15.42,2.2
FBSH,Bosnia and Herzegovina,BIH,2009,Milk - Excluding Butter,298.22,16.56,16.72
FBSH,Bosnia and Herzegovina,BIH,2009,"Pulses, Other and products",10.55,0.59,0.13
FBSH,Bosnia and Herzegovina,BIH,2009,Rice and products,16.29,0.3,0.03
FBSH,Bosnia and Herzegovina,BIH,2009,Wheat and products,716.91,20.9,3.96
FBSH,Botswana,BWA,2009,Eggs,6.69,0.56,0.46
FBSH,Botswana,BWA,2009,Maize and products,329.12,8.67,3.54
FBSH,Botswana,BWA,2009,Milk - Excluding Butter,148.74,9.06,6.97
FBSH,Botswana,BWA,2009,"Pulses, Other and products",17.09,1.11,0.1
FBSH,Botswana,BWA,2009,Rice and products,94.59,1.76,0.19
FBSH,Botswana,BWA,2009,Wheat and products,316.37,8.9,2.34
FBSH,Brazil,BRA,2009,Eggs,28.92,2.19,1.93
FBSH,Brazil,BRA,2009,Maize and products,208.84,4.61,0.82
FBSH,Brazil,BRA,2009,Milk - Excluding Butter,231.33,12.05,12.29
FBSH,Brazil,BRA,2009,"Pulses, Other and products",1.57,0.11,0.01
FBSH,Brazil,BRA,2009,Rice and products,351.29,6.93,0.58
FBSH,Brazil,BRA,2009,Wheat and products,383.97,10.23,1.07
FBSH,Brunei,BRN,2009,Eggs,59.93,4.75,4.21
FBSH,Brunei,BRN,2009,Maize and products,94.21,2.34,0.92
FBSH,Brunei,BRN,2009,Milk - Excluding Butter,158.13,8.29,5.96
FBSH,Brunei,BRN,2009,"Pulses, Other and products",8.96,0.55,0.07
FBSH,Brunei,BRN,2009,Rice and products,739.04,13.38,1.81
FBSH,Brunei,BRN,2009,Wheat and products,423.75,10.07,2.2
FBSH,Bulgaria,BGR,2009,Eggs,38.45,3.1,2.7
FBSH,Bulgaria,BGR,2009,Maize and products,187.17,4.33,0.62
FBSH,Bulgaria,BGR,2009,Milk - Excluding Butter,209.64,12.23,12.68
FBSH,Bulgaria,BGR,2009,"Pulses, Other and products",3.64,0.25,0.02
FBSH,Bulgaria,BGR,2009,Rice and products,32.88,0.68,0.15
FBSH,Bulgaria,BGR,2009,Wheat and products,857.13,27.06,3.05
FBSH,Burkina Faso,BFA,2009,Eggs,8.89,0.75,0.61
FBSH,Burkina Faso,BFA,2009,Maize and products,512.08,13.49,5.51
FBSH,Burkina Faso,BFA,2009,Milk - Excluding Butter,46.38,2.24,2.49
FBSH,Burkina Faso,BFA,2009,"Pulses, Other and products",142.2,9.24,0.77
FBSH,Burkina Faso,BFA,2009,Rice and products,219.26,4.17,0.31
FBSH,Burkina Faso,BFA,2009,Wheat and products,66.17,1.82,0.35
None,Burundi,BDI,2009,Eggs,None,None,None
None,Burundi,BDI,2009,Maize and products,None,None,None
None,Burundi,BDI,2009,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2009,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2009,Rice and products,None,None,None
None,Burundi,BDI,2009,Wheat and products,None,None,None
FBSH,Cabo Verde,CPV,2009,Eggs,14.77,1.25,1.01
FBSH,Cabo Verde,CPV,2009,Maize and products,305.01,8.03,3.28
FBSH,Cabo Verde,CPV,2009,Milk - Excluding Butter,195.34,10.2,10.09
FBSH,Cabo Verde,CPV,2009,"Pulses, Other and products",69.07,4.48,0.42
FBSH,Cabo Verde,CPV,2009,Rice and products,476.5,9.19,0.65
FBSH,Cabo Verde,CPV,2009,Wheat and products,322.08,8.85,1.99
FBSH,Cambodia,KHM,2009,Eggs,5.01,0.38,0.36
FBSH,Cambodia,KHM,2009,Maize and products,102.09,2.54,0.96
FBSH,Cambodia,KHM,2009,Milk - Excluding Butter,11.43,0.5,0.43
FBSH,Cambodia,KHM,2009,"Pulses, Other and products",0.11,0.01,0.0
FBSH,Cambodia,KHM,2009,Rice and products,1511.97,30.82,5.0
FBSH,Cambodia,KHM,2009,Wheat and products,22.15,0.53,0.22
FBSH,Cameroon,CMR,2009,Eggs,1.39,0.12,0.1
FBSH,Cameroon,CMR,2009,Maize and products,317.38,8.36,3.42
FBSH,Cameroon,CMR,2009,Milk - Excluding Butter,26.59,1.36,1.47
FBSH,Cameroon,CMR,2009,"Pulses, Other and products",73.17,4.77,0.53
FBSH,Cameroon,CMR,2009,Rice and products,210.77,3.7,0.19
FBSH,Cameroon,CMR,2009,Wheat and products,139.98,3.96,0.44
FBSH,Canada,CAN,2009,Eggs,47.43,3.65,3.34
FBSH,Canada,CAN,2009,Maize and products,116.71,2.53,0.38
FBSH,Canada,CAN,2009,Milk - Excluding Butter,205.48,13.35,12.73
FBSH,Canada,CAN,2009,"Pulses, Other and products",58.16,4.03,0.32
FBSH,Canada,CAN,2009,Rice and products,97.54,1.84,0.18
FBSH,Canada,CAN,2009,Wheat and products,639.14,20.52,2.48
FBSH,Central African Republic,CAF,2009,Eggs,1.82,0.15,0.13
FBSH,Central African Republic,CAF,2009,Maize and products,287.33,7.57,3.09
FBSH,Central African Republic,CAF,2009,Milk - Excluding Butter,29.1,1.44,1.6
FBSH,Central African Republic,CAF,2009,"Pulses, Other and products",60.85,3.94,0.36
FBSH,Central African Republic,CAF,2009,Rice and products,63.96,1.23,0.09
FBSH,Central African Republic,CAF,2009,Wheat and products,51.86,1.45,0.23
FBSH,Chad,TCD,2009,Eggs,0.92,0.08,0.06
FBSH,Chad,TCD,2009,Maize and products,111.77,2.94,1.2
FBSH,Chad,TCD,2009,Milk - Excluding Butter,41.37,1.96,2.36
FBSH,Chad,TCD,2009,"Pulses, Other and products",26.66,1.37,0.46
FBSH,Chad,TCD,2009,Rice and products,93.22,1.8,0.13
FBSH,Chad,TCD,2009,Wheat and products,78.98,2.38,0.3
FBSH,Chile,CHL,2009,Eggs,33.9,2.58,2.24
FBSH,Chile,CHL,2009,Maize and products,211.01,5.49,2.51
FBSH,Chile,CHL,2009,Milk - Excluding Butter,135.19,8.43,7.22
FBSH,Chile,CHL,2009,"Pulses, Other and products",9.64,0.63,0.06
FBSH,Chile,CHL,2009,Rice and products,90.19,1.78,0.15
FBSH,Chile,CHL,2009,Wheat and products,837.76,22.87,2.71
FBSH,China,CHN,2009,Eggs,73.63,5.71,5.23
FBSH,China,CHN,2009,Maize and products,55.53,1.2,0.18
FBSH,China,CHN,2009,Milk - Excluding Butter,53.53,2.79,3.01
FBSH,China,CHN,2009,"Pulses, Other and products",6.21,0.42,0.04
FBSH,China,CHN,2009,Rice and products,804.2,14.88,3.21
FBSH,China,CHN,2009,Wheat and products,540.01,17.3,2.89
FBSH,Colombia,COL,2009,Eggs,35.68,2.72,2.36
FBSH,Colombia,COL,2009,Maize and products,252.4,5.82,1.07
FBSH,Colombia,COL,2009,Milk - Excluding Butter,183.27,10.89,9.14
FBSH,Colombia,COL,2009,"Pulses, Other and products",14.77,0.98,0.09
FBSH,Colombia,COL,2009,Rice and products,286.48,5.67,0.47
FBSH,Colombia,COL,2009,Wheat and products,223.41,5.9,0.65
None,Comoros,COM,2009,Eggs,None,None,None
None,Comoros,COM,2009,Maize and products,None,None,None
None,Comoros,COM,2009,Milk - Excluding Butter,None,None,None
None,Comoros,COM,2009,"Pulses, Other and products",None,None,None
None,Comoros,COM,2009,Rice and products,None,None,None
None,Comoros,COM,2009,Wheat and products,None,None,None
FBSH,Congo,COG,2009,Eggs,1.69,0.14,0.12
FBSH,Congo,COG,2009,Maize and products,32.36,0.85,0.35
FBSH,Congo,COG,2009,Milk - Excluding Butter,24.06,1.24,1.1
FBSH,Congo,COG,2009,"Pulses, Other and products",0.03,0.0,0.0
FBSH,Congo,COG,2009,Rice and products,183.01,3.56,0.28
FBSH,Congo,COG,2009,Wheat and products,297.13,8.66,1.87
FBSH,Costa Rica,CRI,2009,Eggs,33.68,2.57,2.23
FBSH,Costa Rica,CRI,2009,Maize and products,90.78,2.36,1.08
FBSH,Costa Rica,CRI,2009,Milk - Excluding Butter,290.72,16.72,14.81
FBSH,Costa Rica,CRI,2009,"Pulses, Other and products",3.9,0.24,0.04
FBSH,Costa Rica,CRI,2009,Rice and products,461.42,9.13,0.78
FBSH,Costa Rica,CRI,2009,Wheat and products,314.43,8.11,0.93
FBSH,Croatia,HRV,2009,Eggs,41.95,3.23,2.96
FBSH,Croatia,HRV,2009,Maize and products,70.53,1.63,0.23
FBSH,Croatia,HRV,2009,Milk - Excluding Butter,290.57,17.68,16.98
FBSH,Croatia,HRV,2009,"Pulses, Other and products",1.3,0.08,0.01
FBSH,Croatia,HRV,2009,Rice and products,26.57,0.5,0.05
FBSH,Croatia,HRV,2009,Wheat and products,775.88,22.32,4.55
FBSH,Cuba,CUB,2009,Eggs,31.68,2.41,2.1
FBSH,Cuba,CUB,2009,Maize and products,165.92,4.32,1.98
FBSH,Cuba,CUB,2009,Milk - Excluding Butter,145.47,7.62,6.94
FBSH,Cuba,CUB,2009,"Pulses, Other and products",86.23,5.57,0.51
FBSH,Cuba,CUB,2009,Rice and products,615.03,11.77,1.11
FBSH,Cuba,CUB,2009,Wheat and products,354.31,9.42,1.12
FBSH,Cyprus,CYP,2009,Eggs,32.94,2.49,2.36
FBSH,Cyprus,CYP,2009,Maize and products,14.55,0.35,0.28
FBSH,Cyprus,CYP,2009,Milk - Excluding Butter,249.52,12.6,16.01
FBSH,Cyprus,CYP,2009,"Pulses, Other and products",18.14,1.21,0.11
FBSH,Cyprus,CYP,2009,Rice and products,46.16,0.89,0.1
FBSH,Cyprus,CYP,2009,Wheat and products,598.96,16.83,5.84
FBSH,Czechia,CZE,2009,Eggs,57.64,4.43,4.07
FBSH,Czechia,CZE,2009,Maize and products,0.0,0.0,0.0
FBSH,Czechia,CZE,2009,Milk - Excluding Butter,254.12,18.56,14.39
FBSH,Czechia,CZE,2009,"Pulses, Other and products",7.08,0.49,0.04
FBSH,Czechia,CZE,2009,Rice and products,40.54,0.76,0.09
FBSH,Czechia,CZE,2009,Wheat and products,738.89,21.53,3.98
FBSH,Côte d'Ivoire,CIV,2009,Eggs,4.67,0.39,0.32
FBSH,Côte d'Ivoire,CIV,2009,Maize and products,191.57,5.05,2.06
FBSH,Côte d'Ivoire,CIV,2009,Milk - Excluding Butter,13.46,0.65,0.64
FBSH,Côte d'Ivoire,CIV,2009,"Pulses, Other and products",5.52,0.36,0.03
FBSH,Côte d'Ivoire,CIV,2009,Rice and products,584.81,11.73,1.25
FBSH,Côte d'Ivoire,CIV,2009,Wheat and products,149.36,4.31,1.29
None,Democratic Republic of the Congo,COD,2009,Eggs,None,None,None
None,Democratic Republic of the Congo,COD,2009,Maize and products,None,None,None
None,Democratic Republic of the Congo,COD,2009,Milk - Excluding Butter,None,None,None
None,Democratic Republic of the Congo,COD,2009,"Pulses, Other and products",None,None,None
None,Democratic Republic of the Congo,COD,2009,Rice and products,None,None,None
None,Democratic Republic of the Congo,COD,2009,Wheat and products,None,None,None
FBSH,Denmark,DNK,2009,Eggs,69.46,5.57,4.89
FBSH,Denmark,DNK,2009,Maize and products,32.41,0.75,0.11
FBSH,Denmark,DNK,2009,Milk - Excluding Butter,328.88,24.39,19.89
FBSH,Denmark,DNK,2009,"Pulses, Other and products",1.67,0.1,0.01
FBSH,Denmark,DNK,2009,Rice and products,48.94,0.94,0.08
FBSH,Denmark,DNK,2009,Wheat and products,602.58,19.29,2.34
FBSH,Djibouti,DJI,2009,Eggs,0.86,0.07,0.06
FBSH,Djibouti,DJI,2009,Maize and products,5.96,0.14,0.02
FBSH,Djibouti,DJI,2009,Milk - Excluding Butter,90.04,4.92,5.33
FBSH,Djibouti,DJI,2009,"Pulses, Other and products",4.66,0.32,0.03
FBSH,Djibouti,DJI,2009,Rice and products,434.49,8.09,0.84
FBSH,Djibouti,DJI,2009,Wheat and products,880.75,26.12,3.48
FBSH,Dominica,DMA,2009,Eggs,9.84,0.73,0.66
FBSH,Dominica,DMA,2009,Maize and products,36.97,0.81,0.12
FBSH,Dominica,DMA,2009,Milk - Excluding Butter,309.28,19.22,13.81
FBSH,Dominica,DMA,2009,"Pulses, Other and products",30.87,2.08,0.15
FBSH,Dominica,DMA,2009,Rice and products,97.82,2.05,0.5
FBSH,Dominica,DMA,2009,Wheat and products,608.14,17.13,1.89
FBSH,Dominican Republic,DOM,2009,Eggs,25.14,1.91,1.66
FBSH,Dominican Republic,DOM,2009,Maize and products,60.96,1.59,0.73
FBSH,Dominican Republic,DOM,2009,Milk - Excluding Butter,106.36,5.9,5.38
FBSH,Dominican Republic,DOM,2009,"Pulses, Other and products",35.03,2.15,0.19
FBSH,Dominican Republic,DOM,2009,Rice and products,472.8,9.35,0.78
FBSH,Dominican Republic,DOM,2009,Wheat and products,140.94,4.2,0.9
FBSH,Ecuador,ECU,2009,Eggs,19.92,1.52,1.32
FBSH,Ecuador,ECU,2009,Maize and products,52.63,1.37,0.63
FBSH,Ecuador,ECU,2009,Milk - Excluding Butter,204.77,11.12,12.36
FBSH,Ecuador,ECU,2009,"Pulses, Other and products",16.38,1.17,0.1
FBSH,Ecuador,ECU,2009,Rice and products,416.35,8.24,0.69
FBSH,Ecuador,ECU,2009,Wheat and products,284.66,7.47,1.19
FBSH,Egypt,EGY,2009,Eggs,9.32,0.7,0.67
FBSH,Egypt,EGY,2009,Maize and products,598.12,15.78,8.39
FBSH,Egypt,EGY,2009,Milk - Excluding Butter,85.29,5.0,5.64
FBSH,Egypt,EGY,2009,"Pulses, Other and products",52.19,3.92,0.24
FBSH,Egypt,EGY,2009,Rice and products,409.76,7.88,0.83
FBSH,Egypt,EGY,2009,Wheat and products,1160.7,35.21,6.19
FBSH,El Salvador,SLV,2009,Eggs,31.1,2.37,2.06
FBSH,El Salvador,SLV,2009,Maize and products,681.38,17.74,8.12
FBSH,El Salvador,SLV,2009,Milk - Excluding Butter,196.46,10.84,11.02
FBSH,El Salvador,SLV,2009,"Pulses, Other and products",0.19,0.01,0.0
FBSH,El Salvador,SLV,2009,Rice and products,97.33,1.92,0.16
FBSH,El Salvador,SLV,2009,Wheat and products,237.95,6.31,0.82
None,Equatorial Guinea,GNQ,2009,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2009,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2009,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2009,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2009,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2009,Wheat and products,None,None,None
None,Eritrea,ERI,2009,Eggs,None,None,None
None,Eritrea,ERI,2009,Maize and products,None,None,None
None,Eritrea,ERI,2009,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2009,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2009,Rice and products,None,None,None
None,Eritrea,ERI,2009,Wheat and products,None,None,None
FBSH,Estonia,EST,2009,Eggs,42.8,3.29,3.02
FBSH,Estonia,EST,2009,Maize and products,44.46,1.03,0.15
FBSH,Estonia,EST,2009,Milk - Excluding Butter,380.83,23.53,19.04
FBSH,Estonia,EST,2009,"Pulses, Other and products",0.02,0.0,0.0
FBSH,Estonia,EST,2009,Rice and products,18.98,0.36,0.04
FBSH,Estonia,EST,2009,Wheat and products,772.47,22.7,5.32
FBSH,Eswatini,SWZ,2009,Eggs,3.17,0.26,0.22
FBSH,Eswatini,SWZ,2009,Maize and products,669.63,17.64,7.21
FBSH,Eswatini,SWZ,2009,Milk - Excluding Butter,92.1,4.45,4.9
FBSH,Eswatini,SWZ,2009,"Pulses, Other and products",21.2,1.4,0.12
FBSH,Eswatini,SWZ,2009,Rice and products,178.55,3.44,0.25
FBSH,Eswatini,SWZ,2009,Wheat and products,356.65,10.23,2.17
FBSH,Ethiopia,ETH,2009,Eggs,1.48,0.11,0.1
FBSH,Ethiopia,ETH,2009,Maize and products,389.5,9.01,1.29
FBSH,Ethiopia,ETH,2009,Milk - Excluding Butter,59.34,3.38,3.1
FBSH,Ethiopia,ETH,2009,"Pulses, Other and products",114.8,8.14,0.8
FBSH,Ethiopia,ETH,2009,Rice and products,11.31,0.21,0.02
FBSH,Ethiopia,ETH,2009,Wheat and products,330.22,9.84,1.02
FBSH,Fiji,FJI,2009,Eggs,11.08,0.88,0.78
FBSH,Fiji,FJI,2009,Maize and products,1.31,0.01,0.0
FBSH,Fiji,FJI,2009,Milk - Excluding Butter,70.63,3.85,3.61
FBSH,Fiji,FJI,2009,"Pulses, Other and products",6.93,0.44,0.05
FBSH,Fiji,FJI,2009,Rice and products,528.1,9.61,1.46
FBSH,Fiji,FJI,2009,Wheat and products,621.37,17.29,1.82
FBSH,Finland,FIN,2009,Eggs,32.73,2.64,2.3
FBSH,Finland,FIN,2009,Maize and products,0.0,None,0.0
FBSH,Finland,FIN,2009,Milk - Excluding Butter,460.39,28.84,27.49
FBSH,Finland,FIN,2009,"Pulses, Other and products",0.38,0.03,0.0
FBSH,Finland,FIN,2009,Rice and products,43.15,0.83,0.07
FBSH,Finland,FIN,2009,Wheat and products,630.06,21.47,2.9
FBSH,France,FRA,2009,Eggs,54.23,4.38,3.81
FBSH,France,FRA,2009,Maize and products,83.19,1.91,0.27
FBSH,France,FRA,2009,Milk - Excluding Butter,340.08,22.97,22.78
FBSH,France,FRA,2009,"Pulses, Other and products",4.91,0.34,0.02
FBSH,France,FRA,2009,Rice and products,59.0,1.15,0.12
FBSH,France,FRA,2009,Wheat and products,752.32,24.16,3.71
FBSH,Gabon,GAB,2009,Eggs,4.03,0.34,0.27
FBSH,Gabon,GAB,2009,Maize and products,143.2,3.77,1.54
FBSH,Gabon,GAB,2009,Milk - Excluding Butter,62.53,3.01,2.89
FBSH,Gabon,GAB,2009,"Pulses, Other and products",1.74,0.11,0.01
FBSH,Gabon,GAB,2009,Rice and products,338.14,6.52,0.47
FBSH,Gabon,GAB,2009,Wheat and products,446.19,13.03,2.69
FBSH,Gambia,GMB,2009,Eggs,3.24,0.26,0.22
FBSH,Gambia,GMB,2009,Maize and products,128.99,3.4,1.39
FBSH,Gambia,GMB,2009,Milk - Excluding Butter,65.45,2.98,3.05
FBSH,Gambia,GMB,2009,"Pulses, Other and products",10.64,0.69,0.06
FBSH,Gambia,GMB,2009,Rice and products,667.69,12.76,1.29
FBSH,Gambia,GMB,2009,Wheat and products,281.78,8.43,1.31
FBSH,Georgia,GEO,2009,Eggs,19.47,1.5,1.37
FBSH,Georgia,GEO,2009,Maize and products,327.44,7.58,1.08
