Domain Code,Country,Country Code,Year,Item,Food supply (kcal/capita/day),Protein supply quantity (g/capita/day),Fat supply quantity (g/capita/day)
FBSH,Benin,BEN,2001,Maize and products,499.25,13.15,5.37
FBSH,Benin,BEN,2001,Milk - Excluding Butter,19.56,0.88,0.8
FBSH,Benin,BEN,2001,"Pulses, Other and products",13.33,0.68,0.23
FBSH,Benin,BEN,2001,Rice and products,142.1,2.74,0.2
FBSH,Benin,BEN,2001,Wheat and products,50.02,1.41,0.19
None,Bhutan,BTN,2001,Eggs,None,None,None
None,Bhutan,BTN,2001,Maize and products,None,None,None
None,Bhutan,BTN,2001,Milk - Excluding Butter,None,None,None
None,Bhutan,BTN,2001,"Pulses, Other and products",None,None,None
None,Bhutan,BTN,2001,Rice and products,None,None,None
None,Bhutan,BTN,2001,Wheat and products,None,None,None
FBSH,Bolivia,BOL,2001,Eggs,11.82,0.9,0.78
FBSH,Bolivia,BOL,2001,Maize and products,273.4,5.95,0.9
FBSH,Bolivia,BOL,2001,Milk - Excluding Butter,40.54,2.53,1.87
FBSH,Bolivia,BOL,2001,"Pulses, Other and products",14.61,1.03,0.1
FBSH,Bolivia,BOL,2001,Rice and products,231.96,4.59,0.38
FBSH,Bolivia,BOL,2001,Wheat and products,402.12,11.59,1.1
FBSH,Bosnia and Herzegovina,BIH,2001,Eggs,17.23,1.33,1.21
FBSH,Bosnia and Herzegovina,BIH,2001,Maize and products,788.98,18.26,2.61
FBSH,Bosnia and Herzegovina,BIH,2001,Milk - Excluding Butter,250.77,13.96,14.6
FBSH,Bosnia and Herzegovina,BIH,2001,"Pulses, Other and products",6.15,0.35,0.08
FBSH,Bosnia and Herzegovina,BIH,2001,Rice and products,7.27,0.14,0.01
FBSH,Bosnia and Herzegovina,BIH,2001,Wheat and products,705.22,20.81,3.36
FBSH,Botswana,BWA,2001,Eggs,9.31,0.76,0.64
FBSH,Botswana,BWA,2001,Maize and products,375.53,9.89,4.04
FBSH,Botswana,BWA,2001,Milk - Excluding Butter,216.01,13.77,10.43
FBSH,Botswana,BWA,2001,"Pulses, Other and products",93.08,6.02,0.55
FBSH,Botswana,BWA,2001,Rice and products,101.54,1.89,0.2
FBSH,Botswana,BWA,2001,Wheat and products,265.01,7.85,1.29
FBSH,Brazil,BRA,2001,Eggs,26.73,2.02,1.78
FBSH,Brazil,BRA,2001,Maize and products,163.64,3.63,0.69
FBSH,Brazil,BRA,2001,Milk - Excluding Butter,184.01,9.62,9.76
FBSH,Brazil,BRA,2001,"Pulses, Other and products",1.07,0.07,0.01
FBSH,Brazil,BRA,2001,Rice and products,359.82,7.09,0.6
FBSH,Brazil,BRA,2001,Wheat and products,355.33,9.46,0.99
FBSH,Brunei,BRN,2001,Eggs,49.19,3.9,3.46
FBSH,Brunei,BRN,2001,Maize and products,180.22,4.48,1.69
FBSH,Brunei,BRN,2001,Milk - Excluding Butter,161.01,9.61,6.75
FBSH,Brunei,BRN,2001,"Pulses, Other and products",10.3,0.64,0.06
FBSH,Brunei,BRN,2001,Rice and products,696.88,12.61,1.7
FBSH,Brunei,BRN,2001,Wheat and products,457.39,11.12,2.06
FBSH,Bulgaria,BGR,2001,Eggs,38.42,3.1,2.7
FBSH,Bulgaria,BGR,2001,Maize and products,95.26,2.2,0.31
FBSH,Bulgaria,BGR,2001,Milk - Excluding Butter,223.9,12.03,14.32
FBSH,Bulgaria,BGR,2001,"Pulses, Other and products",5.39,0.36,0.03
FBSH,Bulgaria,BGR,2001,Rice and products,42.31,0.89,0.21
FBSH,Bulgaria,BGR,2001,Wheat and products,971.03,30.73,3.53
FBSH,Burkina Faso,BFA,2001,Eggs,8.3,0.7,0.57
FBSH,Burkina Faso,BFA,2001,Maize and products,290.15,7.64,3.12
FBSH,Burkina Faso,BFA,2001,Milk - Excluding Butter,38.85,1.98,2.19
FBSH,Burkina Faso,BFA,2001,"Pulses, Other and products",107.08,6.87,0.64
FBSH,Burkina Faso,BFA,2001,Rice and products,208.86,3.95,0.33
FBSH,Burkina Faso,BFA,2001,Wheat and products,32.46,0.89,0.15
None,Burundi,BDI,2001,Eggs,None,None,None
None,Burundi,BDI,2001,Maize and products,None,None,None
None,Burundi,BDI,2001,Milk - Excluding Butter,None,None,None
None,Burundi,BDI,2001,"Pulses, Other and products",None,None,None
None,Burundi,BDI,2001,Rice and products,None,None,None
None,Burundi,BDI,2001,Wheat and products,None,None,None
FBSH,Cabo Verde,CPV,2001,Eggs,13.69,1.16,0.94
FBSH,Cabo Verde,CPV,2001,Maize and products,395.46,10.42,4.26
FBSH,Cabo Verde,CPV,2001,Milk - Excluding Butter,159.03,7.99,8.55
FBSH,Cabo Verde,CPV,2001,"Pulses, Other and products",42.81,2.76,0.26
FBSH,Cabo Verde,CPV,2001,Rice and products,399.45,7.69,0.56
FBSH,Cabo Verde,CPV,2001,Wheat and products,293.76,8.2,1.48
FBSH,Cambodia,KHM,2001,Eggs,4.25,0.32,0.3
FBSH,Cambodia,KHM,2001,Maize and products,74.43,1.85,0.7
FBSH,Cambodia,KHM,2001,Milk - Excluding Butter,7.13,0.39,0.2
FBSH,Cambodia,KHM,2001,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Cambodia,KHM,2001,Rice and products,1529.45,31.18,5.06
FBSH,Cambodia,KHM,2001,Wheat and products,14.1,0.33,0.27
FBSH,Cameroon,CMR,2001,Eggs,1.96,0.17,0.13
FBSH,Cameroon,CMR,2001,Maize and products,307.17,8.09,3.31
FBSH,Cameroon,CMR,2001,Milk - Excluding Butter,27.24,1.36,1.46
FBSH,Cameroon,CMR,2001,"Pulses, Other and products",52.05,3.46,0.34
FBSH,Cameroon,CMR,2001,Rice and products,174.39,3.07,0.16
FBSH,Cameroon,CMR,2001,Wheat and products,135.93,3.88,0.43
FBSH,Canada,CAN,2001,Eggs,44.95,3.46,3.17
FBSH,Canada,CAN,2001,Maize and products,109.42,2.37,0.36
FBSH,Canada,CAN,2001,Milk - Excluding Butter,235.7,14.61,14.16
FBSH,Canada,CAN,2001,"Pulses, Other and products",47.49,3.25,0.28
FBSH,Canada,CAN,2001,Rice and products,74.76,1.41,0.13
FBSH,Canada,CAN,2001,Wheat and products,655.74,21.15,2.56
FBSH,Central African Republic,CAF,2001,Eggs,1.62,0.14,0.11
FBSH,Central African Republic,CAF,2001,Maize and products,209.33,5.51,2.25
FBSH,Central African Republic,CAF,2001,Milk - Excluding Butter,29.49,1.43,1.62
FBSH,Central African Republic,CAF,2001,"Pulses, Other and products",62.55,4.05,0.37
FBSH,Central African Republic,CAF,2001,Rice and products,54.17,1.04,0.08
FBSH,Central African Republic,CAF,2001,Wheat and products,55.88,1.58,0.18
FBSH,Chad,TCD,2001,Eggs,1.11,0.09,0.08
FBSH,Chad,TCD,2001,Maize and products,70.44,1.86,0.76
FBSH,Chad,TCD,2001,Milk - Excluding Butter,45.07,2.11,2.57
FBSH,Chad,TCD,2001,"Pulses, Other and products",31.49,1.61,0.54
FBSH,Chad,TCD,2001,Rice and products,79.16,1.53,0.11
FBSH,Chad,TCD,2001,Wheat and products,43.53,1.31,0.16
FBSH,Chile,CHL,2001,Eggs,21.98,1.67,1.45
FBSH,Chile,CHL,2001,Maize and products,146.92,3.83,1.75
FBSH,Chile,CHL,2001,Milk - Excluding Butter,157.23,9.72,8.4
FBSH,Chile,CHL,2001,"Pulses, Other and products",12.41,0.86,0.12
FBSH,Chile,CHL,2001,Rice and products,69.08,1.37,0.11
FBSH,Chile,CHL,2001,Wheat and products,939.0,25.38,3.03
FBSH,China,CHN,2001,Eggs,62.74,4.87,4.45
FBSH,China,CHN,2001,Maize and products,52.64,1.14,0.17
FBSH,China,CHN,2001,Milk - Excluding Butter,20.95,1.13,1.21
FBSH,China,CHN,2001,"Pulses, Other and products",6.65,0.45,0.04
FBSH,China,CHN,2001,Rice and products,803.76,14.8,3.07
FBSH,China,CHN,2001,Wheat and products,633.94,20.52,3.48
FBSH,Colombia,COL,2001,Eggs,30.56,2.33,2.02
FBSH,Colombia,COL,2001,Maize and products,320.35,7.32,1.21
FBSH,Colombia,COL,2001,Milk - Excluding Butter,207.53,12.35,10.36
FBSH,Colombia,COL,2001,"Pulses, Other and products",17.59,1.17,0.11
FBSH,Colombia,COL,2001,Rice and products,296.16,5.85,0.49
FBSH,Colombia,COL,2001,Wheat and products,224.76,5.99,0.63
None,Comoros,COM,2001,Eggs,None,None,None
None,Comoros,COM,2001,Maize and products,None,None,None
None,Comoros,COM,2001,Milk - Excluding Butter,None,None,None
None,Comoros,COM,2001,"Pulses, Other and products",None,None,None
None,Comoros,COM,2001,Rice and products,None,None,None
None,Comoros,COM,2001,Wheat and products,None,None,None
FBSH,Congo,COG,2001,Eggs,2.38,0.2,0.16
FBSH,Congo,COG,2001,Maize and products,56.38,1.49,0.61
FBSH,Congo,COG,2001,Milk - Excluding Butter,26.69,1.17,1.22
FBSH,Congo,COG,2001,"Pulses, Other and products",6.24,0.4,0.04
FBSH,Congo,COG,2001,Rice and products,126.67,2.52,0.25
FBSH,Congo,COG,2001,Wheat and products,369.13,10.9,1.65
FBSH,Costa Rica,CRI,2001,Eggs,35.9,2.73,2.38
FBSH,Costa Rica,CRI,2001,Maize and products,31.18,0.81,0.37
FBSH,Costa Rica,CRI,2001,Milk - Excluding Butter,285.72,16.17,14.45
FBSH,Costa Rica,CRI,2001,"Pulses, Other and products",2.94,0.18,0.03
FBSH,Costa Rica,CRI,2001,Rice and products,501.36,9.92,0.85
FBSH,Costa Rica,CRI,2001,Wheat and products,363.12,9.51,1.14
FBSH,Croatia,HRV,2001,Eggs,38.19,2.94,2.69
FBSH,Croatia,HRV,2001,Maize and products,108.7,2.52,0.36
FBSH,Croatia,HRV,2001,Milk - Excluding Butter,258.49,15.15,15.2
FBSH,Croatia,HRV,2001,"Pulses, Other and products",1.0,0.07,0.01
FBSH,Croatia,HRV,2001,Rice and products,22.56,0.42,0.05
FBSH,Croatia,HRV,2001,Wheat and products,697.49,20.65,2.46
FBSH,Cuba,CUB,2001,Eggs,19.17,1.46,1.27
FBSH,Cuba,CUB,2001,Maize and products,133.36,3.47,1.59
FBSH,Cuba,CUB,2001,Milk - Excluding Butter,127.29,6.99,5.61
FBSH,Cuba,CUB,2001,"Pulses, Other and products",54.47,3.52,0.33
FBSH,Cuba,CUB,2001,Rice and products,589.61,11.32,1.06
FBSH,Cuba,CUB,2001,Wheat and products,418.38,11.13,1.33
FBSH,Cyprus,CYP,2001,Eggs,37.69,2.84,2.71
FBSH,Cyprus,CYP,2001,Maize and products,10.11,0.23,0.03
FBSH,Cyprus,CYP,2001,Milk - Excluding Butter,289.15,14.44,18.46
FBSH,Cyprus,CYP,2001,"Pulses, Other and products",16.92,1.12,0.1
FBSH,Cyprus,CYP,2001,Rice and products,41.12,0.79,0.08
FBSH,Cyprus,CYP,2001,Wheat and products,603.24,17.55,4.48
FBSH,Czechia,CZE,2001,Eggs,63.51,4.89,4.48
FBSH,Czechia,CZE,2001,Maize and products,0.0,0.0,0.0
FBSH,Czechia,CZE,2001,Milk - Excluding Butter,261.62,20.5,12.32
FBSH,Czechia,CZE,2001,"Pulses, Other and products",8.37,0.58,0.05
FBSH,Czechia,CZE,2001,Rice and products,42.51,0.79,0.08
FBSH,Czechia,CZE,2001,Wheat and products,707.33,20.88,2.68
FBSH,Côte d'Ivoire,CIV,2001,Eggs,6.31,0.53,0.43
FBSH,Côte d'Ivoire,CIV,2001,Maize and products,203.06,5.35,2.19
FBSH,Côte d'Ivoire,CIV,2001,Milk - Excluding Butter,13.81,0.64,0.62
FBSH,Côte d'Ivoire,CIV,2001,"Pulses, Other and products",4.48,0.29,0.03
FBSH,Côte d'Ivoire,CIV,2001,Rice and products,488.08,9.93,1.18
FBSH,Côte d'Ivoire,CIV,2001,Wheat and products,140.74,4.2,0.7
None,Democratic Republic of the Congo,COD,2001,Eggs,None,None,None
None,Democratic Republic of the Congo,COD,2001,Maize and products,None,None,None
None,Democratic Republic of the Congo,COD,2001,Milk - Excluding Butter,None,None,None
None,Democratic Republic of the Congo,COD,2001,"Pulses, Other and products",None,None,None
None,Democratic Republic of the Congo,COD,2001,Rice and products,None,None,None
None,Democratic Republic of the Congo,COD,2001,Wheat and products,None,None,None
FBSH,Denmark,DNK,2001,Eggs,65.87,5.3,4.64
FBSH,Denmark,DNK,2001,Maize and products,18.57,0.43,0.06
FBSH,Denmark,DNK,2001,Milk - Excluding Butter,322.27,23.27,19.65
FBSH,Denmark,DNK,2001,"Pulses, Other and products",1.68,0.1,0.02
FBSH,Denmark,DNK,2001,Rice and products,32.72,0.63,0.06
FBSH,Denmark,DNK,2001,Wheat and products,593.41,19.24,2.33
FBSH,Djibouti,DJI,2001,Eggs,1.14,0.09,0.08
FBSH,Djibouti,DJI,2001,Maize and products,2.45,0.06,0.01
FBSH,Djibouti,DJI,2001,Milk - Excluding Butter,117.92,6.29,6.58
FBSH,Djibouti,DJI,2001,"Pulses, Other and products",2.97,0.21,0.01
FBSH,Djibouti,DJI,2001,Rice and products,410.85,7.65,0.8
FBSH,Djibouti,DJI,2001,Wheat and products,635.7,18.97,2.19
FBSH,Dominica,DMA,2001,Eggs,5.44,0.43,0.35
FBSH,Dominica,DMA,2001,Maize and products,46.89,1.02,0.16
FBSH,Dominica,DMA,2001,Milk - Excluding Butter,272.88,14.72,13.58
FBSH,Dominica,DMA,2001,"Pulses, Other and products",39.41,2.7,0.2
FBSH,Dominica,DMA,2001,Rice and products,90.41,1.88,0.43
FBSH,Dominica,DMA,2001,Wheat and products,580.67,16.28,1.68
FBSH,Dominican Republic,DOM,2001,Eggs,20.59,1.57,1.36
FBSH,Dominican Republic,DOM,2001,Maize and products,65.49,1.71,0.78
FBSH,Dominican Republic,DOM,2001,Milk - Excluding Butter,90.47,5.03,4.55
FBSH,Dominican Republic,DOM,2001,"Pulses, Other and products",29.22,1.8,0.15
FBSH,Dominican Republic,DOM,2001,Rice and products,456.57,9.03,0.75
FBSH,Dominican Republic,DOM,2001,Wheat and products,109.14,3.42,0.57
FBSH,Ecuador,ECU,2001,Eggs,15.31,1.17,1.01
FBSH,Ecuador,ECU,2001,Maize and products,49.33,1.28,0.59
FBSH,Ecuador,ECU,2001,Milk - Excluding Butter,226.09,12.18,13.44
FBSH,Ecuador,ECU,2001,"Pulses, Other and products",17.21,1.26,0.14
FBSH,Ecuador,ECU,2001,Rice and products,407.75,8.07,0.67
FBSH,Ecuador,ECU,2001,Wheat and products,306.92,8.15,0.97
FBSH,Egypt,EGY,2001,Eggs,9.28,0.7,0.67
FBSH,Egypt,EGY,2001,Maize and products,563.31,14.86,7.9
FBSH,Egypt,EGY,2001,Milk - Excluding Butter,76.01,4.49,5.08
FBSH,Egypt,EGY,2001,"Pulses, Other and products",86.0,6.53,0.36
FBSH,Egypt,EGY,2001,Rice and products,418.49,8.04,0.84
FBSH,Egypt,EGY,2001,Wheat and products,1152.39,34.95,6.15
FBSH,El Salvador,SLV,2001,Eggs,29.39,2.24,1.94
FBSH,El Salvador,SLV,2001,Maize and products,753.62,19.62,8.98
FBSH,El Salvador,SLV,2001,Milk - Excluding Butter,155.66,8.49,8.51
FBSH,El Salvador,SLV,2001,"Pulses, Other and products",0.08,0.0,0.0
FBSH,El Salvador,SLV,2001,Rice and products,103.5,2.05,0.18
FBSH,El Salvador,SLV,2001,Wheat and products,276.28,7.34,0.79
None,Equatorial Guinea,GNQ,2001,Eggs,None,None,None
None,Equatorial Guinea,GNQ,2001,Maize and products,None,None,None
None,Equatorial Guinea,GNQ,2001,Milk - Excluding Butter,None,None,None
None,Equatorial Guinea,GNQ,2001,"Pulses, Other and products",None,None,None
None,Equatorial Guinea,GNQ,2001,Rice and products,None,None,None
None,Equatorial Guinea,GNQ,2001,Wheat and products,None,None,None
None,Eritrea,ERI,2001,Eggs,None,None,None
None,Eritrea,ERI,2001,Maize and products,None,None,None
None,Eritrea,ERI,2001,Milk - Excluding Butter,None,None,None
None,Eritrea,ERI,2001,"Pulses, Other and products",None,None,None
None,Eritrea,ERI,2001,Rice and products,None,None,None
None,Eritrea,ERI,2001,Wheat and products,None,None,None
FBSH,Estonia,EST,2001,Eggs,48.24,3.71,3.4
FBSH,Estonia,EST,2001,Maize and products,19.56,0.45,0.06
FBSH,Estonia,EST,2001,Milk - Excluding Butter,353.86,21.0,19.66
FBSH,Estonia,EST,2001,"Pulses, Other and products",0.0,0.0,0.0
FBSH,Estonia,EST,2001,Rice and products,26.4,0.49,0.05
FBSH,Estonia,EST,2001,Wheat and products,484.88,13.96,3.27
FBSH,Eswatini,SWZ,2001,Eggs,8.71,0.69,0.61
FBSH,Eswatini,SWZ,2001,Maize and products,717.09,18.89,7.72
FBSH,Eswatini,SWZ,2001,Milk - Excluding Butter,118.19,5.32,5.5
FBSH,Eswatini,SWZ,2001,"Pulses, Other and products",17.4,1.15,0.1
FBSH,Eswatini,SWZ,2001,Rice and products,94.79,1.83,0.13
FBSH,Eswatini,SWZ,2001,Wheat and products,284.15,8.05,1.48
FBSH,Ethiopia,ETH,2001,Eggs,1.8,0.14,0.13
FBSH,Ethiopia,ETH,2001,Maize and products,383.05,8.86,1.27
FBSH,Ethiopia,ETH,2001,Milk - Excluding Butter,23.68,1.49,1.12
FBSH,Ethiopia,ETH,2001,"Pulses, Other and products",87.38,6.09,0.62
FBSH,Ethiopia,ETH,2001,Rice and products,2.16,0.04,0.01
FBSH,Ethiopia,ETH,2001,Wheat and products,301.11,9.01,0.94
FBSH,Fiji,FJI,2001,Eggs,30.22,2.35,2.13
FBSH,Fiji,FJI,2001,Maize and products,6.53,0.13,0.02
FBSH,Fiji,FJI,2001,Milk - Excluding Butter,65.3,3.75,3.17
FBSH,Fiji,FJI,2001,"Pulses, Other and products",13.19,0.86,0.08
FBSH,Fiji,FJI,2001,Rice and products,474.67,9.21,1.78
FBSH,Fiji,FJI,2001,Wheat and products,709.73,19.67,2.26
FBSH,Finland,FIN,2001,Eggs,33.42,2.7,2.35
FBSH,Finland,FIN,2001,Maize and products,0.04,None,0.0
FBSH,Finland,FIN,2001,Milk - Excluding Butter,434.24,27.7,25.1
FBSH,Finland,FIN,2001,"Pulses, Other and products",0.25,0.02,0.0
FBSH,Finland,FIN,2001,Rice and products,44.13,0.83,0.08
FBSH,Finland,FIN,2001,Wheat and products,634.14,20.61,3.09
FBSH,France,FRA,2001,Eggs,60.83,4.92,4.27
FBSH,France,FRA,2001,Maize and products,88.44,2.05,0.29
FBSH,France,FRA,2001,Milk - Excluding Butter,388.77,25.61,25.58
FBSH,France,FRA,2001,"Pulses, Other and products",4.95,0.34,0.02
FBSH,France,FRA,2001,Rice and products,55.25,1.08,0.13
FBSH,France,FRA,2001,Wheat and products,734.18,23.5,3.71
FBSH,Gabon,GAB,2001,Eggs,5.62,0.48,0.38
FBSH,Gabon,GAB,2001,Maize and products,100.26,2.64,1.08
FBSH,Gabon,GAB,2001,Milk - Excluding Butter,75.09,3.1,3.04
FBSH,Gabon,GAB,2001,"Pulses, Other and products",2.22,0.14,0.01
FBSH,Gabon,GAB,2001,Rice and products,371.56,7.16,0.51
FBSH,Gabon,GAB,2001,Wheat and products,375.5,11.2,1.9
FBSH,Gambia,GMB,2001,Eggs,6.09,0.51,0.42
FBSH,Gambia,GMB,2001,Maize and products,66.47,1.75,0.72
FBSH,Gambia,GMB,2001,Milk - Excluding Butter,43.55,2.24,2.21
FBSH,Gambia,GMB,2001,"Pulses, Other and products",42.39,2.54,0.41
FBSH,Gambia,GMB,2001,Rice and products,486.08,9.24,0.78
FBSH,Gambia,GMB,2001,Wheat and products,197.89,5.83,1.22
FBSH,Georgia,GEO,2001,Eggs,23.57,1.81,1.66
FBSH,Georgia,GEO,2001,Maize and products,278.26,6.44,0.92
