Country,Country Code,Year,Value
South Sudan,SSD,2017,-5.41590990485178
Spain,ESP,2017,0.243134086570712
Sri Lanka,LKA,2017,1.14388758411593
Sudan,SDN,2017,3.46430091592296
Suriname,SUR,2017,1.00824404428043
Sweden,SWE,2017,1.34744505956262
Switzerland,CHE,2017,0.933155888738653
Syria,SYR,2017,0.160516443980316
Tajikistan,TJK,2017,2.45467083241302
Tanzania,TZA,2017,3.3414302210835
Thailand,THA,2017,0.422963510133952
Timor-Leste,TLS,2017,1.88641549739516
Togo,TGO,2017,2.49897565726694
Tonga,TON,2017,-0.159332355407353
Trinidad and Tobago,TTO,2017,0.202027127649021
Tunisia,TUN,2017,1.05116025482594
Turkmenistan,TKM,2017,2.28530711165221
Tuvalu,TUV,2017,-0.559660160739733
Türkiye,TUR,2017,1.29675571220462
Uganda,UGA,2017,3.49059590870242
Ukraine,UKR,2017,-0.397112648136029
United Arab Emirates,ARE,2017,3.17379785893425
United Kingdom,GBR,2017,0.545706020084833
United States,USA,2017,0.692906252591617
Uruguay,URY,2017,0.270549143036717
Uzbekistan,UZB,2017,1.69442489458676
Vanuatu,VUT,2017,2.3321325606252
Vatican City,VAT,2017,
Venezuela,VEN,2017,-0.653495206896492
Vietnam,VNM,2017,1.24420473643635
Yemen,YEM,2017,3.01222786189552
Zambia,ZMB,2017,3.06754137743233
Zimbabwe,ZWE,2017,1.44285382068925
