Country,Country Code,Year,Value
Afghanistan,AFG,2024,2.83657317243522
Albania,ALB,2024,-1.54314393524594
Algeria,DZA,2024,1.39838651912702
Andorra,AND,2024,1.32930689449906
Angola,AGO,2024,3.04419972245653
Antigua and Barbuda,ATG,2024,0.487472101887911
Argentina,ARG,2024,0.345829819817895
Armenia,ARM,2024,2.30761515133256
Australia,AUS,2024,1.99383715356028
Austria,AUT,2024,0.504879813795986
Azerbaijan,AZE,2024,0.480155257252915
Bahamas,BHS,2024,0.460334786075668
Bahrain,BHR,2024,0.733546811160036
Bangladesh,BGD,2024,1.21462115417186
Barbados,BRB,2024,0.0463878564204179
Belarus,BLR,2024,-0.49881794290787
Belgium,BEL,2024,0.66555918543206
Belize,BLZ,2024,1.44077799785791
Benin,BEN,2024,2.46175361912328
Bhutan,BTN,2024,0.651370664586926
Bolivia,BOL,2024,1.37206798819615
Bosnia and Herzegovina,BIH,2024,-0.655819991673837
Botswana,BWA,2024,1.63538411022867
Brazil,BRA,2024,0.405467027627251
Brunei,BRN,2024,0.81851878860359
Bulgaria,BGR,2024,-0.0803071609561488
Burkina Faso,BFA,2024,2.24597728439097
Burundi,BDI,2024,2.5839340108674
Cabo Verde,CPV,2024,0.486246288487151
Cambodia,KHM,2024,1.22593986324555
Cameroon,CMR,2024,2.61268294319567
Canada,CAN,2024,2.96220294420494
Central African Republic,CAF,2024,3.40139844069992
Chad,TCD,2024,4.94853027382671
Chile,CHL,2024,0.537425495656651
China,CHN,2024,-0.123063407363995
Colombia,COL,2024,1.07447920962035
Comoros,COM,2024,1.89182789744612
Congo,COG,2024,2.39829082784283
Costa Rica,CRI,2024,0.476482848761595
Croatia,HRV,2024,0.168627948783285
Cuba,CUB,2024,-0.364986968189241
Cyprus,CYP,2024,0.984449687113221
Czechia,CZE,2024,0.376553049157494
Côte d'Ivoire,CIV,2024,2.43618201263834
Democratic Republic of the Congo,COD,2024,3.24257627586721
Denmark,DNK,2024,0.503861198167737
Djibouti,DJI,2024,1.3592172957681
Dominica,DMA,2024,-0.459632350460969
Dominican Republic,DOM,2024,0.846199988604412
Ecuador,ECU,2024,0.860548498593581
