Country,Country Code,Year,Value
Afghanistan,AFG,1962,2.0445228359303
Albania,ALB,1962,3.05673050279088
Algeria,DZA,1962,1.46729511141391
Andorra,AND,1962,7.51910047505593
Angola,AGO,1962,0.989638884942996
Antigua and Barbuda,ATG,1962,1.39803464261739
Argentina,ARG,1962,1.65684089054911
Armenia,ARM,1962,3.27674969627335
Australia,AUS,1962,2.4406394012832
Austria,AUT,1962,0.612895847822874
Azerbaijan,AZE,1962,2.98053448723233
Bahamas,BHS,1962,5.02399316253286
Bahrain,BHR,1962,3.9829544166382
Bangladesh,BGD,1962,2.90394064545035
Barbados,BRB,1962,0.886480658601227
Belarus,BLR,1962,0.971087470193567
Belgium,BEL,1962,0.398054786807546
Belize,BLZ,1962,2.54133903949565
Benin,BEN,1962,1.75980677292952
Bhutan,BTN,1962,3.00468103385092
Bolivia,BOL,1962,2.06292516256145
Bosnia and Herzegovina,BIH,1962,1.76146690186357
Botswana,BWA,1962,2.29270955077689
Brazil,BRA,1962,2.98413178984127
Brunei,BRN,1962,4.44174557138531
Bulgaria,BGR,1962,0.875259033561633
Burkina Faso,BFA,1962,1.46294092951544
Burundi,BDI,1962,2.53620467713375
Cabo Verde,CPV,1962,3.1269852986783
Cambodia,KHM,1962,2.24329352395046
Cameroon,CMR,1962,1.8784444358221
Canada,CAN,1962,1.85988823339904
Central African Republic,CAF,1962,1.91486981829662
Chad,TCD,1962,2.02473857435913
Chile,CHL,1962,2.04808518245749
China,CHN,1962,0.820455548748518
Colombia,COL,1962,3.08229223919086
Comoros,COM,1962,1.72508546230556
Congo,COG,1962,2.6199597905475
Costa Rica,CRI,1962,3.67111412949859
Croatia,HRV,1962,0.703493717452063
Cuba,CUB,1962,2.06302577033786
Cyprus,CYP,1962,0.994511028907358
Czechia,CZE,1962,0.395694490537776
Côte d'Ivoire,CIV,1962,3.7801925666292
Democratic Republic of the Congo,COD,1962,2.60490324926214
Denmark,DNK,1962,0.778454921649097
Djibouti,DJI,1962,4.26290642202511
Dominica,DMA,1962,1.2199198805463
Dominican Republic,DOM,1962,3.11422711468007
Ecuador,ECU,1962,2.85854814538601
Egypt,EGY,1962,2.63205215522906
El Salvador,SLV,1962,2.72176987635704
Equatorial Guinea,GNQ,1962,1.94176661178561
Eritrea,ERI,1962,2.40315907380125
Estonia,EST,1962,1.34156955956572
Eswatini,SWZ,1962,2.26728750998605
Ethiopia,ETH,1962,2.51989230818035
Fiji,FJI,1962,3.09715748245868
Finland,FIN,1962,0.679995399829919
France,FRA,1962,1.00427968918453
Gabon,GAB,1962,1.22408435994584
Gambia,GMB,1962,2.709873897517
Georgia,GEO,1962,1.51934218612588
Germany,DEU,1962,0.879431691508147
Ghana,GHA,1962,2.40987515836032
Greece,GRC,1962,0.595777103319398
Grenada,GRD,1962,1.08498273670856
Guatemala,GTM,1962,2.9618397565057
Guinea,GIN,1962,1.77232348862438
Guinea-Bissau,GNB,1962,1.18464942776204
Guyana,GUY,1962,2.1889978642927
Haiti,HTI,1962,1.82954575428606
Honduras,HND,1962,2.82694516718677
Hungary,HUN,1962,0.327217724697106
Iceland,ISL,1962,1.85336524391391
India,IND,1962,2.3718292492177
Indonesia,IDN,1962,2.80698421797939
Iran,IRN,1962,3.03662701704347
Iraq,IRQ,1962,3.00290326591226
Ireland,IRL,1962,0.411628631985577
Israel,ISR,1962,4.82451753282139
Italy,ITA,1962,0.676622989670017
Jamaica,JAM,1962,1.40474977266368
Japan,JPN,1962,0.929166208260758
Jordan,JOR,1962,4.6754555380581
Kazakhstan,KAZ,1962,3.20054379033543
Kenya,KEN,1962,3.82605158835613
Kiribati,KIR,1962,2.48324140372162
Kuwait,KWT,1962,10.695054430572
Kyrgyzstan,KGZ,1962,3.37774249953788
Laos,LAO,1962,2.28335006052227
Latvia,LVA,1962,1.33380931662705
Lebanon,LBN,1962,3.16512317739473
Lesotho,LSO,1962,2.98469941433202
Liberia,LBR,1962,2.48004469712784
Libya,LBY,1962,4.17103321634044
Liechtenstein,LIE,1962,3.29866737816506
Lithuania,LTU,1962,1.3997309541126
Luxembourg,LUX,1962,1.22493081884298
Madagascar,MDG,1962,2.5963453104807
Malawi,MWI,1962,2.41370183053521
Malaysia,MYS,1962,2.6079933251221
Maldives,MDV,1962,2.48570276840475
Mali,MLI,1962,1.4780736581045
Malta,MLT,1962,-0.415929121533107
Marshall Islands,MHL,1962,3.46131279565752
Mauritania,MRT,1962,2.68381008289161
Mauritius,MUS,1962,2.83733679491855
Mexico,MEX,1962,3.21786520378848
Micronesia,FSM,1962,3.54112834587104
Moldova,MDA,1962,2.06568654448388
Monaco,MCO,1962,0.804933971573009
Mongolia,MNG,1962,3.13670431043954
Montenegro,MNE,1962,2.29818366231939
Morocco,MAR,1962,2.66311341380874
Mozambique,MOZ,1962,1.94768658402485
Myanmar,MMR,1962,2.20039913928751
Namibia,NAM,1962,2.08273515494746
Nauru,NRU,1962,4.20445397434073
Nepal,NPL,1962,1.94559637163818
Netherlands,NLD,1962,1.42447506739908
New Zealand,NZL,1962,2.54211212405058
Nicaragua,NIC,1962,2.99686847860746
Niger,NER,1962,2.90509624858582
Nigeria,NGA,1962,2.09998826453802
North Korea,PRK,1962,2.24445427988737
North Macedonia,MKD,1962,1.13253521133034
Norway,NOR,1962,0.80340155650308
Oman,OMN,1962,1.85122671138216
Pakistan,PAK,1962,2.59771591436219
Palau,PLW,1962,2.4603267046421
Palestine,PSE,1962,
Panama,PAN,1962,3.0090106638944
Papua New Guinea,PNG,1962,2.30886918124621
Paraguay,PRY,1962,2.34522829499899
Peru,PER,1962,2.91170953188299
Philippines,PHL,1962,3.18200508567463
Poland,POL,1962,1.14315401418553
Portugal,PRT,1962,0.721622435848292
Qatar,QAT,1962,11.7558996224506
Romania,ROU,1962,0.651595835691077
Russia,RUS,1962,1.11145521122451
Rwanda,RWA,1962,2.51875601129914
Saint Kitts and Nevis,KNA,1962,-1.59026986309692
Saint Lucia,LCA,1962,1.07982644496954
Saint Vincent and the Grenadines,VCT,1962,1.57825650705864
Samoa,WSM,1962,2.64952938065727
San Marino,SMR,1962,2.40146616440365
Sao Tome and Principe,STP,1962,1.00790079212404
Saudi Arabia,SAU,1962,3.67471998809837
Senegal,SEN,1962,2.82073326778007
Serbia,SRB,1962,0.762319578988888
Seychelles,SYC,1962,2.65283412851695
Sierra Leone,SLE,1962,1.63633280380623
Singapore,SGP,1962,2.76910469544055
Slovakia,SVK,1962,1.10373125690825
Slovenia,SVN,1962,0.595289738970183
Solomon Islands,SLB,1962,2.27533310198735
Somalia,SOM,1962,2.60914528197528
South Africa,ZAF,1962,2.9745170090651
South Korea,KOR,1962,2.85932081160452
South Sudan,SSD,1962,1.58589380295288
Spain,ESP,1962,0.920032286529714
Sri Lanka,LKA,1962,2.43868258271047
Sudan,SDN,1962,3.2370093127031
Suriname,SUR,1962,3.99583967672701
Sweden,SWE,1962,0.55153490392046
Switzerland,CHE,1962,2.53501253675864
Syria,SYR,1962,2.94398459066759
Tajikistan,TJK,1962,3.30089869569961
Tanzania,TZA,1962,2.90091140875824
Thailand,THA,1962,2.96007952695934
Timor-Leste,TLS,1962,1.56213872148793
Togo,TGO,1962,1.76051415203075
Tonga,TON,1962,2.75860567903952
Trinidad and Tobago,TTO,1962,1.95608007658676
Tunisia,TUN,1962,1.21718210758098
Turkmenistan,TKM,1962,3.12478429912467
Tuvalu,TUV,1962,0.898922066192162
Türkiye,TUR,1962,2.6999312672182
Uganda,UGA,1962,2.88358378727794
Ukraine,UKR,1962,1.2454628093369
United Arab Emirates,ARE,1962,4.91872874289777
United Kingdom,GBR,1962,0.848661387731873
United States,USA,1962,1.53799735825387
Uruguay,URY,1962,1.21250473408929
Uzbekistan,UZB,1962,3.87632538082316
Vanuatu,VUT,1962,2.84164971946311
Vatican City,VAT,1962,
Venezuela,VEN,1962,3.49723386798958
Vietnam,VNM,1962,2.59846800903446
Yemen,YEM,1962,2.22067305646172
Zambia,ZMB,1962,3.14636025971389
Zimbabwe,ZWE,1962,3.14457014572293
