Country,Country Code,Year,Value
Afghanistan,AFG,1972,2.44258389899974
Albania,ALB,1972,2.49497310670312
Algeria,DZA,1972,2.30071080498365
Andorra,AND,1972,6.82712854593862
Angola,AGO,1972,3.01139927064505
Antigua and Barbuda,ATG,1972,-0.176274167366029
Argentina,ARG,1972,1.58329622607322
Armenia,ARM,1972,2.02788999445074
Australia,AUS,1972,1.83814626273502
Austria,AUT,1972,0.581190352265189
Azerbaijan,AZE,1972,2.03297116221139
Bahamas,BHS,1972,2.68707755731595
Bahrain,BHR,1972,4.81433614589664
Bangladesh,BGD,1972,1.92336477179015
Barbados,BRB,1972,0.19646135430176
Belarus,BLR,1972,0.801903541421469
Belgium,BEL,1972,0.391585907459382
Belize,BLZ,1972,1.51206407577191
Benin,BEN,1972,2.29503743434992
Bhutan,BTN,1972,3.40400084963263
Bolivia,BOL,1972,2.24616934159906
Bosnia and Herzegovina,BIH,1972,1.0158560321359
Botswana,BWA,1972,3.58632188678464
Brazil,BRA,1972,2.43336258601704
Brunei,BRN,1972,3.04761010710298
Bulgaria,BGR,1972,0.465213742153797
Burkina Faso,BFA,1972,1.72358573504286
Burundi,BDI,1972,-0.00445094608250469
Cabo Verde,CPV,1972,1.12947405863466
Cambodia,KHM,1972,0.797400734459424
Cameroon,CMR,1972,2.71716807278259
Canada,CAN,1972,1.16084656651465
Central African Republic,CAF,1972,1.95691133776892
Chad,TCD,1972,2.23203191563616
Chile,CHL,1972,1.63473618851234
China,CHN,1972,2.45735692952286
Colombia,COL,1972,2.32037558089265
Comoros,COM,1972,3.20845113372453
Congo,COG,1972,3.1038454957616
Costa Rica,CRI,1972,2.59809579900607
Croatia,HRV,1972,0.434347668881993
Cuba,CUB,1972,1.59983738092091
Cyprus,CYP,1972,1.06653443118851
Czechia,CZE,1972,0.414503219518839
Côte d'Ivoire,CIV,1972,4.47886144405413
Democratic Republic of the Congo,COD,1972,2.64918627292049
Denmark,DNK,1972,0.571991415170235
Djibouti,DJI,1972,6.9226617543551
Dominica,DMA,1972,0.756493951004689
Dominican Republic,DOM,1972,2.78238028130667
Ecuador,ECU,1972,2.93720294183039
Egypt,EGY,1972,2.30151178035637
El Salvador,SLV,1972,2.34894687981904
Equatorial Guinea,GNQ,1972,-2.06976279303395
Eritrea,ERI,1972,2.5592129875472
Estonia,EST,1972,1.12390796531781
Eswatini,SWZ,1972,2.74345775710836
Ethiopia,ETH,1972,2.6720203581786
Fiji,FJI,1972,1.71822259032263
Finland,FIN,1972,0.595195266324646
France,FRA,1972,0.877674176847892
Gabon,GAB,1972,2.05195809737045
Gambia,GMB,1972,2.91993947724778
Georgia,GEO,1972,1.01096663057623
Germany,DEU,1972,0.478481045657976
Ghana,GHA,1972,2.81437565083333
Greece,GRC,1972,0.650037188006439
Grenada,GRD,1972,0.130682556270758
Guatemala,GTM,1972,2.57523507370844
Guinea,GIN,1972,1.73206559165963
Guinea-Bissau,GNB,1972,0.0680399159635165
Guyana,GUY,1972,1.24872725096493
Haiti,HTI,1972,1.90050673012893
Honduras,HND,1972,3.038373762482
Hungary,HUN,1972,0.298102515341836
Iceland,ISL,1972,1.46377557871447
India,IND,1972,2.19501824226466
Indonesia,IDN,1972,2.66225034303759
Iran,IRN,1972,2.92754078662497
Iraq,IRQ,1972,3.43661148567429
Ireland,IRL,1972,1.48620227950675
Israel,ISR,1972,2.54155549175577
Italy,ITA,1972,0.567712498645759
Jamaica,JAM,1972,1.45045786244823
Japan,JPN,1972,1.40077918128147
Jordan,JOR,1972,4.13250455003549
Kazakhstan,KAZ,1972,2.08291690852369
Kenya,KEN,1972,3.47737996329827
Kiribati,KIR,1972,1.90160251759414
Kuwait,KWT,1972,6.19388412187157
Kyrgyzstan,KGZ,1972,2.15702659759237
Laos,LAO,1972,2.42166866557596
Latvia,LVA,1972,0.808250225764662
Lebanon,LBN,1972,2.5592377307695
Lesotho,LSO,1972,3.51771764791982
Liberia,LBR,1972,2.5335260395927
Libya,LBY,1972,3.31369188818345
Liechtenstein,LIE,1972,2.43312103457439
Lithuania,LTU,1972,1.08190709614434
Luxembourg,LUX,1972,1.21304031189342
Madagascar,MDG,1972,2.94830332937606
Malawi,MWI,1972,2.55659391205399
Malaysia,MYS,1972,2.40180779094825
Maldives,MDV,1972,3.04903795103684
Mali,MLI,1972,1.64495567475811
Malta,MLT,1972,-0.0826241474749714
Marshall Islands,MHL,1972,2.64384671517513
Mauritania,MRT,1972,3.01083924073019
Mauritius,MUS,1972,1.51639266924615
Mexico,MEX,1972,3.03963381322988
Micronesia,FSM,1972,2.67194573144977
Moldova,MDA,1972,0.975913813269245
Monaco,MCO,1972,1.15701764042621
Mongolia,MNG,1972,2.72552812282035
Montenegro,MNE,1972,1.22172601550803
Morocco,MAR,1972,2.52759258309704
Mozambique,MOZ,1972,2.75968907490517
Myanmar,MMR,1972,2.20903088681752
Namibia,NAM,1972,3.005305725222
Nauru,NRU,1972,0.736705851474749
Nepal,NPL,1972,2.17165826695401
Netherlands,NLD,1972,1.01117285033374
New Zealand,NZL,1972,1.76835888765716
Nicaragua,NIC,1972,2.90764191451417
Niger,NER,1972,2.65730065768783
Nigeria,NGA,1972,2.39539467623687
North Korea,PRK,1972,2.55255426386394
North Macedonia,MKD,1972,1.53608110473243
Norway,NOR,1972,0.764803002233718
Oman,OMN,1972,2.81900853688681
Pakistan,PAK,1972,2.76710611631107
Palau,PLW,1972,3.63251226443457
Palestine,PSE,1972,
Panama,PAN,1972,2.76600083012986
Papua New Guinea,PNG,1972,2.38751493496011
Paraguay,PRY,1972,2.32058775076638
Peru,PER,1972,2.65330140780541
Philippines,PHL,1972,2.28402783500202
Poland,POL,1972,0.826716475011768
Portugal,PRT,1972,-0.154288053208668
Qatar,QAT,1972,10.9231320570215
Romania,ROU,1972,0.955222600818755
Russia,RUS,1972,0.57324610343637
Rwanda,RWA,1972,2.89168034234476
Saint Kitts and Nevis,KNA,1972,-0.392117366844328
Saint Lucia,LCA,1972,1.36586377273023
Saint Vincent and the Grenadines,VCT,1972,0.943180287211848
Samoa,WSM,1972,1.41793966402838
San Marino,SMR,1972,1.9782400748196
Sao Tome and Principe,STP,1972,2.13388321357742
Saudi Arabia,SAU,1972,4.76359736039995
Senegal,SEN,1972,2.99197305396704
Serbia,SRB,1972,0.55720218545603
Seychelles,SYC,1972,2.40971162645164
Sierra Leone,SLE,1972,1.83474410438027
Singapore,SGP,1972,1.85220871957903
Slovakia,SVK,1972,0.855864874103741
Slovenia,SVN,1972,0.79632159823407
Solomon Islands,SLB,1972,2.38338994738663
Somalia,SOM,1972,2.61666821934792
South Africa,ZAF,1972,2.86717847984546
South Korea,KOR,1972,1.87599936966995
South Sudan,SSD,1972,2.10675296416204
Spain,ESP,1972,1.10413658971046
Sri Lanka,LKA,1972,2.02912078599148
Sudan,SDN,1972,3.42915284758565
Suriname,SUR,1972,1.38876868596256
