Country,Country Code,Year,Value
Afghanistan,AFG,2000,1.21217597601851
Albania,ALB,2000,-0.637356833943492
Algeria,DZA,2000,1.3996685583388
Andorra,AND,2000,-0.038053198830509
Angola,AGO,2000,3.31228746945312
Antigua and Barbuda,ATG,2000,1.67727282735622
Argentina,ARG,2000,1.13312807570195
Armenia,ARM,2000,1.68478463633775
Australia,AUS,2000,1.14447285147721
Austria,AUT,2000,0.240466652446524
Azerbaijan,AZE,2000,0.821519963674211
Bahamas,BHS,2000,1.31201091278679
Bahrain,BHR,2000,2.63695278007044
Bangladesh,BGD,2000,1.82732806740512
Barbados,BRB,2000,-0.173090896850965
Belarus,BLR,2000,-0.471131334643547
Belgium,BEL,2000,0.242517956221334
Belize,BLZ,2000,3.26709202067925
Benin,BEN,2000,3.07665265205002
Bhutan,BTN,2000,2.42228077592733
Bolivia,BOL,2000,1.71712723342906
Bosnia and Herzegovina,BIH,2000,0.710877055593974
Botswana,BWA,2000,2.13210606291764
Brazil,BRA,2000,1.37521128317928
Brunei,BRN,2000,2.17184750364769
Bulgaria,BGR,2000,-0.493896416633318
Burkina Faso,BFA,2000,2.98414422391968
Burundi,BDI,2000,2.07761630416467
Cabo Verde,CPV,2000,1.51097073984668
Cambodia,KHM,2000,1.59016992993238
Cameroon,CMR,2000,2.63276307164066
Canada,CAN,2000,0.931281553452429
Central African Republic,CAF,2000,2.74955419856204
Chad,TCD,2000,3.45886279310456
Chile,CHL,2000,1.19601925947085
China,CHN,2000,0.787956592953992
Colombia,COL,2000,1.63798274950516
Comoros,COM,2000,1.91989444545768
Congo,COG,2000,3.83186610159414
Costa Rica,CRI,2000,1.93953648052985
Croatia,HRV,2000,-0.986434858645568
Cuba,CUB,2000,0.332523063476085
Cyprus,CYP,2000,1.74925863858297
Czechia,CZE,2000,-0.280414108078884
Côte d'Ivoire,CIV,2000,2.76729583954346
Democratic Republic of the Congo,COD,2000,3.20780748301006
Denmark,DNK,2000,0.334233618829261
Djibouti,DJI,2000,3.13983453232405
Dominica,DMA,2000,-0.522635323904246
Dominican Republic,DOM,2000,1.62045560357101
Ecuador,ECU,2000,1.73622001498213
Egypt,EGY,2000,2.16091978529782
El Salvador,SLV,2000,0.497012728838862
Equatorial Guinea,GNQ,2000,5.26428495953201
Eritrea,ERI,2000,1.53601457156771
Estonia,EST,2000,0.483707161729931
Eswatini,SWZ,2000,1.02616676195214
Ethiopia,ETH,2000,3.06823302462214
Fiji,FJI,2000,1.08577609197596
Finland,FIN,2000,0.2076065154133
France,FRA,2000,0.686335719566776
Gabon,GAB,2000,2.58540209287646
Gambia,GMB,2000,2.73837212713207
Georgia,GEO,2000,-1.9446291567975
Germany,DEU,2000,0.135431600393084
Ghana,GHA,2000,2.51243583964957
Greece,GRC,2000,0.409041838238246
Grenada,GRD,2000,0.676075747933343
Guatemala,GTM,2000,2.37572059022903
Guinea,GIN,2000,1.96135964318577
Guinea-Bissau,GNB,2000,2.00706384351502
Guyana,GUY,2000,0.0456413500238234
Haiti,HTI,2000,1.84581482966936
