Country,Country Code,Year,Value
Afghanistan,AFG,2022,1.43570437048699
Albania,ALB,2022,-1.54315667695786
Algeria,DZA,2022,1.58758210690673
Andorra,AND,2022,1.69676808598242
Angola,AGO,2022,3.14302612044601
Antigua and Barbuda,ATG,2022,0.530270318994476
Argentina,ARG,2022,0.210808731072658
Armenia,ARM,2022,0.2326562627468
Australia,AUS,2022,1.28931130985537
Austria,AUT,2022,0.956287797076634
Azerbaijan,AZE,2022,0.039507866238038
Bahamas,BHS,2022,0.293483989063331
Bahrain,BHR,2022,1.34221960637543
Bangladesh,BGD,2022,1.02423384746683
Barbados,BRB,2022,0.0605883465692588
Belarus,BLR,2022,-0.804228426880244
Belgium,BEL,2022,0.808165350001861
Belize,BLZ,2022,1.85124805102003
Benin,BEN,2022,2.54740926342667
Bhutan,BTN,2022,0.703183917780367
Bolivia,BOL,2022,1.16425907336882
Bosnia and Herzegovina,BIH,2022,-1.24363802761194
Botswana,BWA,2022,1.58848021878269
Brazil,BRA,2022,0.360180890872169
Brunei,BRN,2022,0.804554269312164
Bulgaria,BGR,2022,-0.650676134087796
Burkina Faso,BFA,2022,2.30907147387783
Burundi,BDI,2022,2.70585008916716
Cabo Verde,CPV,2022,0.596688345869947
Cambodia,KHM,2022,1.33088813106016
Cameroon,CMR,2022,2.62905090961273
Canada,CAN,2022,1.80390457488184
Central African Republic,CAF,2022,-0.275432271573156
Chad,TCD,2022,3.45668911084691
Chile,CHL,2022,0.495789591494285
China,CHN,2022,-0.0130995013525784
Colombia,COL,2022,1.06829295530618
Comoros,COM,2022,1.93837687010445
Congo,COG,2022,2.39665300284304
Costa Rica,CRI,2022,0.429453043658398
Croatia,HRV,2022,-0.603521952188318
Cuba,CUB,2022,-0.562151275082133
Cyprus,CYP,2022,1.06174678712373
Czechia,CZE,2022,1.5709725672011
Côte d'Ivoire,CIV,2022,2.51622934953513
Democratic Republic of the Congo,COD,2022,3.2234019442495
Denmark,DNK,2022,0.787502464739957
Djibouti,DJI,2022,1.40352932560807
Dominica,DMA,2022,-0.561078261856387
Dominican Republic,DOM,2022,0.959629735113671
Ecuador,ECU,2022,0.796723652034201
Egypt,EGY,2022,1.48609697540294
El Salvador,SLV,2022,0.39146192798287
Equatorial Guinea,GNQ,2022,2.5130374213272
Eritrea,ERI,2022,1.75351368458045
Estonia,EST,2022,1.33655151148286
Eswatini,SWZ,2022,1.01620740015869
Ethiopia,ETH,2022,2.62269500936104
Fiji,FJI,2022,0.295294727557318
Finland,FIN,2022,0.271944526506117
France,FRA,2022,0.502320929337976
Gabon,GAB,2022,2.24763901253797
Gambia,GMB,2022,2.31992109797091
Georgia,GEO,2022,0.104889950638883
Germany,DEU,2022,-0.0219565701848977
Ghana,GHA,2022,1.92029034344132
Greece,GRC,2022,-1.25988945727074
Grenada,GRD,2022,0.192636221230939
Guatemala,GTM,2022,1.40623710213146
Guinea,GIN,2022,2.48250409145397
Guinea-Bissau,GNB,2022,2.24235388639993
Guyana,GUY,2022,0.751934221097092
Haiti,HTI,2022,1.12789828650149
Honduras,HND,2022,1.67679658023776
Hungary,HUN,2022,-0.268850150860009
Iceland,ISL,2022,2.51377343254216
India,IND,2022,0.790200540609834
Indonesia,IDN,2022,0.746050469653246
Iran,IRN,2022,1.20100285857304
Iraq,IRQ,2022,2.29369659225826
Ireland,IRL,2022,1.98101664069715
Israel,ISR,2022,1.96636884788361
Italy,ITA,2022,-0.20230086688254
Jamaica,JAM,2022,0.0515076570013975
Japan,JPN,2022,-0.443851919148528
Jordan,JOR,2022,1.70151702842564
Kazakhstan,KAZ,2022,1.46316879039749
Kenya,KEN,2022,1.92297608206469
Kiribati,KIR,2022,1.61644031663411
Kuwait,KWT,2022,5.11318110910574
Kyrgyzstan,KGZ,2022,1.7936545985598
Laos,LAO,2022,1.40971670105791
Latvia,LVA,2022,-0.271369577775699
Lebanon,LBN,2022,0.460053063032864
Lesotho,LSO,2022,1.08048016923391
Liberia,LBR,2022,2.14388170425267
Libya,LBY,2022,1.23450447871795
Liechtenstein,LIE,2022,0.790598334689517
Lithuania,LTU,2022,0.824789131191284
Luxembourg,LUX,2022,2.01666790212729
Madagascar,MDG,2022,2.48207836172625
Malawi,MWI,2022,2.567947782963
Malaysia,MYS,2022,1.1977720012836
Maldives,MDV,2022,1.528878337276
Mali,MLI,2022,3.00942592606239
