Country,Country Code,Year,Value
Afghanistan,AFG,2018,2.91080959861384
Albania,ALB,2018,-1.54309991591532
Algeria,DZA,2018,1.93780623340147
Andorra,AND,2018,1.87885332176802
Angola,AGO,2018,3.45323300897802
Antigua and Barbuda,ATG,2018,0.504979187034594
Argentina,ARG,2018,0.822969480473088
Armenia,ARM,2018,-0.349674218173286
Australia,AUS,2018,1.49599671041328
Austria,AUT,2018,0.487071924768999
Azerbaijan,AZE,2018,0.866316916370841
Bahamas,BHS,2018,0.569969444023085
Bahrain,BHR,2018,0.131482303617889
Bangladesh,BGD,2018,0.820955197842845
Barbados,BRB,2018,0.192553930005438
Belarus,BLR,2018,-0.213824206997671
Belgium,BEL,2018,0.455184695275022
Belize,BLZ,2018,1.86459847610366
Benin,BEN,2018,2.8136418840483
Bhutan,BTN,2018,0.716471130925301
Bolivia,BOL,2018,1.43337090655267
Bosnia and Herzegovina,BIH,2018,-1.22313569369776
Botswana,BWA,2018,1.41898108514606
Brazil,BRA,2018,0.683439571425594
Brunei,BRN,2018,1.15739958778106
Bulgaria,BGR,2018,-1.3714611289258
Burkina Faso,BFA,2018,2.69713675384815
Burundi,BDI,2018,3.01898182778662
Cabo Verde,CPV,2018,0.101723857752759
Cambodia,KHM,2018,1.24368277407927
Cameroon,CMR,2018,2.77030987519388
Canada,CAN,2018,1.43322615679352
Central African Republic,CAF,2018,1.76068487647458
Chad,TCD,2018,3.35956028710956
Chile,CHL,2018,1.78538584857741
China,CHN,2018,0.467672053461959
Colombia,COL,2018,1.83913784861099
Comoros,COM,2018,1.95274153616222
Congo,COG,2018,2.43884022378671
Costa Rica,CRI,2018,0.904494518403601
Croatia,HRV,2018,-1.31087324504252
Cuba,CUB,2018,-0.1843030451865
Cyprus,CYP,2018,1.30393306995205
Czechia,CZE,2018,0.334427262299794
Côte d'Ivoire,CIV,2018,2.69696827034562
Democratic Republic of the Congo,COD,2018,3.34726508426912
Denmark,DNK,2018,0.495838925879129
Djibouti,DJI,2018,1.60259372935612
Dominica,DMA,2018,-0.471208891199626
Dominican Republic,DOM,2018,1.07428473724925
Ecuador,ECU,2018,1.71572391035149
Egypt,EGY,2018,1.89713831833082
El Salvador,SLV,2018,0.100922206462958
Equatorial Guinea,GNQ,2018,3.39945242088076
Eritrea,ERI,2018,1.33731409848117
Estonia,EST,2018,0.348039137980543
Eswatini,SWZ,2018,0.922518621738631
Ethiopia,ETH,2018,2.69675179524869
Fiji,FJI,2018,-0.172010114641272
Finland,FIN,2018,0.132641040791912
France,FRA,2018,0.358494581816163
Gabon,GAB,2018,2.53688289832205
Gambia,GMB,2018,2.42294300881827
Georgia,GEO,2018,-0.0390365463489613
Germany,DEU,2018,0.300526701992065
Ghana,GHA,2018,2.07517136640112
Greece,GRC,2018,-0.202880238259165
Grenada,GRD,2018,0.218925449466702
Guatemala,GTM,2018,1.66602273310221
Guinea,GIN,2018,2.54385572881799
Guinea-Bissau,GNB,2018,2.37405997248475
Guyana,GUY,2018,2.95873919098606
Haiti,HTI,2018,1.32790959369268
Honduras,HND,2018,1.82994643094924
Hungary,HUN,2018,-0.203687269785053
Iceland,ISL,2018,2.67814276922904
India,IND,2018,1.09729906702925
Indonesia,IDN,2018,0.969743409524713
Iran,IRN,2018,1.27524656861717
Iraq,IRQ,2018,2.33235769663486
Ireland,IRL,2018,1.45141079540844
Israel,ISR,2018,1.92662286520241
Italy,ITA,2018,0.243703643127712
Jamaica,JAM,2018,0.153765355594745
Japan,JPN,2018,-0.126880068088791
Jordan,JOR,2018,2.20412998393259
Kazakhstan,KAZ,2018,1.49423322942686
Kenya,KEN,2018,2.03083744189606
Kiribati,KIR,2018,1.49285448135933
Kuwait,KWT,2018,3.9801548230671
Kyrgyzstan,KGZ,2018,2.15497985981547
Laos,LAO,2018,1.55377801997365
Latvia,LVA,2018,-0.779138396192231
Lebanon,LBN,2018,-2.89884297122412
Lesotho,LSO,2018,1.22069019410404
Liberia,LBR,2018,1.95645231379837
Libya,LBY,2018,1.62332708641058
Liechtenstein,LIE,2018,0.745332024798021
Lithuania,LTU,2018,-0.82796893028899
Luxembourg,LUX,2018,1.92883751398765
Madagascar,MDG,2018,2.60334538024635
Malawi,MWI,2018,2.67117568591664
Malaysia,MYS,2018,1.70174731907235
Maldives,MDV,2018,3.18090435033978
Mali,MLI,2018,3.1254232369578
Malta,MLT,2018,3.53282607673569
Marshall Islands,MHL,2018,-2.70999222878463
Mauritania,MRT,2018,2.97356403059489
Mauritius,MUS,2018,0.0545354541381391
Mexico,MEX,2018,0.9466023549862
Micronesia,FSM,2018,0.390173246703998
Moldova,MDA,2018,-1.75700442074845
Monaco,MCO,2018,1.2554231770143
Mongolia,MNG,2018,1.86480192831175
Montenegro,MNE,2018,0.0728190255904537
Morocco,MAR,2018,1.1036421008163
Mozambique,MOZ,2018,2.98089902972538
Myanmar,MMR,2018,0.72443284342539
Namibia,NAM,2018,2.77246337174234
Nauru,NRU,2018,1.34206654488781
Nepal,NPL,2018,0.244000280298262
Netherlands,NLD,2018,0.583933408920832
New Zealand,NZL,2018,1.79124016759035
Nicaragua,NIC,2018,1.31878207820366
Niger,NER,2018,3.45088050525461
Nigeria,NGA,2018,2.31217263003389
North Korea,PRK,2018,0.438418123483477
North Macedonia,MKD,2018,-0.507220756968942
Norway,NOR,2018,0.660090844249
Oman,OMN,2018,1.32413960038748
Pakistan,PAK,2018,1.62371483290292
Palau,PLW,2018,0.0112277550221814
Palestine,PSE,2018,2.5330114844554
Panama,PAN,2018,1.67311565171591
Papua New Guinea,PNG,2018,2.32386877655607
Paraguay,PRY,2018,1.38999117307295
Peru,PER,2018,1.81253577188754
Philippines,PHL,2018,1.23686033319068
Poland,POL,2018,-0.000200132782838419
Portugal,PRT,2018,-0.160104021146769
Qatar,QAT,2018,1.3621056096195
Romania,ROU,2018,-0.587493307403584
Russia,RUS,2018,0.0721356165400605
Rwanda,RWA,2018,2.31630729613291
Saint Kitts and Nevis,KNA,2018,-0.0893066039921832
Saint Lucia,LCA,2018,0.382048183874964
Saint Vincent and the Grenadines,VCT,2018,-0.699944450029761
Samoa,WSM,2018,1.04941192646969
San Marino,SMR,2018,2.03966279076457
Sao Tome and Principe,STP,2018,1.54237554431048
Saudi Arabia,SAU,2018,-2.5537682578428
Senegal,SEN,2018,2.8004569855314
Serbia,SRB,2018,-0.546351968633598
Seychelles,SYC,2018,0.954291917891324
Sierra Leone,SLE,2018,2.34731039123252
Singapore,SGP,2018,0.469704298714121
Slovakia,SVK,2018,0.138508159611326
Slovenia,SVN,2018,0.362584395134764
Solomon Islands,SLB,2018,3.35985912747517
Somalia,SOM,2018,3.52933303532182
South Africa,ZAF,2018,1.68236992028419
South Korea,KOR,2018,0.433519027613049
South Sudan,SSD,2018,-1.33625896422837
Spain,ESP,2018,0.451573724507016
Sri Lanka,LKA,2018,1.0064319813899
Sudan,SDN,2018,3.48828675547566
Suriname,SUR,2018,0.972162135207174
Sweden,SWE,2018,1.16164515996039
Switzerland,CHE,2018,0.736633975172522
Syria,SYR,2018,1.82043236963093
Tajikistan,TJK,2018,2.40737599740749
Tanzania,TZA,2018,3.15572113764533
Thailand,THA,2018,0.302929452489855
Timor-Leste,TLS,2018,1.91930286555216
Togo,TGO,2018,2.47179798610782
Tonga,TON,2018,0.20007307916608
Trinidad and Tobago,TTO,2018,0.18852465203732
Tunisia,TUN,2018,0.982378425356264
Turkmenistan,TKM,2018,2.25592915498978
Tuvalu,TUV,2018,-1.09159270779589
Türkiye,TUR,2018,1.35360298648434
Uganda,UGA,2018,3.39741097582772
Ukraine,UKR,2018,-0.501151978990809
United Arab Emirates,ARE,2018,1.32986873264335
United Kingdom,GBR,2018,0.488451313281444
United States,USA,2018,0.586433075122573
Uruguay,URY,2018,0.179744266709225
Uzbekistan,UZB,2018,1.72706882389247
Vanuatu,VUT,2018,2.39543458138902
Vatican City,VAT,2018,
Venezuela,VEN,2018,-2.51030049026678
Vietnam,VNM,2018,1.10791395242199
Yemen,YEM,2018,2.96037896642737
Zambia,ZMB,2018,3.0060186177754
Zimbabwe,ZWE,2018,1.48741637841697
