Country,Country Code,Year,Value
Afghanistan,AFG,2011,3.69150308391849
Albania,ALB,2011,-0.269017331764615
Algeria,DZA,2011,1.9568943735315
Andorra,AND,2011,-3.68900236441521
Angola,AGO,2011,3.8879459971363
Antigua and Barbuda,ATG,2011,1.17914352935743
Argentina,ARG,2011,1.06474009749784
Armenia,ARM,2011,-0.556590762896162
Australia,AUS,2011,1.38952731561803
Austria,AUT,2011,0.337080841831645
Azerbaijan,AZE,2011,1.30300085487651
Bahamas,BHS,2011,1.15016412529445
Bahrain,BHR,2011,-2.76659927564461
Bangladesh,BGD,2011,0.908525895582217
Barbados,BRB,2011,0.325001827653213
Belarus,BLR,2011,-0.234282914157686
Belgium,BEL,2011,1.3010029017038
Belize,BLZ,2011,2.17847430341063
Benin,BEN,2011,2.97782202797765
Bhutan,BTN,2011,1.0978069996978
Bolivia,BOL,2011,1.62276978666345
Bosnia and Herzegovina,BIH,2011,-1.84492216631166
Botswana,BWA,2011,1.96877479635498
Brazil,BRA,2011,0.81381388423754
Brunei,BRN,2011,1.78274591747739
Bulgaria,BGR,2011,-0.641228920515067
Burkina Faso,BFA,2011,2.95657078370668
Burundi,BDI,2011,3.57769854786004
Cabo Verde,CPV,2011,0.325685661710053
Cambodia,KHM,2011,1.51839242344005
Cameroon,CMR,2011,2.82842297078772
Canada,CAN,2011,0.97540725097113
Central African Republic,CAF,2011,1.59035970102042
Chad,TCD,2011,3.53020185416521
Chile,CHL,2011,0.986604121119825
China,CHN,2011,0.546457594880274
Colombia,COL,2011,1.07133727666266
Comoros,COM,2011,1.99871797531046
Congo,COG,2011,3.25058981932031
Costa Rica,CRI,2011,1.17549258554055
Croatia,HRV,2011,-0.345264228485821
Cuba,CUB,2011,0.0368335212213653
Cyprus,CYP,2011,1.6424698555703
Czechia,CZE,2011,0.206747667335417
Côte d'Ivoire,CIV,2011,2.17265768049368
Democratic Republic of the Congo,COD,2011,3.28016564590395
Denmark,DNK,2011,0.411737855195019
Djibouti,DJI,2011,1.94884944824561
Dominica,DMA,2011,0.281339010328044
Dominican Republic,DOM,2011,1.26934108138221
Ecuador,ECU,2011,1.6415369766541
Egypt,EGY,2011,2.1044607622412
El Salvador,SLV,2011,0.359883978139975
Equatorial Guinea,GNQ,2011,4.34060206449919
Eritrea,ERI,2011,1.79351881087532
Estonia,EST,2011,-0.303582823643979
Eswatini,SWZ,2011,0.554659161024556
Ethiopia,ETH,2011,2.84354457485296
Fiji,FJI,2011,0.28188992280493
Finland,FIN,2011,0.463558707499131
France,FRA,2011,0.482667411007127
Gabon,GAB,2011,3.54739719912158
Gambia,GMB,2011,2.92337692748517
Georgia,GEO,2011,-0.802164039694326
Germany,DEU,2011,-1.8537146287573
Ghana,GHA,2011,2.40497145453178
Greece,GRC,2011,-0.147951277402184
Grenada,GRD,2011,0.440838574124411
Guatemala,GTM,2011,1.99386386318175
Guinea,GIN,2011,2.47697352651722
Guinea-Bissau,GNB,2011,2.62922766462762
Guyana,GUY,2011,-0.41500411640408
Haiti,HTI,2011,1.13206279763289
Honduras,HND,2011,2.06679823709264
Hungary,HUN,2011,-0.283360435946948
Iceland,ISL,2011,0.305468368224399
India,IND,2011,1.41682761544376
Indonesia,IDN,2011,1.27668830646548
Iran,IRN,2011,1.2358675452331
Iraq,IRQ,2011,3.53181678520421
Ireland,IRL,2011,0.436072439258428
Israel,ISR,2011,1.84807786159597
Italy,ITA,2011,0.346167211080488
Jamaica,JAM,2011,0.432960044008846
Japan,JPN,2011,-0.185226486410846
Jordan,JOR,2011,2.48202772730679
Kazakhstan,KAZ,2011,1.35207363651395
Kenya,KEN,2011,2.75013743696978
Kiribati,KIR,2011,1.77163616343889
Kuwait,KWT,2011,6.23757792955185
Kyrgyzstan,KGZ,2011,1.44419717615299
Laos,LAO,2011,1.44814949802327
Latvia,LVA,2011,-1.82076700208005
Lebanon,LBN,2011,1.07982379188685
Lesotho,LSO,2011,0.885634151913232
Liberia,LBR,2011,3.92046987945605
Libya,LBY,2011,-2.4085814162192
