Country,Country Code,Year,Value
Afghanistan,AFG,1979,0.323658822560684
Albania,ALB,1979,1.98945701957156
Algeria,DZA,1979,2.98067603263398
Andorra,AND,1979,4.68754240945787
Angola,AGO,1979,3.50754362150738
Antigua and Barbuda,ATG,1979,0.367853772246065
Argentina,ARG,1979,1.59684779867466
Armenia,ARM,1979,2.15705878644719
Australia,AUS,1979,1.08064227016539
Austria,AUT,1979,-0.170463648025429
Azerbaijan,AZE,1979,1.57962022631322
Bahamas,BHS,1979,1.977537445806
Bahrain,BHR,1979,4.59080794226543
Bangladesh,BGD,1979,2.40897300494193
Barbados,BRB,1979,-0.112167387759663
Belarus,BLR,1979,0.617512036032895
Belgium,BEL,1979,0.0898825512632337
Belize,BLZ,1979,2.11498266584783
Benin,BEN,1979,2.65970887557255
Bhutan,BTN,1979,3.38612458283256
Bolivia,BOL,1979,2.2762782306985
Bosnia and Herzegovina,BIH,1979,0.856010324943476
Botswana,BWA,1979,5.99877937542467
Brazil,BRA,1979,2.37626195376506
Brunei,BRN,1979,3.11756544188593
Bulgaria,BGR,1979,0.135011572680936
Burkina Faso,BFA,1979,2.5897435791745
Burundi,BDI,1979,2.48552391407223
Cabo Verde,CPV,1979,1.04873787561232
Cambodia,KHM,1979,-2.38534614554592
Cameroon,CMR,1979,2.802621746583
Canada,CAN,1979,0.989698733234704
Central African Republic,CAF,1979,1.07152881773075
Chad,TCD,1979,2.10887339886022
Chile,CHL,1979,1.4843954331358
China,CHN,1979,1.33392795351687
Colombia,COL,1979,2.24037196821274
Comoros,COM,1979,3.13064410875227
Congo,COG,1979,2.28675074241471
Costa Rica,CRI,1979,2.70022940009079
Croatia,HRV,1979,0.298457162326635
Cuba,CUB,1979,0.52759163495565
Cyprus,CYP,1979,0.785306725576601
Czechia,CZE,1979,0.489354496250338
Côte d'Ivoire,CIV,1979,3.85896757186992
Democratic Republic of the Congo,COD,1979,3.51491488442542
Denmark,DNK,1979,0.245630488836795
Djibouti,DJI,1979,8.3813467851289
Dominica,DMA,1979,0.322618567476872
Dominican Republic,DOM,1979,2.4962959291061
Ecuador,ECU,1979,2.71233090931431
Egypt,EGY,1979,2.50000313172668
El Salvador,SLV,1979,1.94437317239709
Equatorial Guinea,GNQ,1979,1.1916521453509
Eritrea,ERI,1979,2.65458548829139
Estonia,EST,1979,0.556254915149304
Eswatini,SWZ,1979,3.30291681177236
Ethiopia,ETH,1979,1.4831401597542
Fiji,FJI,1979,2.38454564454257
Finland,FIN,1979,0.25557902782611
France,FRA,1979,0.448113600779868
Gabon,GAB,1979,2.51710475019666
Gambia,GMB,1979,3.34296991254191
Georgia,GEO,1979,0.73630527828658
Germany,DEU,1979,0.0442074062989572
Ghana,GHA,1979,3.053809079769
Greece,GRC,1979,1.24669806674167
Grenada,GRD,1979,-0.849870857407454
Guatemala,GTM,1979,2.50233327188985
Guinea,GIN,1979,1.65558047894271
Guinea-Bissau,GNB,1979,3.49671784608946
Guyana,GUY,1979,0.713652021962142
Haiti,HTI,1979,1.92505236649981
Honduras,HND,1979,3.07639909518388
Hungary,HUN,1979,0.180747381922393
Iceland,ISL,1979,0.978479645630839
India,IND,1979,2.32548037680355
Indonesia,IDN,1979,2.42309448317805
Iran,IRN,1979,3.43750971676968
Iraq,IRQ,1979,3.21748556290056
Ireland,IRL,1979,1.33228881575867
Israel,ISR,1979,2.56835947346954
Italy,ITA,1979,0.289147207649738
Jamaica,JAM,1979,1.16983377702703
Japan,JPN,1979,0.846614502915837
Jordan,JOR,1979,3.31770282391385
Kazakhstan,KAZ,1979,1.79996279603722
Kenya,KEN,1979,3.46501914434705
Kiribati,KIR,1979,0.513180505752
Kuwait,KWT,1979,6.0220817268939
Kyrgyzstan,KGZ,1979,1.84403799009551
Laos,LAO,1979,1.76449926971601
Latvia,LVA,1979,0.321031540691557
Lebanon,LBN,1979,2.1017309604416
Lesotho,LSO,1979,2.89088743056384
Liberia,LBR,1979,2.95153314958743
Libya,LBY,1979,5.77026963985076
Liechtenstein,LIE,1979,2.16201137015731
Lithuania,LTU,1979,0.540861205437315
Luxembourg,LUX,1979,0.234251269062172
Madagascar,MDG,1979,3.04107829302885
Malawi,MWI,1979,3.69362364742043
Malaysia,MYS,1979,2.40198093661577
Maldives,MDV,1979,2.65465688185522
Mali,MLI,1979,1.99412054591491
Malta,MLT,1979,1.01360238083902
Marshall Islands,MHL,1979,3.17378509510862
Mauritania,MRT,1979,2.83476146821053
Mauritius,MUS,1979,1.74041911636893
Mexico,MEX,1979,2.57646884468688
Micronesia,FSM,1979,3.11239671026876
Moldova,MDA,1979,1.00479452273086
Monaco,MCO,1979,1.07296765584577
Mongolia,MNG,1979,2.5116811292293
Montenegro,MNE,1979,0.854425178299615
Morocco,MAR,1979,2.55512702090297
