Country,Country Code,Year,Value
Afghanistan,AFG,1978,2.00869785436837
Albania,ALB,1978,2.07574189532527
Algeria,DZA,1978,2.84455905408899
Andorra,AND,1978,5.13334903832308
Angola,AGO,1978,3.4768536806595
Antigua and Barbuda,ATG,1978,0.275215185442218
Argentina,ARG,1978,1.59885003313826
Armenia,ARM,1978,3.37481150705253
Australia,AUS,1978,1.16288525870675
Austria,AUT,1978,-0.080961041675265
Azerbaijan,AZE,1978,1.68747623615293
Bahamas,BHS,1978,2.07901500105129
Bahrain,BHR,1978,4.751630707356
Bangladesh,BGD,1978,2.44031003262387
Barbados,BRB,1978,-0.0298105837728722
Belarus,BLR,1978,0.653046348666908
Belgium,BEL,1978,0.0932999598130252
Belize,BLZ,1978,2.05833923889542
Benin,BEN,1978,2.59097540280167
Bhutan,BTN,1978,3.41463900612316
Bolivia,BOL,1978,2.2964104195355
Bosnia and Herzegovina,BIH,1978,0.8895226406038
Botswana,BWA,1978,6.02615685121168
Brazil,BRA,1978,2.38605063277526
Brunei,BRN,1978,3.25864705980369
Bulgaria,BGR,1978,0.111804754635587
Burkina Faso,BFA,1978,2.49250252307762
Burundi,BDI,1978,2.88879947975602
Cabo Verde,CPV,1978,1.05345968766793
Cambodia,KHM,1978,-8.40364496076773
Cameroon,CMR,1978,2.72555142397973
Canada,CAN,1978,0.99545694441135
Central African Republic,CAF,1978,1.0493314426646
Chad,TCD,1978,1.82319356848302
Chile,CHL,1978,1.5075980994135
China,CHN,1978,1.33818233834084
Colombia,COL,1978,2.25708717200333
Comoros,COM,1978,3.23378042597702
Congo,COG,1978,2.34530552946296
Costa Rica,CRI,1978,2.66195532872331
Croatia,HRV,1978,0.470732947991721
Cuba,CUB,1978,0.656393075521095
Cyprus,CYP,1978,0.768734886605108
Czechia,CZE,1978,0.541813437966295
Côte d'Ivoire,CIV,1978,3.76833186744558
Democratic Republic of the Congo,COD,1978,3.10305616330174
Denmark,DNK,1978,0.310596092763269
Djibouti,DJI,1978,9.51555660197874
Dominica,DMA,1978,0.438228497095032
Dominican Republic,DOM,1978,2.53445128336564
Ecuador,ECU,1978,2.74338363033623
Egypt,EGY,1978,2.45451009876174
El Salvador,SLV,1978,2.13588450236873
Equatorial Guinea,GNQ,1978,-0.0896423403181654
Eritrea,ERI,1978,2.6499890243089
Estonia,EST,1978,0.685613146650277
Eswatini,SWZ,1978,3.2944549841144
Ethiopia,ETH,1978,1.69601731559685
Fiji,FJI,1978,2.36163504529058
Finland,FIN,1978,0.287122369568676
France,FRA,1978,0.453327774115543
Gabon,GAB,1978,2.45680500528576
Gambia,GMB,1978,3.25010535476337
Georgia,GEO,1978,0.583823410216356
Germany,DEU,1978,-0.0870314153537852
Ghana,GHA,1978,3.03790621967011
Greece,GRC,1978,1.2966043585136
Grenada,GRD,1978,-0.736598234331371
Guatemala,GTM,1978,2.46897359805952
Guinea,GIN,1978,1.58544787408347
Guinea-Bissau,GNB,1978,6.51101173696825
Guyana,GUY,1978,0.778870038619613
Haiti,HTI,1978,1.92686695027529
Honduras,HND,1978,3.09428436456377
Hungary,HUN,1978,0.344923733135305
Iceland,ISL,1978,0.780538211065603
India,IND,1978,2.30273010047879
Indonesia,IDN,1978,2.43846955711898
Iran,IRN,1978,3.26708126037505
Iraq,IRQ,1978,3.36742269278786
Ireland,IRL,1978,1.41880679291003
Israel,ISR,1978,2.10880058869326
Italy,ITA,1978,0.356312950366128
Jamaica,JAM,1978,1.16093204633623
Japan,JPN,1978,0.910030976022608
Jordan,JOR,1978,3.14914372735701
Kazakhstan,KAZ,1978,2.46518544825942
Kenya,KEN,1978,3.44214036466766
Kiribati,KIR,1978,-0.670936747006456
Kuwait,KWT,1978,6.33662042326101
Kyrgyzstan,KGZ,1978,1.82901929834416
Laos,LAO,1978,1.67925832788714
Latvia,LVA,1978,0.515675052839177
Lebanon,LBN,1978,2.16763246381261
Lesotho,LSO,1978,2.84849614266492
Liberia,LBR,1978,2.91449892122345
Libya,LBY,1978,5.76470003774015
Liechtenstein,LIE,1978,2.36922341203083
Lithuania,LTU,1978,0.726941155491028
Luxembourg,LUX,1978,0.179439197124502
Madagascar,MDG,1978,3.03799169451615
Malawi,MWI,1978,3.41647294737698
Malaysia,MYS,1978,2.4007519821355
Maldives,MDV,1978,2.7454830500079
Mali,MLI,1978,1.93673510959363
Malta,MLT,1978,1.04091990369059
Marshall Islands,MHL,1978,3.18461188539303
Mauritania,MRT,1978,2.83618277762287
Mauritius,MUS,1978,1.30684309062206
Mexico,MEX,1978,2.64578827608807
Micronesia,FSM,1978,2.78889489067439
