Country,Country Code,Year,Value
Afghanistan,AFG,2023,2.13559384981397
Albania,ALB,2023,-1.54310811387613
Algeria,DZA,2023,1.49897601193923
Andorra,AND,2023,1.43374756867515
Angola,AGO,2023,3.08065530722915
Antigua and Barbuda,ATG,2023,0.511400156215609
Argentina,ARG,2023,0.286976121920089
Armenia,ARM,2023,-0.165163937436499
Australia,AUS,2023,2.43450716351535
Austria,AUT,2023,0.989464653969154
Azerbaijan,AZE,2023,0.120242150339289
Bahamas,BHS,2023,0.477303918283875
Bahrain,BHR,2023,3.37686417721007
Bangladesh,BGD,2023,1.22171475464107
Barbados,BRB,2023,0.00637558575909917
Belarus,BLR,2023,-0.540824986374776
Belgium,BEL,2023,0.850263748167955
Belize,BLZ,2023,2.05772774277288
Benin,BEN,2023,2.52274772277722
Bhutan,BTN,2023,0.698146584889649
Bolivia,BOL,2023,1.37334382280772
Bosnia and Herzegovina,BIH,2023,-0.617510129445164
Botswana,BWA,2023,1.64031664035479
Brazil,BRA,2023,0.395928695574996
Brunei,BRN,2023,0.782881746925984
Bulgaria,BGR,2023,-0.286577641861364
Burkina Faso,BFA,2023,2.26973666268599
Burundi,BDI,2023,2.72764441044431
Cabo Verde,CPV,2023,0.497087597239901
Cambodia,KHM,2023,1.28320677599476
Cameroon,CMR,2023,2.64245336134821
Canada,CAN,2023,2.90468017061162
Central African Republic,CAF,2023,1.06107453184959
Chad,TCD,2023,4.57399213394625
Chile,CHL,2023,0.53962870957127
China,CHN,2023,-0.103794531589067
Colombia,COL,2023,1.12092864340999
Comoros,COM,2023,1.92327433672711
Congo,COG,2023,2.41919038084212
Costa Rica,CRI,2023,0.46646444898736
Croatia,HRV,2023,0.104856226330186
Cuba,CUB,2023,-0.361317873522215
Cyprus,CYP,2023,1.0167681770201
Czechia,CZE,2023,1.78238907045946
Côte d'Ivoire,CIV,2023,2.50384681190665
Democratic Republic of the Congo,COD,2023,3.25963514299902
Denmark,DNK,2023,0.741185515720057
Djibouti,DJI,2023,1.38410272350128
Dominica,DMA,2023,-0.473991407609536
Dominican Republic,DOM,2023,0.891159203732232
Ecuador,ECU,2023,0.872456027022398
Egypt,EGY,2023,1.68834126904494
El Salvador,SLV,2023,0.465531145369394
Equatorial Guinea,GNQ,2023,2.41057232825781
Eritrea,ERI,2023,1.77168715176453
Estonia,EST,2023,1.57745133607335
Eswatini,SWZ,2023,0.946270731993531
Ethiopia,ETH,2023,2.6036241976442
Fiji,FJI,2023,0.51237740019889
Finland,FIN,2023,0.499192375381062
France,FRA,2023,0.275093143443794
Gabon,GAB,2023,2.19891289669511
Gambia,GMB,2023,2.30124049704572
Georgia,GEO,2023,0.0802640328443946
Germany,DEU,2023,0.131511079477747
Ghana,GHA,2023,1.90860289687983
Greece,GRC,2023,-0.283349545727581
Grenada,GRD,2023,0.143593450145476
Guatemala,GTM,2023,1.53986971917384
Guinea,GIN,2023,2.46199049961035
Guinea-Bissau,GNB,2023,2.24529187264064
Guyana,GUY,2023,0.57233513230005
Haiti,HTI,2023,1.15633263604117
Honduras,HND,2023,1.71477388415816
Hungary,HUN,2023,-0.134269181500181
Iceland,ISL,2023,0.953546915490719
India,IND,2023,0.883289539766135
Indonesia,IDN,2023,0.842666137328498
Iran,IRN,2023,1.20408185634218
Iraq,IRQ,2023,2.25148890849618
Ireland,IRL,2023,1.87573900211149
Israel,ISR,2023,3.00437405991345
Italy,ITA,2023,-0.0499178457490556
Jamaica,JAM,2023,0.0226098931571573
Japan,JPN,2023,-0.487370782049143
Jordan,JOR,2023,1.61225050235636
Kazakhstan,KAZ,2023,1.46415151694869
Kenya,KEN,2023,1.98296028478422
