Country,Country Code,Year,Value
Afghanistan,AFG,2003,6.14519400188515
Albania,ALB,2003,-0.374149169291299
Algeria,DZA,2003,1.32961524189621
Andorra,AND,2003,4.38331242746588
Angola,AGO,2003,3.49334277776736
Antigua and Barbuda,ATG,2003,1.09996203153919
Argentina,ARG,2003,1.0331399769648
Armenia,ARM,2003,-0.542125640304999
Australia,AUS,2003,1.15019273319182
Austria,AUT,2003,0.487133894826838
Azerbaijan,AZE,2003,0.757650955616913
Bahamas,BHS,2003,1.20019665232897
Bahrain,BHR,2003,7.32007217674901
Bangladesh,BGD,2003,1.45530530506763
Barbados,BRB,2003,0.614429662267209
Belarus,BLR,2003,-0.699809190918934
Belgium,BEL,2003,0.418641508069053
Belize,BLZ,2003,2.99028222861427
Benin,BEN,2003,3.04920259714654
Bhutan,BTN,2003,2.10043282502438
Bolivia,BOL,2003,1.67509392038728
Bosnia and Herzegovina,BIH,2003,-0.226593575129443
Botswana,BWA,2003,1.75962550604573
Brazil,BRA,2003,1.18021395482771
Brunei,BRN,2003,1.90413711851639
Bulgaria,BGR,2003,-0.79211363763553
Burkina Faso,BFA,2003,3.11812174449527
Burundi,BDI,2003,3.15909277106132
Cabo Verde,CPV,2003,1.34770321112892
Cambodia,KHM,2003,1.5110719151833
Cameroon,CMR,2003,2.72747133462562
Canada,CAN,2003,0.899226809998674
Central African Republic,CAF,2003,2.39269152862068
Chad,TCD,2003,3.9958067889148
Chile,CHL,2003,1.04651515030085
China,CHN,2003,0.622860936133583
Colombia,COL,2003,1.5081090586904
Comoros,COM,2003,1.92701943618421
Congo,COG,2003,2.79519896193446
Costa Rica,CRI,2003,1.53582870223889
Croatia,HRV,2003,0.0284699231131846
Cuba,CUB,2003,0.28557024938914
Cyprus,CYP,2003,1.83243139832695
Czechia,CZE,2003,-0.028620590719166
Côte d'Ivoire,CIV,2003,2.49227881118865
Democratic Republic of the Congo,COD,2003,2.92124332432638
Denmark,DNK,2003,0.272010444031566
Djibouti,DJI,2003,2.23054155487864
Dominica,DMA,2003,0.239594557194758
Dominican Republic,DOM,2003,1.43989527377933
Ecuador,ECU,2003,1.76411317879339
Egypt,EGY,2003,2.09545323003183
El Salvador,SLV,2003,0.199712545823042
Equatorial Guinea,GNQ,2003,6.06631754137354
Eritrea,ERI,2003,4.13103377544635
Estonia,EST,2003,-0.627622448059203
Eswatini,SWZ,2003,0.682836011828583
Ethiopia,ETH,2003,3.02102233073437
Fiji,FJI,2003,0.955390066776006
Finland,FIN,2003,0.238457240068217
France,FRA,2003,0.705638836747311
Gabon,GAB,2003,2.72905696679518
Gambia,GMB,2003,2.69312348458537
Georgia,GEO,2003,-0.675365805865971
Germany,DEU,2003,0.0553633035873241
Ghana,GHA,2003,2.69999623325849
Greece,GRC,2003,0.238643175320258
Grenada,GRD,2003,0.44181066675233
Guatemala,GTM,2003,2.25198017204481
Guinea,GIN,2003,2.24251877202579
Guinea-Bissau,GNB,2003,2.26219170729877
Guyana,GUY,2003,-0.0721793274906879
Haiti,HTI,2003,1.75355620763416
Honduras,HND,2003,2.56598338265854
Hungary,HUN,2003,-0.286433268128688
Iceland,ISL,2003,0.692497620476186
India,IND,2003,1.73438204419235
Indonesia,IDN,2003,1.32378197652859
Iran,IRN,2003,1.10838882782602
Iraq,IRQ,2003,3.01523235753789
Ireland,IRL,2003,1.62895096193019
Israel,ISR,2003,1.80551975888109
Italy,ITA,2003,0.540420007681938
Jamaica,JAM,2003,0.606020700548159
Japan,JPN,2003,0.213980948779682
Jordan,JOR,2003,2.21462077394044
Kazakhstan,KAZ,2003,0.577653086141081
Kenya,KEN,2003,3.08528898836117
Kiribati,KIR,2003,2.05007206544672
Kuwait,KWT,2003,2.39381864306604
Kyrgyzstan,KGZ,2003,1.0485234010087
Laos,LAO,2003,1.53964095162728
Latvia,LVA,2003,-0.966400801237561
Lebanon,LBN,2003,1.37957282493925
Lesotho,LSO,2003,-0.483449852068026
Liberia,LBR,2003,0.79655231018503
Libya,LBY,2003,1.99485254520156
Liechtenstein,LIE,2003,1.13615788435917
Lithuania,LTU,2003,-0.812278097406687
Luxembourg,LUX,2003,1.21520087964639
Madagascar,MDG,2003,2.93067077025108
Malawi,MWI,2003,2.50311318898405
Malaysia,MYS,2003,2.36624571909165
Maldives,MDV,2003,1.65789955318333
Mali,MLI,2003,3.17894001404545
Malta,MLT,2003,0.657732334391546
Marshall Islands,MHL,2003,0.415276541845766
Mauritania,MRT,2003,2.28829406566231
Mauritius,MUS,2003,0.723661765578573
Mexico,MEX,2003,1.398263627903
Micronesia,FSM,2003,-0.145061053412724
Moldova,MDA,2003,-0.281602495320467
Monaco,MCO,2003,-0.148157320761246
Mongolia,MNG,2003,1.27185524409713
Montenegro,MNE,2003,0.399151168806326
Morocco,MAR,2003,1.27031081599857
Mozambique,MOZ,2003,2.26412694670583
Myanmar,MMR,2003,0.93550676889734
Namibia,NAM,2003,1.44425237074387
Nauru,NRU,2003,-0.228389950823792
Nepal,NPL,2003,1.41042300664335
Netherlands,NLD,2003,0.471814398788212
New Zealand,NZL,2003,1.97355854434158
Nicaragua,NIC,2003,1.1785630920639
Niger,NER,2003,3.5622769230714
Nigeria,NGA,2003,2.75673506428828
North Korea,PRK,2003,0.609594776390389
North Macedonia,MKD,2003,0.127038105260946
Norway,NOR,2003,0.586532691986894
Oman,OMN,2003,1.13408417793778
Pakistan,PAK,2003,2.35391613887513
Palau,PLW,2003,0.796694883502806
Palestine,PSE,2003,2.55524755562296
Panama,PAN,2003,1.91370154774712
Papua New Guinea,PNG,2003,3.32025850994105
Paraguay,PRY,2003,1.22988802352585
Peru,PER,2003,1.06536414066423
Philippines,PHL,2003,1.98211355051959
Poland,POL,2003,-0.067492701646486
Portugal,PRT,2003,0.375411414855816
Qatar,QAT,2003,4.59965670712594
Romania,ROU,2003,-0.7212622974018
Russia,RUS,2003,-0.453780668020263
Rwanda,RWA,2003,2.19817405049677
Saint Kitts and Nevis,KNA,2003,0.338409798424049
Saint Lucia,LCA,2003,0.822512392357976
Saint Vincent and the Grenadines,VCT,2003,-0.181908142422976
Samoa,WSM,2003,0.518518278484343
San Marino,SMR,2003,1.27229099015188
Sao Tome and Principe,STP,2003,2.56289213876339
Saudi Arabia,SAU,2003,4.77427146298185
Senegal,SEN,2003,2.40684962152091
Serbia,SRB,2003,-0.259535430666336
Seychelles,SYC,2003,-1.13151642070391
Sierra Leone,SLE,2003,4.06499006251213
Singapore,SGP,2003,-1.47453284191939
Slovakia,SVK,2003,-0.0658215070322074
Slovenia,SVN,2003,0.0602967792572922
Solomon Islands,SLB,2003,1.83654662621824
Somalia,SOM,2003,3.69115278037828
South Africa,ZAF,2003,0.996556488051653
South Korea,KOR,2003,0.518321452985646
South Sudan,SSD,2003,4.53889048481808
Spain,ESP,2003,1.80845446818345
Sri Lanka,LKA,2003,0.733298046863635
Sudan,SDN,2003,2.25738358789851
Suriname,SUR,2003,1.96683193341399
Sweden,SWE,2003,0.372092942799084
Switzerland,CHE,2003,0.74191960337232
Syria,SYR,2003,2.38129035278314
Tajikistan,TJK,2003,1.92429974773697
Tanzania,TZA,2003,2.64525638066994
Thailand,THA,2003,0.931947504633534
Timor-Leste,TLS,2003,4.20086521764908
Togo,TGO,2003,2.53342165886308
Tonga,TON,2003,0.566388827048018
Trinidad and Tobago,TTO,2003,0.501588638492564
Tunisia,TUN,2003,0.999023084325491
Turkmenistan,TKM,2003,1.95992500636987
Tuvalu,TUV,2003,0.745422232035146
Türkiye,TUR,2003,1.16094416683032
Uganda,UGA,2003,3.15822372497188
Ukraine,UKR,2003,-0.746752569088852
United Arab Emirates,ARE,2003,5.78447695225097
United Kingdom,GBR,2003,0.465641113602993
United States,USA,2003,0.859481712840946
Uruguay,URY,2003,0.0707006512477159
Uzbekistan,UZB,2003,1.21806027288929
Vanuatu,VUT,2003,2.4624992109609
Vatican City,VAT,2003,
Venezuela,VEN,2003,1.78086326604433
Vietnam,VNM,2003,0.999847904782733
Yemen,YEM,2003,2.93835979043048
Zambia,ZMB,2003,3.10355045228564
Zimbabwe,ZWE,2003,1.18973560223894
