Country,Country Code,Year,Value
Afghanistan,AFG,1990,1.43458821147838
Albania,ALB,1990,1.79908559333186
Algeria,DZA,1990,2.47896733157691
Andorra,AND,1990,3.83123287796408
Angola,AGO,1990,3.39240335400398
Antigua and Barbuda,ATG,1990,-0.409839881846658
Argentina,ARG,1990,1.49157462934909
Armenia,ARM,1990,3.1174632144082
Australia,AUS,1990,1.48004693689661
Austria,AUT,1990,0.762001611316115
Azerbaijan,AZE,1990,1.38441350150675
Bahamas,BHS,1990,1.7426138665052
Bahrain,BHR,1990,3.45248907691035
Bangladesh,BGD,1990,1.9903336888239
Barbados,BRB,1990,0.183088202476835
Belarus,BLR,1990,0.19006508287506
Belgium,BEL,1990,0.298235706313592
Belize,BLZ,1990,2.19179745611304
Benin,BEN,1990,3.07281526239198
Bhutan,BTN,1990,2.70054497941616
Bolivia,BOL,1990,2.10292567074217
Bosnia and Herzegovina,BIH,1990,0.330285176304849
Botswana,BWA,1990,2.75036067045791
Brazil,BRA,1990,1.78613575086263
Brunei,BRN,1990,2.87212106847642
Bulgaria,BGR,1990,-1.80375047906806
Burkina Faso,BFA,1990,2.6348206163474
Burundi,BDI,1990,2.0861326947595
Cabo Verde,CPV,1990,2.05192397342069
Cambodia,KHM,1990,4.17106846959568
Cameroon,CMR,1990,2.94699987458872
Canada,CAN,1990,1.50766067284807
Central African Republic,CAF,1990,3.10993470955643
Chad,TCD,1990,2.76650764072333
Chile,CHL,1990,1.66722675551771
China,CHN,1990,1.46730321087928
Colombia,COL,1990,2.06742882129527
Comoros,COM,1990,2.61904296351893
Congo,COG,1990,2.85491548331506
Costa Rica,CRI,1990,2.52640419852885
Croatia,HRV,1990,0.211805086145315
Cuba,CUB,1990,0.931316010174928
Cyprus,CYP,1990,1.39626772860371
Czechia,CZE,1990,-0.267830773210837
Côte d'Ivoire,CIV,1990,3.93204869696274
Democratic Republic of the Congo,COD,1990,3.31797538712724
Denmark,DNK,1990,0.162456320242469
Djibouti,DJI,1990,10.1971224309312
Dominica,DMA,1990,-0.752614798747924
Dominican Republic,DOM,1990,2.10374678686355
Ecuador,ECU,1990,2.23823125724436
Egypt,EGY,1990,2.92960944817985
El Salvador,SLV,1990,1.88340510512497
Equatorial Guinea,GNQ,1990,3.75220424317215
Eritrea,ERI,1990,2.27486416634711
Estonia,EST,1990,0.0664901906843683
Eswatini,SWZ,1990,4.05007206685909
Ethiopia,ETH,1990,3.70151417338649
Fiji,FJI,1990,0.908661993627988
Finland,FIN,1990,0.443382073914297
France,FRA,1990,0.547228307056949
Gabon,GAB,1990,2.74079536205552
Gambia,GMB,1990,4.19595803109441
Georgia,GEO,1990,-0.0270683894920024
Germany,DEU,1990,0.861969448764933
Ghana,GHA,1990,2.55156185640349
Greece,GRC,1990,1.05780801198192
Grenada,GRD,1990,0.839876746030971
Guatemala,GTM,1990,2.80043619096186
Guinea,GIN,1990,3.45583486210679
Guinea-Bissau,GNB,1990,1.64439069661036
Guyana,GUY,1990,-0.660706210543192
Haiti,HTI,1990,2.05931426942796
Honduras,HND,1990,2.82334774964439
Hungary,HUN,1990,-1.03311729690015
Iceland,ISL,1990,0.777662198585402
India,IND,1990,2.213130886438
Indonesia,IDN,1990,1.81442604896274
Iran,IRN,1990,2.91140676618439
Iraq,IRQ,1990,1.2400179630516
Ireland,IRL,1990,0.0844130206737995
Israel,ISR,1990,3.09460300917429
Italy,ITA,1990,0.0837085729587984
Jamaica,JAM,1990,0.757565161496706
Japan,JPN,1990,0.33178288536374
Jordan,JOR,1990,7.81519624530496
Kazakhstan,KAZ,1990,0.919690778132869
Kenya,KEN,1990,3.44045635367696
Kiribati,KIR,1990,2.3081793896625
Kuwait,KWT,1990,-27.4707864795381
Kyrgyzstan,KGZ,1990,1.92530470146006
Laos,LAO,1990,2.84582324059542
Latvia,LVA,1990,-0.142736397581795
Lebanon,LBN,1990,1.96313846488939
Lesotho,LSO,1990,1.91128488033215
Liberia,LBR,1990,-12.4250905106672
Libya,LBY,1990,2.32867028630405
Liechtenstein,LIE,1990,1.48971366411381
Lithuania,LTU,1990,0.367999030323355
Luxembourg,LUX,1990,1.25174570700817
Madagascar,MDG,1990,2.95165872036178
Malawi,MWI,1990,3.94913594593981
Malaysia,MYS,1990,2.94872577944909
Maldives,MDV,1990,3.17495594408846
Mali,MLI,1990,1.96820571058385
Malta,MLT,1990,0.978313699279678
Marshall Islands,MHL,1990,2.36478740634723
Mauritania,MRT,1990,2.5335174710203
Mauritius,MUS,1990,0.712313471132199
Mexico,MEX,1990,1.91754932281513
Micronesia,FSM,1990,1.88608379478079
Moldova,MDA,1990,0.264729975010194
Monaco,MCO,1990,0.906660524051086
Mongolia,MNG,1990,-1.20653291340797
Montenegro,MNE,1990,-0.0328127540676757
Morocco,MAR,1990,1.80543997877046
Mozambique,MOZ,1990,1.44375619693715
Myanmar,MMR,1990,1.52506751457934
Namibia,NAM,1990,6.04762452874674
Nauru,NRU,1990,2.44068500570903
Nepal,NPL,1990,2.41969921944806
Netherlands,NLD,1990,0.688603823438797
New Zealand,NZL,1990,0.92322272881111
Nicaragua,NIC,1990,2.33532526542317
Niger,NER,1990,3.07948454709256
Nigeria,NGA,1990,2.70288804324942
North Korea,PRK,1990,1.46851717868943
North Macedonia,MKD,1990,0.390354479735865
Norway,NOR,1990,0.344151412835214
Oman,OMN,1990,5.10118491533865
Pakistan,PAK,1990,3.34304854189447
Palau,PLW,1990,2.07926971736973
Palestine,PSE,1990,
Panama,PAN,1990,2.13050689339337
Papua New Guinea,PNG,1990,2.61054096368867
Paraguay,PRY,1990,2.71114328092203
Peru,PER,1990,2.21460821954372
Philippines,PHL,1990,2.56122112841079
Poland,POL,1990,0.392398205207372
Portugal,PRT,1990,-0.217948479672573
Qatar,QAT,1990,3.35643602188212
Romania,ROU,1990,0.17417662808295
Russia,RUS,1990,0.168017665366762
Rwanda,RWA,1990,2.61829283647187
Saint Kitts and Nevis,KNA,1990,-0.80305887913815
Saint Lucia,LCA,1990,0.980439316482034
Saint Vincent and the Grenadines,VCT,1990,0.484123518217095
Samoa,WSM,1990,0.162221402615498
San Marino,SMR,1990,1.37684733107899
Sao Tome and Principe,STP,1990,2.47050130575644
Saudi Arabia,SAU,1990,4.93426587149085
Senegal,SEN,1990,2.86848639350223
Serbia,SRB,1990,0.0525591771428475
Seychelles,SYC,1990,0.490359665520713
Sierra Leone,SLE,1990,3.95613903304841
Singapore,SGP,1990,3.88909360745296
Slovakia,SVK,1990,0.439617094726275
Slovenia,SVN,1990,0.0906243427921073
Solomon Islands,SLB,1990,3.11124698251204
Somalia,SOM,1990,-0.450864809500564
South Africa,ZAF,1990,2.78138037228425
South Korea,KOR,1990,0.985130494218767
South Sudan,SSD,1990,0.516440812279898
Spain,ESP,1990,0.101828842607043
Sri Lanka,LKA,1990,0.637411760252378
Sudan,SDN,1990,2.03430893863514
Suriname,SUR,1990,0.995011266767108
Sweden,SWE,1990,0.772602675661167
Switzerland,CHE,1990,1.02687307219521
Syria,SYR,1990,3.23272086100047
Tajikistan,TJK,1990,2.46625645196378
Tanzania,TZA,1990,2.60523548410201
Thailand,THA,1990,1.63811607952745
Timor-Leste,TLS,1990,2.05813665395536
Togo,TGO,1990,2.92706719938482
Tonga,TON,1990,0.2983382674185
Trinidad and Tobago,TTO,1990,0.850752261763777
Tunisia,TUN,1990,2.09824676539887
Turkmenistan,TKM,1990,2.6433634576391
Tuvalu,TUV,1990,1.55787801340932
Türkiye,TUR,1990,1.87208457619709
Uganda,UGA,1990,3.2344599665248
Ukraine,UKR,1990,0.262138262818918
United Arab Emirates,ARE,1990,5.8784228791753
United Kingdom,GBR,1990,0.298930554095876
United States,USA,1990,1.12965052045579
Uruguay,URY,1990,0.5863044602648
Uzbekistan,UZB,1990,2.41231876405867
Vanuatu,VUT,1990,2.50991100361919
Vatican City,VAT,1990,
Venezuela,VEN,1990,2.44084938719203
Vietnam,VNM,1990,2.09368868105156
Yemen,YEM,1990,3.8437676769055
Zambia,ZMB,1990,2.56206623134577
Zimbabwe,ZWE,1990,2.72471534157706
