Country,Country Code,Year,Value
Afghanistan,AFG,2019,2.98438913621969
Albania,ALB,2019,-1.54313709096794
Algeria,DZA,2019,1.84041291439333
Andorra,AND,2019,1.73050296926809
Angola,AGO,2019,3.38788422184303
Antigua and Barbuda,ATG,2019,0.480553889847623
Argentina,ARG,2019,0.710900853077743
Armenia,ARM,2019,-0.219168932037313
Australia,AUS,2019,1.47749071058438
Austria,AUT,2019,0.444673639004876
Azerbaijan,AZE,2019,0.846646726414021
Bahamas,BHS,2019,0.497339072752345
Bahrain,BHR,2019,-1.29469437720599
Bangladesh,BGD,2019,0.84641125179804
Barbados,BRB,2019,0.176538259610281
Belarus,BLR,2019,-0.201786600970723
Belgium,BEL,2019,0.540461327098122
Belize,BLZ,2019,1.46284533510266
Benin,BEN,2019,2.73538842831436
Bhutan,BTN,2019,0.66444642692507
Bolivia,BOL,2019,1.40657823805422
Bosnia and Herzegovina,BIH,2019,-1.23185506471358
Botswana,BWA,2019,1.42262847077389
Brazil,BRA,2019,0.651994346081362
Brunei,BRN,2019,1.10621350885567
Bulgaria,BGR,2019,-1.41171852077109
Burkina Faso,BFA,2019,2.52989803984158
Burundi,BDI,2019,3.28367531420808
Cabo Verde,CPV,2019,0.134109462358547
Cambodia,KHM,2019,1.26258301009769
Cameroon,CMR,2019,2.78164441246944
Canada,CAN,2019,1.46171259938134
Central African Republic,CAF,2019,1.34469255324203
Chad,TCD,2019,3.21991132048391
Chile,CHL,2019,1.59911795256016
China,CHN,2019,0.354740890170827
Colombia,COL,2019,1.78615507724394
Comoros,COM,2019,1.92385702700328
Congo,COG,2019,2.40634419722279
Costa Rica,CRI,2019,0.838278384859255
Croatia,HRV,2019,-0.992302961069294
Cuba,CUB,2019,-0.216424863402489
Cyprus,CYP,2019,1.24612155650882
Czechia,CZE,2019,0.393788864202175
Côte d'Ivoire,CIV,2019,2.61916841176218
Democratic Republic of the Congo,COD,2019,3.1695285579572
Denmark,DNK,2019,0.358130915892652
Djibouti,DJI,2019,1.55766086478885
Dominica,DMA,2019,-0.432182012456847
Dominican Republic,DOM,2019,1.0333133463082
Ecuador,ECU,2019,1.68935479627168
Egypt,EGY,2019,1.75497438173801
El Salvador,SLV,2019,0.0403628806830014
Equatorial Guinea,GNQ,2019,3.271454421427
Eritrea,ERI,2019,1.47474580694345
Estonia,EST,2019,0.371554389037477
Eswatini,SWZ,2019,0.931970814127083
Ethiopia,ETH,2019,2.69123978261516
Fiji,FJI,2019,-0.24900685817593
Finland,FIN,2019,0.110191690491055
France,FRA,2019,0.332559129027963
Gabon,GAB,2019,2.47279132038176
Gambia,GMB,2019,2.35622071960344
Georgia,GEO,2019,-0.171565740223868
Germany,DEU,2019,0.22551987421288
Ghana,GHA,2019,2.00780519953703
Greece,GRC,2019,-0.105339392724138
Grenada,GRD,2019,0.250354079448358
Guatemala,GTM,2019,1.52062955252943
Guinea,GIN,2019,2.56100451729991
Guinea-Bissau,GNB,2019,2.34095994762157
Guyana,GUY,2019,2.0146740033225
Haiti,HTI,2019,1.29423660619831
Honduras,HND,2019,1.81063773761993
Hungary,HUN,2019,-0.125143121699401
Iceland,ISL,2019,2.19893225826166
India,IND,2019,1.04001395098104
Indonesia,IDN,2019,0.935604959235128
Iran,IRN,2019,1.07831720901251
Iraq,IRQ,2019,2.27501115691232
Ireland,IRL,2019,1.58865409604595
Israel,ISR,2019,1.90898263957994
Italy,ITA,2019,-0.700011055973408
Jamaica,JAM,2019,0.112486030848061
Japan,JPN,2019,-0.140464977878172
Jordan,JOR,2019,1.98343822476301
Kazakhstan,KAZ,2019,1.45157995956237
Kenya,KEN,2019,1.96381549826771
Kiribati,KIR,2019,1.4934933399344
Kuwait,KWT,2019,2.71071332448015
Kyrgyzstan,KGZ,2019,2.24236415055009
Laos,LAO,2019,1.52576304616693
Latvia,LVA,2019,-0.695239140136066
Lebanon,LBN,2019,-3.21837128976045
Lesotho,LSO,2019,1.17469837087993
Liberia,LBR,2019,1.98225492944197
Libya,LBY,2019,1.47795950725002
Liechtenstein,LIE,2019,0.825428790511035
Lithuania,LTU,2019,-0.288120400605037
Luxembourg,LUX,2019,1.9628449198635
Madagascar,MDG,2019,2.60136633480103
Malawi,MWI,2019,2.65059567621331
Malaysia,MYS,2019,1.59646653343981
Maldives,MDV,2019,3.04593554452725
Mali,MLI,2019,3.01814494306617
Malta,MLT,2019,4.05171762437788
Marshall Islands,MHL,2019,-2.86271396531764
Mauritania,MRT,2019,2.95347297852629
Mauritius,MUS,2019,0.0322330642925213
Mexico,MEX,2019,0.950144329831411
Micronesia,FSM,2019,0.338797095962346
Moldova,MDA,2019,-1.60031653578231
Monaco,MCO,2019,-0.118012680389237
Mongolia,MNG,2019,1.8371507310985
Montenegro,MNE,2019,0.0502716675485305
Morocco,MAR,2019,1.03022315933698
Mozambique,MOZ,2019,2.9397415898529
Myanmar,MMR,2019,0.702425162747352
Namibia,NAM,2019,2.79932223646079
Nauru,NRU,2019,0.953874731639391
Nepal,NPL,2019,1.18377302604311
Netherlands,NLD,2019,0.65507157480522
New Zealand,NZL,2019,1.41225538599445
Nicaragua,NIC,2019,1.29742127419157
Niger,NER,2019,3.36654855482346
Nigeria,NGA,2019,2.1944019229433
North Korea,PRK,2019,0.409804313568107
North Macedonia,MKD,2019,-0.679308688552216
Norway,NOR,2019,0.675061373245644
Oman,OMN,2019,-0.144431732263903
Pakistan,PAK,2019,1.69187124669657
Palau,PLW,2019,-0.0898573575007226
Palestine,PSE,2019,2.51178246264674
Panama,PAN,2019,1.59097727067192
Papua New Guinea,PNG,2019,2.25754045467385
Paraguay,PRY,2019,1.35488116957369
Peru,PER,2019,1.71486934751345
Philippines,PHL,2019,1.21615534645287
Poland,POL,2019,-0.0244271070993493
Portugal,PRT,2019,0.0237334946497115
Qatar,QAT,2019,2.21962210028933
Romania,ROU,2019,-0.526814821936341
Russia,RUS,2019,0.037947213753429
Rwanda,RWA,2019,2.28086099658628
Saint Kitts and Nevis,KNA,2019,-0.119199673543347
Saint Lucia,LCA,2019,0.3631466895222
Saint Vincent and the Grenadines,VCT,2019,-0.725995928811949
Samoa,WSM,2019,1.05329202031498
San Marino,SMR,2019,0.407603368403658
Sao Tome and Principe,STP,2019,1.51332392108067
Saudi Arabia,SAU,2019,-0.439701419074031
Senegal,SEN,2019,2.71760793051867
Serbia,SRB,2019,-0.536610017822353
Seychelles,SYC,2019,0.887925293341637
Sierra Leone,SLE,2019,2.32146457882717
Singapore,SGP,2019,1.14428330688929
Slovakia,SVK,2019,0.135328072840865
Slovenia,SVN,2019,0.696304046333357
Solomon Islands,SLB,2019,2.65049803426017
Somalia,SOM,2019,3.67525774477084
South Africa,ZAF,2019,1.64957495527878
South Korea,KOR,2019,0.347874968577526
South Sudan,SSD,2019,2.92439531185626
Spain,ESP,2019,0.716697775475724
Sri Lanka,LKA,2019,0.611875945764341
Sudan,SDN,2019,2.93537902352139
Suriname,SUR,2019,1.03794155144619
Sweden,SWE,2019,1.01372226345511
Switzerland,CHE,2019,0.713313668444329
Syria,SYR,2019,3.88559879868016
Tajikistan,TJK,2019,2.36385658944468
Tanzania,TZA,2019,2.98060939385811
Thailand,THA,2019,0.204609851692418
Timor-Leste,TLS,2019,1.93928707188808
Togo,TGO,2019,2.44351209316794
Tonga,TON,2019,0.09657445504329
Trinidad and Tobago,TTO,2019,0.351942101931713
Tunisia,TUN,2019,0.926946081730267
Turkmenistan,TKM,2019,2.20552575085177
Tuvalu,TUV,2019,-1.59388335810663
Türkiye,TUR,2019,1.42969688109789
Uganda,UGA,2019,3.39132142318772
Ukraine,UKR,2019,-0.557746010589576
United Arab Emirates,ARE,2019,1.0545163442516
United Kingdom,GBR,2019,0.514596380840432
United States,USA,2019,0.515108555014533
Uruguay,URY,2019,0.0786838170441181
Uzbekistan,UZB,2019,1.80974442927918
Vanuatu,VUT,2019,2.33048915705222
Vatican City,VAT,2019,
Venezuela,VEN,2019,-2.96041293052007
Vietnam,VNM,2019,0.968366698803348
Yemen,YEM,2019,2.96633475184571
Zambia,ZMB,2019,2.96162166175699
Zimbabwe,ZWE,2019,1.56353351552455
